Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
14.09.2026, 01:31:21;Gawron;Doswiadczenie;157.078.971 / 157.085.730;157.084.576 / 157.085.730;5605
14.09.2026, 01:31:22;lux;Doswiadczenie;146.443.102 / 146.454.130;146.463.963 / 146.508.255;20861
14.09.2026, 01:31:22;lux;Wytrzymalosc;2668;2669;1
14.09.2026, 01:31:22;lux;Zrabowane dobra;207.879.249.880 krwi;207.907.480.568 krwi;28230688
14.09.2026, 01:31:22;XTurek;Doswiadczenie;610.912.887 / 610.965.630;610.925.706 / 610.965.630;12819
14.09.2026, 01:31:22;XTurek;Wytrzymalosc;3999;4001;2
14.09.2026, 01:31:22;XTurek;Zrabowane dobra;1.030.122.292.009 mięsa;1.030.133.056.489 mięsa;10764480
14.09.2026, 01:31:24;PEON;Doswiadczenie;192.566.263 / 192.578.385;192.580.111 / 192.640.450;13848
14.09.2026, 01:31:24;PEON;Zrabowane dobra;336.622.454.075 mięsa;336.648.444.910 mięsa;25990835
14.09.2026, 03:31:38;Brahmaparuss;Doswiadczenie;287.233.315 / 287.289.580;287.385.955 / 287.441.200;152640
14.09.2026, 03:31:38;Brahmaparuss;Sila;4122;4126;4
14.09.2026, 03:31:38;Brahmaparuss;Walki;99.566;99.569;3
14.09.2026, 03:31:38;Brahmaparuss;Zrabowane dobra;372.254.704.322 krwi;372.392.274.451 krwi;137570129
14.09.2026, 03:31:41;PEON;Doswiadczenie;192.580.111 / 192.640.450;192.583.507 / 192.640.450;3396
14.09.2026, 08:56:33;Brahmaparuss;Doswiadczenie;287.385.955 / 287.441.200;287.392.179 / 287.441.200;6224
14.09.2026, 08:56:33;Brahmaparuss;Walki;99.569;99.573;4
14.09.2026, 08:56:34;Gawron;Walki;58.255;58.257;2
14.09.2026, 08:56:35;lux;Doswiadczenie;146.463.963 / 146.508.255;146.495.065 / 146.508.255;31102
14.09.2026, 08:56:35;lux;Walki;108.743;108.744;1
14.09.2026, 08:56:35;lux;Zrabowane dobra;207.907.480.568 krwi;207.943.852.458 krwi;36371890
14.09.2026, 08:56:36;XTurek;Doswiadczenie;610.925.706 / 610.965.630;611.590.135 / 611.629.060;664429
14.09.2026, 08:56:36;XTurek;Wytrzymalosc;4001;4004;3
14.09.2026, 08:56:36;XTurek;Zrabowane dobra;1.030.133.056.489 mięsa;1.030.717.156.103 mięsa;584099614
14.09.2026, 08:56:37;Viktor;Doswiadczenie;160.158.646 / 160.183.660;160.158.789 / 160.183.660;143
14.09.2026, 08:56:37;Viktor;Walki;52.655;52.675;20
14.09.2026, 08:56:37;Viktor;Zrabowane dobra;263.889.514.216 krwi;263.890.027.711 krwi;513495
14.09.2026, 08:56:38;PEON;Doswiadczenie;192.583.507 / 192.640.450;192.769.116 / 192.826.710;185609
14.09.2026, 08:56:38;PEON;Obrona;3346;3347;1
14.09.2026, 08:56:38;PEON;Zrabowane dobra;336.648.444.910 mięsa;336.773.063.287 mięsa;124618377
14.09.2026, 15:39:33;Brahmaparuss;Doswiadczenie;287.392.179 / 287.441.200;287.769.138 / 287.820.430;376959
14.09.2026, 15:39:33;Brahmaparuss;Sila;4126;4128;2
14.09.2026, 15:39:33;Brahmaparuss;Walki;99.573;99.577;4
14.09.2026, 15:39:33;Brahmaparuss;Zrabowane dobra;372.392.274.451 krwi;372.737.222.557 krwi;344948106
14.09.2026, 15:39:34;Gawron;Doswiadczenie;157.084.576 / 157.085.730;157.568.403 / 157.590.590;483827
14.09.2026, 15:39:34;Gawron;Sila;2590;2602;12
14.09.2026, 15:39:34;Gawron;Obrona;2551;2552;1
14.09.2026, 15:39:34;Gawron;Zwinnosc;2389;2390;1
14.09.2026, 15:39:34;Gawron;Walki;58.257;58.262;5
14.09.2026, 15:39:34;Gawron;Zrabowane dobra;218.366.462.356 krwi;218.797.719.651 krwi;431257295
14.09.2026, 15:39:35;lux;Doswiadczenie;146.495.065 / 146.508.255;146.954.459 / 146.995.840;459394
14.09.2026, 15:39:35;lux;Sila;2436;2437;1
14.09.2026, 15:39:35;lux;Obrona;3015;3029;14
14.09.2026, 15:39:35;lux;Wytrzymalosc;2669;2673;4
14.09.2026, 15:39:35;lux;Walki;108.744;108.750;6
14.09.2026, 15:39:35;lux;Zrabowane dobra;207.943.852.458 krwi;208.322.768.896 krwi;378916438
14.09.2026, 15:39:36;XTurek;Doswiadczenie;611.590.135 / 611.629.060;611.883.784 / 611.960.905;293649
14.09.2026, 15:39:36;XTurek;Zrabowane dobra;1.030.717.156.103 mięsa;1.031.041.562.824 mięsa;324406721
14.09.2026, 15:39:38;Viktor;Doswiadczenie;160.158.789 / 160.183.660;160.158.984 / 160.183.660;195
14.09.2026, 15:39:38;Viktor;Walki;52.675;52.694;19
14.09.2026, 15:39:38;Viktor;Zrabowane dobra;263.890.027.711 krwi;263.890.749.103 krwi;721392
14.09.2026, 15:39:39;PEON;Doswiadczenie;192.769.116 / 192.826.710;193.254.186 / 193.261.660;485070
14.09.2026, 15:39:39;PEON;Sila;4824;4828;4
14.09.2026, 15:39:39;PEON;Obrona;3347;3348;1
14.09.2026, 15:39:39;PEON;Walki;31.124;31.127;3
14.09.2026, 15:39:39;PEON;Zrabowane dobra;336.773.063.287 mięsa;337.220.985.899 mięsa;447922612
