Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
24.05.2026, 00:33:04;Brahmaparuss;Doswiadczenie;152.883.223 / 152.910.030;152.886.946 / 152.910.030;3723
24.05.2026, 00:33:04;Brahmaparuss;Walki;94.959;94.963;4
24.05.2026, 00:33:04;Brahmaparuss;Zrabowane dobra;248.368.329.720 krwi;248.388.081.949 krwi;19752229
24.05.2026, 00:33:05;Gawron;Doswiadczenie;115.954.075 / 115.974.095;115.954.219 / 115.974.095;144
24.05.2026, 00:33:05;Gawron;Zrabowane dobra;182.849.934.010 krwi;182.850.507.724 krwi;573714
24.05.2026, 00:33:06;XTurek;Doswiadczenie;338.218.145 / 338.261.350;338.328.642 / 338.343.605;110497
24.05.2026, 00:33:06;XTurek;Wytrzymalosc;3716;3717;1
24.05.2026, 00:33:06;XTurek;Zrabowane dobra;748.736.659.728 mięsa;748.862.422.549 mięsa;125762821
24.05.2026, 00:33:07;Viktor;Doswiadczenie;134.323.977 / 134.374.460;134.334.802 / 134.374.460;10825
24.05.2026, 00:33:07;Viktor;Zrabowane dobra;241.889.716.339 krwi;241.935.313.419 krwi;45597080
24.05.2026, 01:35:16;Brahmaparuss;Doswiadczenie;152.886.946 / 152.910.030;152.974.499 / 153.020.650;87553
24.05.2026, 01:35:16;Brahmaparuss;Walki;94.963;94.968;5
24.05.2026, 01:35:16;Brahmaparuss;Zrabowane dobra;248.388.081.949 krwi;248.454.020.343 krwi;65938394
24.05.2026, 01:35:16;Gawron;Doswiadczenie;115.954.219 / 115.974.095;115.954.221 / 115.974.095;2
24.05.2026, 01:35:16;Gawron;Walki;56.775;56.776;1
24.05.2026, 01:35:17;lux;Walki;103.753;103.754;1
24.05.2026, 01:35:18;XTurek;Doswiadczenie;338.328.642 / 338.343.605;338.343.402 / 338.343.605;14760
24.05.2026, 01:35:18;XTurek;Zrabowane dobra;748.862.422.549 mięsa;748.876.980.726 mięsa;14558177
24.05.2026, 01:35:19;Viktor;Doswiadczenie;134.334.802 / 134.374.460;134.334.804 / 134.374.460;2
24.05.2026, 01:35:19;Viktor;Walki;49.352;49.353;1
24.05.2026, 03:33:18;Brahmaparuss;Doswiadczenie;152.974.499 / 153.020.650;152.976.769 / 153.020.650;2270
24.05.2026, 03:33:21;Viktor;Doswiadczenie;134.334.804 / 134.374.460;134.342.887 / 134.374.460;8083
24.05.2026, 03:33:21;Viktor;Zrabowane dobra;241.935.313.419 krwi;241.961.435.814 krwi;26122395
