Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
25.05.2026, 00:41:18;Brahmaparuss;Doswiadczenie;154.131.991 / 154.184.595;154.226.701 / 154.240.130;94710
25.05.2026, 00:41:18;Brahmaparuss;Wytrzymalosc;3199;3200;1
25.05.2026, 00:41:18;Brahmaparuss;Walki;95.019;95.022;3
25.05.2026, 00:41:18;Brahmaparuss;Zrabowane dobra;249.361.576.875 krwi;249.456.697.197 krwi;95120322
25.05.2026, 00:41:19;lux;Doswiadczenie;98.858.399 / 98.883.490;98.903.901 / 98.927.965;45502
25.05.2026, 00:41:19;lux;Charyzma;1860;1861;1
25.05.2026, 00:41:19;lux;Zrabowane dobra;167.419.852.822 krwi;167.470.724.247 krwi;50871425
25.05.2026, 00:41:20;XTurek;Doswiadczenie;339.969.787 / 339.990.825;340.055.121 / 340.073.290;85334
25.05.2026, 00:41:20;XTurek;Zrabowane dobra;750.339.610.064 mięsa;750.413.585.951 mięsa;73975887
25.05.2026, 00:41:21;Viktor;Doswiadczenie;134.881.867 / 134.893.370;134.914.241 / 134.945.320;32374
25.05.2026, 00:41:21;Viktor;Zrabowane dobra;242.348.444.241 krwi;242.369.215.399 krwi;20771158
25.05.2026, 00:41:21;PEON;Doswiadczenie;144.501.153 / 144.512.255;144.505.571 / 144.512.255;4418
25.05.2026, 00:41:21;PEON;Zrabowane dobra;297.336.631.793 mięsa;297.336.642.929 mięsa;11136
25.05.2026, 01:43:28;Gawron;Doswiadczenie;115.974.244 / 116.022.260;115.979.061 / 116.022.260;4817
25.05.2026, 01:43:30;XTurek;Doswiadczenie;340.055.121 / 340.073.290;340.145.044 / 340.155.765;89923
25.05.2026, 01:43:30;XTurek;Zrabowane dobra;750.413.585.951 mięsa;750.493.969.267 mięsa;80383316
25.05.2026, 03:53:54;Brahmaparuss;Doswiadczenie;154.226.701 / 154.240.130;154.434.426 / 154.462.375;207725
25.05.2026, 03:53:55;Brahmaparuss;Wytrzymalosc;3200;3201;1
25.05.2026, 03:53:55;Brahmaparuss;Walki;95.022;95.023;1
25.05.2026, 03:53:55;Brahmaparuss;Zrabowane dobra;249.456.697.197 krwi;249.658.618.429 krwi;201921232
25.05.2026, 03:53:57;XTurek;Doswiadczenie;340.145.044 / 340.155.765;340.339.358 / 340.403.255;194314
25.05.2026, 03:53:57;XTurek;Wytrzymalosc;3721;3722;1
25.05.2026, 03:53:57;XTurek;Zrabowane dobra;750.493.969.267 mięsa;750.666.223.783 mięsa;172254516
25.05.2026, 03:53:59;PEON;Doswiadczenie;144.505.571 / 144.512.255;144.508.515 / 144.512.255;2944
25.05.2026, 03:53:59;PEON;Walki;30.621;30.622;1
25.05.2026, 08:20:35;Brahmaparuss;Doswiadczenie;154.434.426 / 154.462.375;154.480.269 / 154.517.960;45843
25.05.2026, 08:20:35;Brahmaparuss;Walki;95.023;95.025;2
25.05.2026, 08:20:35;Brahmaparuss;Zrabowane dobra;249.658.618.429 krwi;249.684.673.363 krwi;26054934
25.05.2026, 08:20:36;Gawron;Doswiadczenie;115.979.061 / 116.022.260;115.979.349 / 116.022.260;288
25.05.2026, 08:20:36;Gawron;Zrabowane dobra;182.862.890.656 krwi;182.864.036.428 krwi;1145772
25.05.2026, 08:20:37;lux;Doswiadczenie;98.903.901 / 98.927.965;98.951.733 / 98.972.450;47832
