Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
26.09.2026, 00:31:19;Brahmaparuss;Doswiadczenie;299.614.230 / 299.623.145;299.762.016 / 299.777.985;147786
26.09.2026, 00:31:19;Brahmaparuss;Obrona;4017;4019;2
26.09.2026, 00:31:19;Brahmaparuss;Zwinnosc;3687;3688;1
26.09.2026, 00:31:19;Brahmaparuss;Walki;99.883;99.891;8
26.09.2026, 00:31:19;Brahmaparuss;Zrabowane dobra;384.402.424.921 krwi;384.647.410.868 krwi;244985947
26.09.2026, 00:31:20;Gawron;Doswiadczenie;166.885.196 / 166.932.195;166.894.910 / 166.932.195;9714
26.09.2026, 00:31:20;Gawron;Walki;58.401;58.403;2
26.09.2026, 00:31:20;Gawron;Zrabowane dobra;227.689.517.439 krwi;227.700.796.865 krwi;11279426
26.09.2026, 00:31:21;lux;Doswiadczenie;156.195.169 / 156.246.090;156.467.003 / 156.469.770;271834
26.09.2026, 00:31:21;lux;Wytrzymalosc;2690;2691;1
26.09.2026, 00:31:21;lux;Charyzma;1997;2000;3
26.09.2026, 00:31:21;lux;Walki;108.954;108.955;1
26.09.2026, 00:31:21;lux;Zrabowane dobra;216.881.652.559 krwi;217.171.661.688 krwi;290009129
26.09.2026, 00:31:22;XTurek;Doswiadczenie;632.454.387 / 632.486.290;632.663.812 / 632.711.250;209425
26.09.2026, 00:31:22;XTurek;Sila;4565;4566;1
26.09.2026, 00:31:22;XTurek;Zrabowane dobra;1.054.255.793.959 mięsa;1.054.447.005.312 mięsa;191211353
26.09.2026, 00:31:22;Viktor;Doswiadczenie;161.065.612 / 161.090.555;161.065.614 / 161.090.555;2
26.09.2026, 00:31:22;Viktor;Walki;53.163;53.165;2
26.09.2026, 00:31:23;PEON;Doswiadczenie;200.596.668 / 200.604.110;200.603.381 / 200.604.110;6713
26.09.2026, 00:31:23;PEON;Zrabowane dobra;343.449.258.845 mięsa;343.452.184.646 mięsa;2925801
26.09.2026, 02:49:14;Brahmaparuss;Doswiadczenie;299.762.016 / 299.777.985;299.762.018 / 299.777.985;2
26.09.2026, 02:49:14;Brahmaparuss;Walki;99.891;99.892;1
26.09.2026, 02:49:16;lux;Doswiadczenie;156.467.003 / 156.469.770;156.472.597 / 156.525.720;5594
26.09.2026, 02:49:17;XTurek;Doswiadczenie;632.663.812 / 632.711.250;633.060.076 / 633.161.295;396264
26.09.2026, 02:49:17;XTurek;Zrabowane dobra;1.054.447.005.312 mięsa;1.054.815.954.606 mięsa;368949294
26.09.2026, 02:49:17;Viktor;Doswiadczenie;161.065.614 / 161.090.555;161.065.617 / 161.090.555;3
26.09.2026, 02:49:17;Viktor;Walki;53.165;53.166;1
26.09.2026, 02:49:18;PEON;Doswiadczenie;200.603.381 / 200.604.110;200.609.446 / 200.667.460;6065
26.09.2026, 07:36:09;Brahmaparuss;Doswiadczenie;299.762.018 / 299.777.985;300.188.428 / 300.242.750;426410
26.09.2026, 07:36:09;Brahmaparuss;Zwinnosc;3688;3690;2
26.09.2026, 07:36:09;Brahmaparuss;Walki;99.892;99.894;2
26.09.2026, 07:36:09;Brahmaparuss;Zrabowane dobra;384.647.410.868 krwi;385.075.226.125 krwi;427815257
26.09.2026, 07:36:10;Gawron;Doswiadczenie;166.894.910 / 166.932.195;166.894.912 / 166.932.195;2
26.09.2026, 07:36:10;Gawron;Walki;58.403;58.404;1
26.09.2026, 07:36:11;lux;Doswiadczenie;156.472.597 / 156.525.720;156.595.996 / 156.637.640;123399
26.09.2026, 07:36:11;lux;Zwinnosc;2258;2259;1
26.09.2026, 07:36:11;lux;Walki;108.955;108.969;14
26.09.2026, 07:36:11;lux;Zrabowane dobra;217.171.661.688 krwi;217.258.441.584 krwi;86779896
26.09.2026, 07:36:11;XTurek;Doswiadczenie;633.060.076 / 633.161.295;633.273.614 / 633.273.830;213538
26.09.2026, 07:36:11;XTurek;Sila;4566;4567;1
26.09.2026, 07:36:11;XTurek;Zrabowane dobra;1.054.815.954.606 mięsa;1.055.015.653.940 mięsa;199699334
26.09.2026, 07:36:13;PEON;Doswiadczenie;200.609.446 / 200.667.460;200.609.902 / 200.667.460;456
26.09.2026, 07:36:13;PEON;Walki;31.182;31.184;2
26.09.2026, 07:36:13;PEON;Zrabowane dobra;343.452.184.646 mięsa;343.454.243.657 mięsa;2059011
26.09.2026, 12:13:07;Brahmaparuss;Doswiadczenie;300.188.428 / 300.242.750;300.488.266 / 300.552.795;299838
26.09.2026, 12:13:07;Brahmaparuss;Obrona;4019;4021;2
26.09.2026, 12:13:07;Brahmaparuss;Zwinnosc;3690;3691;1
26.09.2026, 12:13:07;Brahmaparuss;Wytrzymalosc;3350;3351;1
26.09.2026, 12:13:07;Brahmaparuss;Walki;99.894;99.900;6
26.09.2026, 12:13:07;Brahmaparuss;Zrabowane dobra;385.075.226.125 krwi;385.442.433.344 krwi;367207219
26.09.2026, 12:13:07;Gawron;Doswiadczenie;166.894.912 / 166.932.195;167.316.506 / 167.336.910;421594
26.09.2026, 12:13:07;Gawron;Sila;2628;2630;2
26.09.2026, 12:13:07;Gawron;Obrona;2575;2576;1
26.09.2026, 12:13:07;Gawron;Walki;58.404;58.409;5
26.09.2026, 12:13:07;Gawron;Zrabowane dobra;227.700.796.865 krwi;228.052.016.429 krwi;351219564
26.09.2026, 12:13:08;lux;Doswiadczenie;156.595.996 / 156.637.640;156.969.332 / 156.973.645;373336
26.09.2026, 12:13:08;lux;Zwinnosc;2259;2262;3
26.09.2026, 12:13:08;lux;Walki;108.969;108.993;24
26.09.2026, 12:13:08;lux;Zrabowane dobra;217.258.441.584 krwi;217.590.436.993 krwi;331995409
26.09.2026, 12:13:09;XTurek;Doswiadczenie;633.273.614 / 633.273.830;633.902.308 / 633.949.260;628694
26.09.2026, 12:13:09;XTurek;Sila;4567;4568;1
26.09.2026, 12:13:09;XTurek;Zrabowane dobra;1.055.015.653.940 mięsa;1.055.795.328.225 mięsa;779674285
26.09.2026, 12:13:09;Viktor;Doswiadczenie;161.065.617 / 161.090.555;161.156.850 / 161.204.095;91233
26.09.2026, 12:13:09;Viktor;Charyzma;1636;1637;1
26.09.2026, 12:13:09;Viktor;Walki;53.166;53.180;14
26.09.2026, 12:13:09;Viktor;Zrabowane dobra;264.667.950.046 krwi;264.734.699.975 krwi;66749929
26.09.2026, 12:13:10;PEON;Doswiadczenie;200.609.902 / 200.667.460;200.612.076 / 200.667.460;2174
26.09.2026, 12:13:10;PEON;Walki;31.184;31.188;4
26.09.2026, 12:13:10;PEON;Zrabowane dobra;343.454.243.657 mięsa;343.461.361.216 mięsa;7117559
26.09.2026, 16:30:40;Brahmaparuss;Doswiadczenie;300.488.266 / 300.552.795;300.496.897 / 300.552.795;8631
26.09.2026, 16:30:40;Brahmaparuss;Walki;99.900;99.902;2
26.09.2026, 16:30:40;Brahmaparuss;Zrabowane dobra;385.442.433.344 krwi;385.446.763.544 krwi;4330200
26.09.2026, 16:30:41;Gawron;Doswiadczenie;167.316.506 / 167.336.910;167.565.960 / 167.568.390;249454
26.09.2026, 16:30:41;Gawron;Sila;2630;2631;1
26.09.2026, 16:30:41;Gawron;Wytrzymalosc;2115;2116;1
26.09.2026, 16:30:41;Gawron;Walki;58.409;58.411;2
26.09.2026, 16:30:41;Gawron;Zrabowane dobra;228.052.016.429 krwi;228.304.121.576 krwi;252105147
26.09.2026, 16:30:42;lux;Doswiadczenie;156.969.332 / 156.973.645;156.997.573 / 157.029.680;28241
26.09.2026, 16:30:42;lux;Charyzma;2000;2001;1
26.09.2026, 16:30:42;lux;Walki;108.993;109.008;15
26.09.2026, 16:30:42;lux;Zrabowane dobra;217.590.436.993 krwi;217.625.931.316 krwi;35494323
26.09.2026, 16:30:43;XTurek;Doswiadczenie;633.902.308 / 633.949.260;634.463.453 / 634.512.390;561145
26.09.2026, 16:30:43;XTurek;Sila;4568;4569;1
26.09.2026, 16:30:43;XTurek;Zrabowane dobra;1.055.795.328.225 mięsa;1.056.549.848.538 mięsa;754520313
26.09.2026, 16:30:44;Viktor;Doswiadczenie;161.156.850 / 161.204.095;161.156.853 / 161.204.095;3
26.09.2026, 16:30:44;Viktor;Walki;53.180;53.182;2
26.09.2026, 16:30:45;PEON;Doswiadczenie;200.612.076 / 200.667.460;200.912.679 / 200.920.940;300603
26.09.2026, 16:30:45;PEON;Zwinnosc;3053;3054;1
26.09.2026, 16:30:45;PEON;Walki;31.188;31.190;2
26.09.2026, 16:30:45;PEON;Zrabowane dobra;343.461.361.216 mięsa;343.681.354.292 mięsa;219993076
26.09.2026, 19:56:58;Brahmaparuss;Doswiadczenie;300.496.897 / 300.552.795;300.783.086 / 300.785.435;286189
26.09.2026, 19:56:58;Brahmaparuss;Walki;99.902;99.905;3
26.09.2026, 19:56:58;Brahmaparuss;Zrabowane dobra;385.446.763.544 krwi;385.825.270.418 krwi;378506874
26.09.2026, 19:56:59;Gawron;Doswiadczenie;167.565.960 / 167.568.390;167.571.749 / 167.626.290;5789
26.09.2026, 19:57:00;lux;Doswiadczenie;156.997.573 / 157.029.680;157.191.191 / 157.197.850;193618
26.09.2026, 19:57:00;lux;Sila;2473;2474;1
26.09.2026, 19:57:00;lux;Zwinnosc;2262;2263;1
26.09.2026, 19:57:00;lux;Walki;109.008;109.028;20
26.09.2026, 19:57:00;lux;Zrabowane dobra;217.625.931.316 krwi;217.845.230.473 krwi;219299157
26.09.2026, 19:57:01;XTurek;Doswiadczenie;634.463.453 / 634.512.390;634.476.182 / 634.512.390;12729
26.09.2026, 19:57:01;XTurek;Zrabowane dobra;1.056.549.848.538 mięsa;1.056.558.512.307 mięsa;8663769
26.09.2026, 19:57:02;Viktor;Doswiadczenie;161.156.853 / 161.204.095;161.156.858 / 161.204.095;5
26.09.2026, 19:57:02;Viktor;Walki;53.182;53.184;2
26.09.2026, 19:57:03;PEON;Doswiadczenie;200.912.679 / 200.920.940;200.928.823 / 200.984.340;16144
26.09.2026, 19:57:03;PEON;Walki;31.190;31.193;3
26.09.2026, 19:57:03;PEON;Zrabowane dobra;343.681.354.292 mięsa;343.713.682.530 mięsa;32328238
