Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
12.09.2026, 01:16:17;Brahmaparuss;Doswiadczenie;285.253.425 / 285.322.130;285.253.428 / 285.322.130;3
12.09.2026, 01:16:17;Brahmaparuss;Walki;99.501;99.502;1
12.09.2026, 01:16:20;XTurek;Doswiadczenie;607.171.482 / 607.213.020;607.812.486 / 607.874.405;641004
12.09.2026, 01:16:20;XTurek;Wytrzymalosc;3980;3981;1
12.09.2026, 01:16:20;XTurek;Zrabowane dobra;1.025.942.331.958 mięsa;1.026.502.343.074 mięsa;560011116
12.09.2026, 01:16:20;Viktor;Doswiadczenie;159.650.755 / 159.674.655;159.650.756 / 159.674.655;1
12.09.2026, 01:16:20;Viktor;Walki;52.512;52.513;1
12.09.2026, 01:16:21;PEON;Doswiadczenie;191.134.064 / 191.153.625;191.309.064 / 191.339.165;175000
12.09.2026, 01:16:21;PEON;Wytrzymalosc;3101;3102;1
12.09.2026, 01:16:21;PEON;Zrabowane dobra;335.385.999.175 mięsa;335.533.954.507 mięsa;147955332
12.09.2026, 03:11:51;Brahmaparuss;Doswiadczenie;285.253.428 / 285.322.130;285.372.892 / 285.397.680;119464
12.09.2026, 03:11:51;Brahmaparuss;Walki;99.502;99.504;2
12.09.2026, 03:11:51;Brahmaparuss;Zrabowane dobra;370.342.981.452 krwi;370.455.040.750 krwi;112059298
12.09.2026, 03:11:52;lux;Doswiadczenie;145.018.447 / 145.050.365;145.023.833 / 145.050.365;5386
12.09.2026, 03:11:54;PEON;Doswiadczenie;191.309.064 / 191.339.165;191.322.229 / 191.339.165;13165
12.09.2026, 03:11:54;PEON;Zrabowane dobra;335.533.954.507 mięsa;335.553.826.604 mięsa;19872097
12.09.2026, 07:47:37;Brahmaparuss;Doswiadczenie;285.372.892 / 285.397.680;285.554.680 / 285.624.375;181788
12.09.2026, 07:47:37;Brahmaparuss;Wytrzymalosc;3346;3347;1
12.09.2026, 07:47:37;Brahmaparuss;Walki;99.504;99.508;4
12.09.2026, 07:47:37;Brahmaparuss;Zrabowane dobra;370.455.040.750 krwi;370.648.725.715 krwi;193684965
12.09.2026, 07:47:39;lux;Doswiadczenie;145.023.833 / 145.050.365;145.250.072 / 145.265.890;226239
12.09.2026, 07:47:39;lux;Zwinnosc;2237;2238;1
12.09.2026, 07:47:39;lux;Walki;108.685;108.686;1
12.09.2026, 07:47:39;lux;Zrabowane dobra;206.616.326.595 krwi;206.771.973.321 krwi;155646726
12.09.2026, 07:47:40;XTurek;Doswiadczenie;607.812.486 / 607.874.405;608.112.231 / 608.205.230;299745
12.09.2026, 07:47:40;XTurek;Wytrzymalosc;3981;3982;1
12.09.2026, 07:47:40;XTurek;Zrabowane dobra;1.026.502.343.074 mięsa;1.026.856.998.891 mięsa;354655817
12.09.2026, 07:47:41;Viktor;Doswiadczenie;159.650.756 / 159.674.655;159.650.759 / 159.674.655;3
12.09.2026, 07:47:41;Viktor;Walki;52.513;52.515;2
12.09.2026, 07:47:42;PEON;Doswiadczenie;191.322.229 / 191.339.165;191.467.703 / 191.524.790;145474
12.09.2026, 07:47:42;PEON;Walki;31.106;31.107;1
12.09.2026, 07:47:42;PEON;Zrabowane dobra;335.553.826.604 mięsa;335.643.813.071 mięsa;89986467
