Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
08.07.2026, 00:43:36;Brahmaparuss;Doswiadczenie;211.137.430 / 211.191.500;211.290.148 / 211.321.505;152718
08.07.2026, 00:43:36;Brahmaparuss;Walki;97.112;97.114;2
08.07.2026, 00:43:36;Brahmaparuss;Zrabowane dobra;301.147.868.032 krwi;301.312.932.692 krwi;165064660
08.07.2026, 00:43:37;Gawron;Walki;57.350;57.351;1
08.07.2026, 00:43:37;lux;Doswiadczenie;120.824.342 / 120.840.195;120.873.517 / 120.889.360;49175
08.07.2026, 00:43:37;lux;Zwinnosc;2151;2152;1
08.07.2026, 00:43:37;lux;Walki;106.457;106.458;1
08.07.2026, 00:43:37;lux;Zrabowane dobra;185.673.643.160 krwi;185.734.029.873 krwi;60386713
08.07.2026, 00:43:39;Viktor;Doswiadczenie;150.668.468 / 150.705.990;150.717.729 / 150.760.895;49261
08.07.2026, 00:43:39;Viktor;Wytrzymalosc;2429;2430;1
08.07.2026, 00:43:39;Viktor;Walki;50.195;50.197;2
08.07.2026, 00:43:39;Viktor;Zrabowane dobra;254.997.038.163 krwi;255.031.118.513 krwi;34080350
08.07.2026, 00:43:39;PEON;Doswiadczenie;146.668.562 / 146.670.695;146.673.978 / 146.724.860;5416
08.07.2026, 01:38:06;Brahmaparuss;Doswiadczenie;211.290.148 / 211.321.505;211.331.215 / 211.386.520;41067
08.07.2026, 01:38:06;Brahmaparuss;Wytrzymalosc;3307;3308;1
08.07.2026, 01:38:06;Brahmaparuss;Walki;97.114;97.116;2
08.07.2026, 01:38:06;Brahmaparuss;Zrabowane dobra;301.312.932.692 krwi;301.358.756.599 krwi;45823907
08.07.2026, 01:38:07;Gawron;Doswiadczenie;129.333.186 / 129.342.065;129.338.272 / 129.342.065;5086
08.07.2026, 03:08:50;Brahmaparuss;Doswiadczenie;211.331.215 / 211.386.520;211.395.161 / 211.451.545;63946
08.07.2026, 03:08:50;Brahmaparuss;Zrabowane dobra;301.358.756.599 krwi;301.402.574.793 krwi;43818194
08.07.2026, 03:08:53;XTurek;Doswiadczenie;441.468.619 / 441.527.440;441.674.324 / 441.715.400;205705
08.07.2026, 03:08:53;XTurek;Wytrzymalosc;3775;3776;1
08.07.2026, 03:08:53;XTurek;Zrabowane dobra;853.835.033.543 mięsa;854.025.001.392 mięsa;189967849
08.07.2026, 06:29:53;Brahmaparuss;Doswiadczenie;211.395.161 / 211.451.545;211.580.167 / 211.581.630;185006
08.07.2026, 06:29:53;Brahmaparuss;Zwinnosc;3502;3503;1
08.07.2026, 06:29:53;Brahmaparuss;Walki;97.116;97.119;3
08.07.2026, 06:29:53;Brahmaparuss;Zrabowane dobra;301.402.574.793 krwi;301.592.274.817 krwi;189700024
08.07.2026, 06:29:53;Gawron;Doswiadczenie;129.338.272 / 129.342.065;129.417.125 / 129.443.805;78853
08.07.2026, 06:29:53;Gawron;Wytrzymalosc;2025;2026;1
08.07.2026, 06:29:53;Gawron;Walki;57.351;57.353;2
08.07.2026, 06:29:53;Gawron;Zrabowane dobra;194.014.881.668 krwi;194.090.057.119 krwi;75175451
08.07.2026, 06:29:54;lux;Doswiadczenie;120.873.517 / 120.889.360;120.878.436 / 120.889.360;4919
08.07.2026, 06:29:54;lux;Walki;106.458;106.460;2
08.07.2026, 06:29:55;XTurek;Doswiadczenie;441.674.324 / 441.715.400;442.054.317 / 442.091.445;379993
08.07.2026, 06:29:55;XTurek;Zwinnosc;3924;3925;1
08.07.2026, 06:29:55;XTurek;Zrabowane dobra;854.025.001.392 mięsa;854.450.409.260 mięsa;425407868
08.07.2026, 06:29:56;Viktor;Doswiadczenie;150.717.729 / 150.760.895;150.732.854 / 150.760.895;15125
08.07.2026, 06:29:56;Viktor;Walki;50.197;50.198;1
08.07.2026, 06:29:56;Viktor;Zrabowane dobra;255.031.118.513 krwi;255.051.321.463 krwi;20202950
08.07.2026, 06:29:56;PEON;Doswiadczenie;146.673.978 / 146.724.860;146.674.698 / 146.724.860;720
08.07.2026, 06:29:56;PEON;Zrabowane dobra;299.796.273.575 mięsa;299.799.295.595 mięsa;3022020
08.07.2026, 09:06:13;Brahmaparuss;Doswiadczenie;211.580.167 / 211.581.630;211.847.548 / 211.907.010;267381
08.07.2026, 09:06:13;Brahmaparuss;Walki;97.119;97.121;2
08.07.2026, 09:06:13;Brahmaparuss;Zrabowane dobra;301.592.274.817 krwi;301.861.384.006 krwi;269109189
08.07.2026, 09:06:13;Gawron;Doswiadczenie;129.417.125 / 129.443.805;129.500.841 / 129.545.590;83716
08.07.2026, 09:06:13;Gawron;Charyzma;1577;1578;1
08.07.2026, 09:06:13;Gawron;Walki;57.353;57.354;1
08.07.2026, 09:06:13;Gawron;Zrabowane dobra;194.090.057.119 krwi;194.158.700.119 krwi;68643000
08.07.2026, 09:06:14;lux;Doswiadczenie;120.878.436 / 120.889.360;120.914.326 / 120.938.535;35890
08.07.2026, 09:06:14;lux;Zrabowane dobra;185.734.029.873 krwi;185.757.682.090 krwi;23652217
08.07.2026, 09:06:15;XTurek;Doswiadczenie;442.054.317 / 442.091.445;442.342.512 / 442.373.585;288195
08.07.2026, 09:06:15;XTurek;Wytrzymalosc;3776;3777;1
08.07.2026, 09:06:15;XTurek;Zrabowane dobra;854.450.409.260 mięsa;854.708.354.264 mięsa;257945004
08.07.2026, 09:06:15;Viktor;Doswiadczenie;150.732.854 / 150.760.895;150.866.774 / 150.870.735;133920
08.07.2026, 09:06:15;Viktor;Zwinnosc;2633;2634;1
08.07.2026, 09:06:15;Viktor;Wytrzymalosc;2430;2431;1
08.07.2026, 09:06:15;Viktor;Walki;50.198;50.199;1
08.07.2026, 09:06:15;Viktor;Zrabowane dobra;255.051.321.463 krwi;255.252.992.730 krwi;201671267
08.07.2026, 09:06:16;PEON;Doswiadczenie;146.674.698 / 146.724.860;146.680.739 / 146.724.860;6041
08.07.2026, 09:06:16;PEON;Zrabowane dobra;299.799.295.595 mięsa;299.801.914.679 mięsa;2619084
08.07.2026, 11:32:28;Brahmaparuss;Doswiadczenie;211.847.548 / 211.907.010;212.084.281 / 212.102.355;236733
08.07.2026, 11:32:28;Brahmaparuss;Zwinnosc;3503;3505;2
08.07.2026, 11:32:28;Brahmaparuss;Walki;97.121;97.131;10
08.07.2026, 11:32:28;Brahmaparuss;Zrabowane dobra;301.861.384.006 krwi;302.167.156.269 krwi;305772263
08.07.2026, 11:32:29;Gawron;Doswiadczenie;129.500.841 / 129.545.590;129.608.946 / 129.647.410;108105
08.07.2026, 11:32:29;Gawron;Walki;57.354;57.355;1
08.07.2026, 11:32:29;Gawron;Zrabowane dobra;194.158.700.119 krwi;194.228.831.744 krwi;70131625
08.07.2026, 11:32:29;lux;Doswiadczenie;120.914.326 / 120.938.535;120.998.686 / 121.036.920;84360
08.07.2026, 11:32:29;lux;Charyzma;1919;1920;1
08.07.2026, 11:32:29;lux;Walki;106.460;106.461;1
08.07.2026, 11:32:29;lux;Zrabowane dobra;185.757.682.090 krwi;185.833.352.785 krwi;75670695
08.07.2026, 11:32:30;XTurek;Doswiadczenie;442.342.512 / 442.373.585;442.611.840 / 442.655.810;269328
08.07.2026, 11:32:30;XTurek;Wytrzymalosc;3777;3778;1
08.07.2026, 11:32:30;XTurek;Zrabowane dobra;854.708.354.264 mięsa;854.977.522.151 mięsa;269167887
08.07.2026, 11:32:31;Viktor;Doswiadczenie;150.866.774 / 150.870.735;150.907.741 / 150.925.670;40967
08.07.2026, 11:32:31;Viktor;Walki;50.199;50.208;9
08.07.2026, 11:32:31;Viktor;Zrabowane dobra;255.252.992.730 krwi;255.280.533.098 krwi;27540368
08.07.2026, 11:32:31;PEON;Walki;30.729;30.730;1
08.07.2026, 13:25:34;Brahmaparuss;Doswiadczenie;212.084.281 / 212.102.355;212.322.368 / 212.362.960;238087
08.07.2026, 13:25:34;Brahmaparuss;Obrona;3771;3772;1
08.07.2026, 13:25:34;Brahmaparuss;Walki;97.131;97.136;5
08.07.2026, 13:25:34;Brahmaparuss;Zrabowane dobra;302.167.156.269 krwi;302.488.164.356 krwi;321008087
08.07.2026, 13:25:35;Gawron;Doswiadczenie;129.608.946 / 129.647.410;129.650.074 / 129.698.335;41128
08.07.2026, 13:25:35;Gawron;Zrabowane dobra;194.228.831.744 krwi;194.252.211.333 krwi;23379589
08.07.2026, 13:25:36;lux;Doswiadczenie;120.998.686 / 121.036.920;121.041.683 / 121.086.125;42997
08.07.2026, 13:25:36;lux;Walki;106.461;106.474;13
08.07.2026, 13:25:36;lux;Zrabowane dobra;185.833.352.785 krwi;185.871.856.367 krwi;38503582
08.07.2026, 13:25:37;XTurek;Doswiadczenie;442.611.840 / 442.655.810;442.812.194 / 442.844.015;200354
08.07.2026, 13:25:37;XTurek;Zrabowane dobra;854.977.522.151 mięsa;855.152.972.831 mięsa;175450680
08.07.2026, 13:25:38;Viktor;Doswiadczenie;150.907.741 / 150.925.670;151.011.951 / 151.035.575;104210
08.07.2026, 13:25:38;Viktor;Zwinnosc;2634;2635;1
08.07.2026, 13:25:38;Viktor;Walki;50.208;50.209;1
08.07.2026, 13:25:38;Viktor;Zrabowane dobra;255.280.533.098 krwi;255.368.044.685 krwi;87511587
08.07.2026, 13:25:39;PEON;Doswiadczenie;146.680.739 / 146.724.860;146.686.204 / 146.724.860;5465
08.07.2026, 13:25:39;PEON;Walki;30.730;30.731;1
08.07.2026, 13:25:39;PEON;Zrabowane dobra;299.801.914.679 mięsa;299.802.116.147 mięsa;201468
08.07.2026, 14:59:56;Brahmaparuss;Doswiadczenie;212.322.368 / 212.362.960;212.454.372 / 212.493.320;132004
08.07.2026, 14:59:56;Brahmaparuss;Obrona;3772;3773;1
08.07.2026, 14:59:56;Brahmaparuss;Walki;97.136;97.138;2
08.07.2026, 14:59:56;Brahmaparuss;Zrabowane dobra;302.488.164.356 krwi;302.644.917.472 krwi;156753116
