Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
06.07.2026, 00:12:13;Brahmaparuss;Doswiadczenie;208.666.501 / 208.729.065;208.666.502 / 208.729.065;1
06.07.2026, 00:12:13;Brahmaparuss;Walki;97.016;97.017;1
06.07.2026, 00:12:14;Gawron;Walki;57.312;57.314;2
06.07.2026, 00:12:14;lux;Doswiadczenie;119.683.832 / 119.712.135;119.700.634 / 119.712.135;16802
06.07.2026, 00:12:14;lux;Walki;106.308;106.310;2
06.07.2026, 00:12:14;lux;Zrabowane dobra;184.393.542.432 krwi;184.401.383.169 krwi;7840737
06.07.2026, 00:12:15;XTurek;Doswiadczenie;436.144.339 / 436.187.340;436.294.972 / 436.374.160;150633
06.07.2026, 00:12:15;XTurek;Wytrzymalosc;3760;3761;1
06.07.2026, 00:12:15;XTurek;Zrabowane dobra;848.422.057.529 mięsa;848.584.622.920 mięsa;162565391
06.07.2026, 00:12:16;Viktor;Walki;50.170;50.172;2
06.07.2026, 00:12:17;PEON;Doswiadczenie;146.582.310 / 146.616.540;146.584.721 / 146.616.540;2411
06.07.2026, 00:12:17;PEON;Zrabowane dobra;299.648.295.093 mięsa;299.661.192.515 mięsa;12897422
06.07.2026, 01:18:35;Brahmaparuss;Doswiadczenie;208.666.502 / 208.729.065;208.672.964 / 208.729.065;6462
06.07.2026, 01:18:35;Brahmaparuss;Walki;97.017;97.018;1
06.07.2026, 01:18:36;Gawron;Doswiadczenie;128.053.398 / 128.073.665;128.058.459 / 128.073.665;5061
06.07.2026, 01:18:36;Gawron;Walki;57.314;57.315;1
06.07.2026, 01:18:37;lux;Doswiadczenie;119.700.634 / 119.712.135;119.727.400 / 119.761.070;26766
06.07.2026, 01:18:37;lux;Walki;106.310;106.311;1
06.07.2026, 01:18:37;lux;Zrabowane dobra;184.401.383.169 krwi;184.423.088.613 krwi;21705444
06.07.2026, 01:18:39;Viktor;Walki;50.172;50.173;1
06.07.2026, 03:11:08;Brahmaparuss;Doswiadczenie;208.672.964 / 208.729.065;208.713.073 / 208.729.065;40109
06.07.2026, 03:11:08;Brahmaparuss;Walki;97.018;97.020;2
06.07.2026, 03:11:08;Brahmaparuss;Zrabowane dobra;298.793.303.475 krwi;298.826.555.884 krwi;33252409
06.07.2026, 03:11:10;lux;Doswiadczenie;119.727.400 / 119.761.070;119.727.404 / 119.761.070;4
06.07.2026, 03:11:10;lux;Walki;106.311;106.313;2
06.07.2026, 03:11:13;PEON;Doswiadczenie;146.584.721 / 146.616.540;146.584.723 / 146.616.540;2
06.07.2026, 03:11:13;PEON;Walki;30.718;30.719;1
06.07.2026, 07:36:24;Brahmaparuss;Doswiadczenie;208.713.073 / 208.729.065;208.864.866 / 208.922.940;151793
06.07.2026, 07:36:24;Brahmaparuss;Obrona;3768;3769;1
06.07.2026, 07:36:24;Brahmaparuss;Walki;97.020;97.026;6
06.07.2026, 07:36:24;Brahmaparuss;Zrabowane dobra;298.826.555.884 krwi;298.994.540.930 krwi;167985046
06.07.2026, 07:36:24;Gawron;Doswiadczenie;128.058.459 / 128.073.665;128.173.657 / 128.174.905;115198
06.07.2026, 07:36:24;Gawron;Wytrzymalosc;2020;2021;1
06.07.2026, 07:36:24;Gawron;Walki;57.315;57.318;3
06.07.2026, 07:36:24;Gawron;Zrabowane dobra;192.743.595.574 krwi;192.849.871.896 krwi;106276322
06.07.2026, 07:36:25;lux;Doswiadczenie;119.727.404 / 119.761.070;119.732.305 / 119.761.070;4901
06.07.2026, 07:36:25;lux;Walki;106.313;106.317;4
06.07.2026, 07:36:26;XTurek;Doswiadczenie;436.294.972 / 436.374.160;436.831.082 / 436.841.390;536110
06.07.2026, 07:36:26;XTurek;Wytrzymalosc;3761;3763;2
06.07.2026, 07:36:26;XTurek;Zrabowane dobra;848.584.622.920 mięsa;849.284.689.426 mięsa;700066506
06.07.2026, 07:36:27;Viktor;Doswiadczenie;150.381.893 / 150.431.610;150.407.265 / 150.431.610;25372
06.07.2026, 07:36:27;Viktor;Zwinnosc;2631;2632;1
06.07.2026, 07:36:27;Viktor;Walki;50.173;50.175;2
06.07.2026, 07:36:27;Viktor;Zrabowane dobra;254.715.156.070 krwi;254.791.770.364 krwi;76614294
06.07.2026, 07:36:27;PEON;Doswiadczenie;146.584.723 / 146.616.540;146.584.923 / 146.616.540;200
06.07.2026, 07:36:27;PEON;Zrabowane dobra;299.661.192.515 mięsa;299.662.031.815 mięsa;839300
06.07.2026, 11:39:37;Brahmaparuss;Doswiadczenie;208.864.866 / 208.922.940;208.864.912 / 208.922.940;46
06.07.2026, 11:39:37;Brahmaparuss;Walki;97.026;97.030;4
06.07.2026, 11:39:37;Brahmaparuss;Zrabowane dobra;298.994.540.930 krwi;298.994.676.050 krwi;135120
06.07.2026, 11:39:39;Gawron;Doswiadczenie;128.173.657 / 128.174.905;128.296.188 / 128.326.845;122531
06.07.2026, 11:39:39;Gawron;Wytrzymalosc;2021;2022;1
06.07.2026, 11:39:39;Gawron;Walki;57.318;57.322;4
06.07.2026, 11:39:39;Gawron;Zrabowane dobra;192.849.871.896 krwi;192.966.707.724 krwi;116835828
06.07.2026, 11:39:40;lux;Doswiadczenie;119.732.305 / 119.761.070;119.878.076 / 119.907.940;145771
06.07.2026, 11:39:40;lux;Obrona;2923;2924;1
06.07.2026, 11:39:40;lux;Walki;106.317;106.330;13
06.07.2026, 11:39:40;lux;Zrabowane dobra;184.423.088.613 krwi;184.670.548.222 krwi;247459609
06.07.2026, 11:39:41;XTurek;Doswiadczenie;436.831.082 / 436.841.390;437.176.059 / 437.215.355;344977
06.07.2026, 11:39:41;XTurek;Wytrzymalosc;3763;3764;1
06.07.2026, 11:39:41;XTurek;Zrabowane dobra;849.284.689.426 mięsa;849.620.651.041 mięsa;335961615
06.07.2026, 11:39:41;Viktor;Walki;50.175;50.177;2
06.07.2026, 11:39:43;PEON;Doswiadczenie;146.584.923 / 146.616.540;146.590.522 / 146.616.540;5599
06.07.2026, 11:39:43;PEON;Walki;30.719;30.720;1
06.07.2026, 11:39:43;PEON;Zrabowane dobra;299.662.031.815 mięsa;299.662.803.971 mięsa;772156
06.07.2026, 15:28:15;Brahmaparuss;Doswiadczenie;208.864.912 / 208.922.940;208.864.916 / 208.922.940;4
06.07.2026, 15:28:15;Brahmaparuss;Walki;97.030;97.034;4
06.07.2026, 15:28:16;Gawron;Doswiadczenie;128.296.188 / 128.326.845;128.422.909 / 128.428.185;126721
06.07.2026, 15:28:16;Gawron;Sila;2530;2531;1
06.07.2026, 15:28:16;Gawron;Zwinnosc;2311;2312;1
06.07.2026, 15:28:16;Gawron;Walki;57.322;57.323;1
06.07.2026, 15:28:16;Gawron;Zrabowane dobra;192.966.707.724 krwi;193.078.568.551 krwi;111860827
06.07.2026, 15:28:17;lux;Doswiadczenie;119.878.076 / 119.907.940;120.054.952 / 120.103.905;176876
06.07.2026, 15:28:17;lux;Wytrzymalosc;2551;2552;1
06.07.2026, 15:28:17;lux;Walki;106.330;106.381;51
06.07.2026, 15:28:17;lux;Zrabowane dobra;184.670.548.222 krwi;184.921.978.385 krwi;251430163
06.07.2026, 15:28:18;XTurek;Doswiadczenie;437.176.059 / 437.215.355;437.591.311 / 437.683.035;415252
06.07.2026, 15:28:18;XTurek;Wytrzymalosc;3764;3765;1
06.07.2026, 15:28:18;XTurek;Zrabowane dobra;849.620.651.041 mięsa;850.036.057.754 mięsa;415406713
06.07.2026, 15:28:19;Viktor;Doswiadczenie;150.407.265 / 150.431.610;150.439.430 / 150.486.465;32165
06.07.2026, 15:28:19;Viktor;Walki;50.177;50.179;2
06.07.2026, 15:28:19;Viktor;Zrabowane dobra;254.791.770.364 krwi;254.816.382.555 krwi;24612191
06.07.2026, 15:28:19;PEON;Doswiadczenie;146.590.522 / 146.616.540;146.596.073 / 146.616.540;5551
06.07.2026, 15:28:19;PEON;Walki;30.720;30.723;3
06.07.2026, 15:28:19;PEON;Zrabowane dobra;299.662.803.971 mięsa;299.663.374.695 mięsa;570724
06.07.2026, 18:38:24;Brahmaparuss;Doswiadczenie;208.864.916 / 208.922.940;209.187.375 / 209.246.270;322459
06.07.2026, 18:38:24;Brahmaparuss;Walki;97.034;97.049;15
06.07.2026, 18:38:24;Brahmaparuss;Zrabowane dobra;298.994.676.050 krwi;299.281.906.226 krwi;287230176
06.07.2026, 18:38:25;Gawron;Doswiadczenie;128.422.909 / 128.428.185;128.630.786 / 128.630.990;207877
06.07.2026, 18:38:25;Gawron;Zwinnosc;2312;2313;1
06.07.2026, 18:38:25;Gawron;Wytrzymalosc;2022;2023;1
06.07.2026, 18:38:25;Gawron;Walki;57.323;57.330;7
06.07.2026, 18:38:25;Gawron;Zrabowane dobra;193.078.568.551 krwi;193.479.732.965 krwi;401164414
06.07.2026, 18:38:26;lux;Doswiadczenie;120.054.952 / 120.103.905;120.097.746 / 120.103.905;42794
06.07.2026, 18:38:26;lux;Walki;106.381;106.393;12
06.07.2026, 18:38:26;lux;Zrabowane dobra;184.921.978.385 krwi;184.956.193.616 krwi;34215231
06.07.2026, 18:38:27;XTurek;Doswiadczenie;437.591.311 / 437.683.035;438.018.379 / 438.057.360;427068
06.07.2026, 18:38:27;XTurek;Wytrzymalosc;3765;3766;1
06.07.2026, 18:38:27;XTurek;Zrabowane dobra;850.036.057.754 mięsa;850.446.774.438 mięsa;410716684
06.07.2026, 18:38:29;Viktor;Doswiadczenie;150.439.430 / 150.486.465;150.439.432 / 150.486.465;2
06.07.2026, 18:38:29;Viktor;Walki;50.179;50.182;3
06.07.2026, 18:38:29;PEON;Doswiadczenie;146.596.073 / 146.616.540;146.623.101 / 146.670.695;27028
06.07.2026, 18:38:29;PEON;Walki;30.723;30.724;1
06.07.2026, 18:38:29;PEON;Zrabowane dobra;299.663.374.695 mięsa;299.700.984.833 mięsa;37610138
06.07.2026, 20:29:41;Brahmaparuss;Doswiadczenie;209.187.375 / 209.246.270;209.422.217 / 209.440.390;234842
06.07.2026, 20:29:41;Brahmaparuss;Obrona;3769;3770;1
06.07.2026, 20:29:41;Brahmaparuss;Zwinnosc;3499;3500;1
06.07.2026, 20:29:41;Brahmaparuss;Walki;97.049;97.054;5
06.07.2026, 20:29:41;Brahmaparuss;Zrabowane dobra;299.281.906.226 krwi;299.559.348.122 krwi;277441896
06.07.2026, 20:29:42;Gawron;Doswiadczenie;128.630.786 / 128.630.990;128.678.690 / 128.681.715;47904
06.07.2026, 20:29:42;Gawron;Wytrzymalosc;2023;2024;1
06.07.2026, 20:29:42;Gawron;Walki;57.330;57.334;4
06.07.2026, 20:29:42;Gawron;Zrabowane dobra;193.479.732.965 krwi;193.538.873.352 krwi;59140387
06.07.2026, 20:29:42;lux;Doswiadczenie;120.097.746 / 120.103.905;120.138.437 / 120.152.920;40691
06.07.2026, 20:29:42;lux;Walki;106.393;106.406;13
06.07.2026, 20:29:42;lux;Zrabowane dobra;184.956.193.616 krwi;184.979.562.676 krwi;23369060
06.07.2026, 20:29:43;XTurek;Doswiadczenie;438.018.379 / 438.057.360;438.303.315 / 438.338.205;284936
06.07.2026, 20:29:43;XTurek;Wytrzymalosc;3766;3767;1
06.07.2026, 20:29:43;XTurek;Zrabowane dobra;850.446.774.438 mięsa;850.797.953.998 mięsa;351179560
06.07.2026, 20:29:44;Viktor;Walki;50.182;50.183;1
06.07.2026, 20:29:44;PEON;Doswiadczenie;146.623.101 / 146.670.695;146.628.517 / 146.670.695;5416
06.07.2026, 20:29:44;PEON;Walki;30.724;30.725;1
06.07.2026, 22:28:07;Brahmaparuss;Doswiadczenie;209.422.217 / 209.440.390;209.518.600 / 209.569.850;96383
06.07.2026, 22:28:07;Brahmaparuss;Walki;97.054;97.060;6
06.07.2026, 22:28:07;Brahmaparuss;Zrabowane dobra;299.559.348.122 krwi;299.667.196.276 krwi;107848154
06.07.2026, 22:28:08;Gawron;Doswiadczenie;128.678.690 / 128.681.715;128.718.139 / 128.732.450;39449
06.07.2026, 22:28:08;Gawron;Walki;57.334;57.339;5
06.07.2026, 22:28:08;Gawron;Zrabowane dobra;193.538.873.352 krwi;193.562.321.025 krwi;23447673
06.07.2026, 22:28:09;lux;Doswiadczenie;120.138.437 / 120.152.920;120.199.584 / 120.201.945;61147
06.07.2026, 22:28:09;lux;Obrona;2924;2925;1
06.07.2026, 22:28:09;lux;Walki;106.406;106.430;24
06.07.2026, 22:28:09;lux;Zrabowane dobra;184.979.562.676 krwi;185.125.917.308 krwi;146354632
06.07.2026, 22:28:10;XTurek;Doswiadczenie;438.303.315 / 438.338.205;438.558.329 / 438.619.145;255014
06.07.2026, 22:28:10;XTurek;Wytrzymalosc;3767;3768;1
06.07.2026, 22:28:10;XTurek;Zrabowane dobra;850.797.953.998 mięsa;851.057.459.071 mięsa;259505073
06.07.2026, 22:28:12;PEON;Doswiadczenie;146.628.517 / 146.670.695;146.645.850 / 146.670.695;17333
06.07.2026, 22:28:12;PEON;Zwinnosc;3003;3004;1
06.07.2026, 22:28:12;PEON;Walki;30.725;30.727;2
06.07.2026, 22:28:12;PEON;Zrabowane dobra;299.700.984.833 mięsa;299.791.875.250 mięsa;90890417
06.07.2026, 23:56:03;Brahmaparuss;Doswiadczenie;209.518.600 / 209.569.850;209.518.602 / 209.569.850;2
06.07.2026, 23:56:03;Brahmaparuss;Walki;97.060;97.061;1
06.07.2026, 23:56:04;Gawron;Walki;57.339;57.340;1
06.07.2026, 23:56:05;lux;Doswiadczenie;120.199.584 / 120.201.945;120.294.603 / 120.300.030;95019
06.07.2026, 23:56:05;lux;Sila;2392;2393;1
06.07.2026, 23:56:05;lux;Walki;106.430;106.433;3
06.07.2026, 23:56:05;lux;Zrabowane dobra;185.125.917.308 krwi;185.320.951.523 krwi;195034215
06.07.2026, 23:56:06;XTurek;Doswiadczenie;438.558.329 / 438.619.145;438.685.154 / 438.712.810;126825
06.07.2026, 23:56:06;XTurek;Zrabowane dobra;851.057.459.071 mięsa;851.185.394.285 mięsa;127935214
06.07.2026, 23:56:06;Viktor;Walki;50.183;50.185;2
06.07.2026, 23:56:07;PEON;Walki;30.727;30.728;1
