Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
25.09.2026, 00:12:11;Brahmaparuss;Doswiadczenie;298.447.091 / 298.463.105;298.665.172 / 298.694.930;218081
25.09.2026, 00:12:11;Brahmaparuss;Obrona;4015;4016;1
25.09.2026, 00:12:11;Brahmaparuss;Zwinnosc;3683;3684;1
25.09.2026, 00:12:11;Brahmaparuss;Walki;99.861;99.865;4
25.09.2026, 00:12:11;Brahmaparuss;Zrabowane dobra;383.223.790.137 krwi;383.473.989.244 krwi;250199107
25.09.2026, 00:12:12;Gawron;Doswiadczenie;166.020.213 / 166.066.605;166.020.215 / 166.066.605;2
25.09.2026, 00:12:12;Gawron;Walki;58.381;58.383;2
25.09.2026, 00:12:13;lux;Doswiadczenie;155.753.463 / 155.799.200;155.771.336 / 155.799.200;17873
25.09.2026, 00:12:13;lux;Zrabowane dobra;216.504.985.942 krwi;216.535.001.356 krwi;30015414
25.09.2026, 00:12:14;XTurek;Doswiadczenie;629.987.258 / 630.014.350;630.669.339 / 630.688.035;682081
25.09.2026, 00:12:14;XTurek;Zrabowane dobra;1.051.435.240.591 mięsa;1.052.156.531.425 mięsa;721290834
25.09.2026, 00:12:14;Viktor;Walki;53.078;53.080;2
25.09.2026, 02:33:28;Brahmaparuss;Doswiadczenie;298.665.172 / 298.694.930;298.667.286 / 298.694.930;2114
25.09.2026, 02:33:28;Gawron;Doswiadczenie;166.020.215 / 166.066.605;166.025.978 / 166.066.605;5763
25.09.2026, 02:33:30;XTurek;Doswiadczenie;630.669.339 / 630.688.035;630.761.429 / 630.800.350;92090
25.09.2026, 02:33:30;XTurek;Sila;4561;4562;1
25.09.2026, 02:33:30;XTurek;Zrabowane dobra;1.052.156.531.425 mięsa;1.052.234.586.379 mięsa;78054954
25.09.2026, 02:33:31;PEON;Doswiadczenie;199.884.831 / 199.907.965;199.891.754 / 199.907.965;6923
25.09.2026, 02:33:31;PEON;Zrabowane dobra;342.832.435.806 mięsa;342.836.333.742 mięsa;3897936
25.09.2026, 07:18:44;Brahmaparuss;Doswiadczenie;298.667.286 / 298.694.930;299.074.845 / 299.081.510;407559
25.09.2026, 07:18:44;Brahmaparuss;Zwinnosc;3684;3685;1
25.09.2026, 07:18:44;Brahmaparuss;Walki;99.865;99.868;3
25.09.2026, 07:18:44;Brahmaparuss;Zrabowane dobra;383.473.989.244 krwi;383.868.268.341 krwi;394279097
25.09.2026, 07:18:45;Gawron;Doswiadczenie;166.025.978 / 166.066.605;166.419.742 / 166.470.270;393764
25.09.2026, 07:18:45;Gawron;Sila;2624;2625;1
25.09.2026, 07:18:45;Gawron;Obrona;2574;2575;1
25.09.2026, 07:18:45;Gawron;Walki;58.383;58.388;5
25.09.2026, 07:18:45;Gawron;Zrabowane dobra;226.885.195.884 krwi;227.204.798.454 krwi;319602570
25.09.2026, 07:18:46;lux;Doswiadczenie;155.771.336 / 155.799.200;155.776.918 / 155.799.200;5582
25.09.2026, 07:18:46;lux;Walki;108.951;108.952;1
25.09.2026, 07:18:47;XTurek;Doswiadczenie;630.761.429 / 630.800.350;631.102.597 / 631.137.360;341168
25.09.2026, 07:18:47;XTurek;Zrabowane dobra;1.052.234.586.379 mięsa;1.052.563.966.277 mięsa;329379898
25.09.2026, 07:18:48;Viktor;Doswiadczenie;160.767.755 / 160.806.875;160.767.760 / 160.806.875;5
25.09.2026, 07:18:48;Viktor;Walki;53.080;53.083;3
25.09.2026, 07:18:49;PEON;Doswiadczenie;199.891.754 / 199.907.965;199.899.109 / 199.907.965;7355
25.09.2026, 07:18:49;PEON;Zrabowane dobra;342.836.333.742 mięsa;342.842.180.646 mięsa;5846904
25.09.2026, 12:17:04;Brahmaparuss;Doswiadczenie;299.074.845 / 299.081.510;299.075.603 / 299.081.510;758
25.09.2026, 12:17:04;Brahmaparuss;Walki;99.868;99.871;3
25.09.2026, 12:17:04;Brahmaparuss;Zrabowane dobra;383.868.268.341 krwi;383.870.973.876 krwi;2705535
25.09.2026, 12:17:05;Gawron;Doswiadczenie;166.419.742 / 166.470.270;166.732.191 / 166.758.900;312449
25.09.2026, 12:17:05;Gawron;Sila;2625;2627;2
25.09.2026, 12:17:05;Gawron;Zwinnosc;2412;2413;1
25.09.2026, 12:17:05;Gawron;Walki;58.388;58.393;5
25.09.2026, 12:17:05;Gawron;Zrabowane dobra;227.204.798.454 krwi;227.534.238.112 krwi;329439658
25.09.2026, 12:17:05;lux;Doswiadczenie;155.776.918 / 155.799.200;156.018.802 / 156.022.565;241884
25.09.2026, 12:17:05;lux;Zwinnosc;2257;2258;1
25.09.2026, 12:17:05;lux;Charyzma;1995;1997;2
25.09.2026, 12:17:05;lux;Walki;108.952;108.953;1
25.09.2026, 12:17:05;lux;Zrabowane dobra;216.535.001.356 krwi;216.731.932.611 krwi;196931255
25.09.2026, 12:17:06;XTurek;Doswiadczenie;631.102.597 / 631.137.360;631.501.720 / 631.586.840;399123
25.09.2026, 12:17:06;XTurek;Sila;4562;4563;1
25.09.2026, 12:17:06;XTurek;Zrabowane dobra;1.052.563.966.277 mięsa;1.053.013.502.810 mięsa;449536533
25.09.2026, 12:17:07;Viktor;Doswiadczenie;160.767.760 / 160.806.875;160.938.580 / 160.977.050;170820
25.09.2026, 12:17:07;Viktor;Wytrzymalosc;2502;2503;1
25.09.2026, 12:17:07;Viktor;Walki;53.083;53.113;30
25.09.2026, 12:17:07;Viktor;Zrabowane dobra;264.401.465.922 krwi;264.558.861.317 krwi;157395395
25.09.2026, 12:17:07;PEON;Doswiadczenie;199.899.109 / 199.907.965;200.456.043 / 200.477.450;556934
25.09.2026, 12:17:07;PEON;Obrona;3358;3359;1
25.09.2026, 12:17:07;PEON;Walki;31.176;31.178;2
25.09.2026, 12:17:07;PEON;Zrabowane dobra;342.842.180.646 mięsa;343.325.427.143 mięsa;483246497
25.09.2026, 17:19:49;Brahmaparuss;Doswiadczenie;299.075.603 / 299.081.510;299.357.191 / 299.390.955;281588
25.09.2026, 17:19:49;Brahmaparuss;Obrona;4016;4017;1
25.09.2026, 17:19:49;Brahmaparuss;Zwinnosc;3685;3686;1
25.09.2026, 17:19:49;Brahmaparuss;Walki;99.871;99.879;8
25.09.2026, 17:19:49;Brahmaparuss;Zrabowane dobra;383.870.973.876 krwi;384.123.001.209 krwi;252027333
25.09.2026, 17:19:49;Gawron;Doswiadczenie;166.732.191 / 166.758.900;166.738.774 / 166.758.900;6583
25.09.2026, 17:19:49;Gawron;Walki;58.393;58.395;2
25.09.2026, 17:19:49;Gawron;Zrabowane dobra;227.534.238.112 krwi;227.536.848.097 krwi;2609985
25.09.2026, 17:19:50;lux;Doswiadczenie;156.018.802 / 156.022.565;156.024.340 / 156.078.430;5538
25.09.2026, 17:19:50;lux;Zrabowane dobra;216.731.932.611 krwi;216.735.088.695 krwi;3156084
25.09.2026, 17:19:51;XTurek;Doswiadczenie;631.501.720 / 631.586.840;632.076.041 / 632.148.920;574321
25.09.2026, 17:19:51;XTurek;Sila;4563;4564;1
25.09.2026, 17:19:51;XTurek;Zrabowane dobra;1.053.013.502.810 mięsa;1.053.744.647.356 mięsa;731144546
25.09.2026, 17:19:52;Viktor;Doswiadczenie;160.938.580 / 160.977.050;160.938.867 / 160.977.050;287
25.09.2026, 17:19:52;Viktor;Walki;53.113;53.144;31
25.09.2026, 17:19:52;Viktor;Zrabowane dobra;264.558.861.317 krwi;264.559.893.257 krwi;1031940
25.09.2026, 17:19:52;PEON;Doswiadczenie;200.456.043 / 200.477.450;200.590.483 / 200.604.110;134440
25.09.2026, 17:19:52;PEON;Obrona;3359;3360;1
25.09.2026, 17:19:52;PEON;Walki;31.178;31.181;3
25.09.2026, 17:19:52;PEON;Zrabowane dobra;343.325.427.143 mięsa;343.448.717.030 mięsa;123289887
