Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
22.05.2026, 00:24:43;Brahmaparuss;Doswiadczenie;149.844.309 / 149.883.600;149.849.786 / 149.883.600;5477
22.05.2026, 00:24:43;Brahmaparuss;Walki;94.868;94.870;2
22.05.2026, 00:24:45;lux;Doswiadczenie;97.863.692 / 97.907.550;97.911.606 / 97.951.805;47914
22.05.2026, 00:24:45;lux;Zwinnosc;2081;2082;1
22.05.2026, 00:24:45;lux;Walki;103.622;103.645;23
22.05.2026, 00:24:45;lux;Zrabowane dobra;166.574.739.587 krwi;166.615.311.088 krwi;40571501
22.05.2026, 00:24:47;Viktor;Doswiadczenie;133.230.443 / 133.236.380;133.273.178 / 133.288.005;42735
22.05.2026, 00:24:47;Viktor;Walki;49.301;49.302;1
22.05.2026, 00:24:47;Viktor;Zrabowane dobra;240.914.968.251 krwi;240.981.221.535 krwi;66253284
22.05.2026, 00:24:47;PEON;Doswiadczenie;144.360.308 / 144.404.750;144.363.938 / 144.404.750;3630
22.05.2026, 00:24:47;PEON;Zrabowane dobra;297.063.172.019 mięsa;297.063.202.643 mięsa;30624
22.05.2026, 01:33:38;Brahmaparuss;Doswiadczenie;149.849.786 / 149.883.600;149.982.681 / 149.993.120;132895
22.05.2026, 01:33:38;Brahmaparuss;Wytrzymalosc;3188;3189;1
22.05.2026, 01:33:38;Brahmaparuss;Walki;94.870;94.872;2
22.05.2026, 01:33:38;Brahmaparuss;Zrabowane dobra;245.766.843.436 krwi;245.884.509.586 krwi;117666150
22.05.2026, 01:33:39;Gawron;Doswiadczenie;115.909.643 / 115.925.940;115.914.458 / 115.925.940;4815
22.05.2026, 01:33:40;lux;Doswiadczenie;97.911.606 / 97.951.805;97.911.613 / 97.951.805;7
22.05.2026, 01:33:40;lux;Walki;103.645;103.653;8
22.05.2026, 01:33:41;XTurek;Doswiadczenie;334.656.705 / 334.733.800;334.664.887 / 334.733.800;8182
22.05.2026, 01:33:42;Viktor;Doswiadczenie;133.273.178 / 133.288.005;133.311.088 / 133.339.640;37910
22.05.2026, 01:33:42;Viktor;Zwinnosc;2587;2588;1
22.05.2026, 01:33:42;Viktor;Zrabowane dobra;240.981.221.535 krwi;241.026.351.129 krwi;45129594
22.05.2026, 03:32:20;Brahmaparuss;Doswiadczenie;149.982.681 / 149.993.120;150.074.936 / 150.102.680;92255
22.05.2026, 03:32:20;Brahmaparuss;Walki;94.872;94.874;2
22.05.2026, 03:32:20;Brahmaparuss;Zrabowane dobra;245.884.509.586 krwi;245.955.072.200 krwi;70562614
22.05.2026, 03:32:23;Viktor;Walki;49.302;49.303;1
22.05.2026, 03:32:24;PEON;Doswiadczenie;144.363.938 / 144.404.750;144.369.312 / 144.404.750;5374
