Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
03.07.2026, 00:04:32;Brahmaparuss;Doswiadczenie;204.361.809 / 204.422.570;204.381.917 / 204.422.570;20108
03.07.2026, 00:04:32;Brahmaparuss;Obrona;3758;3764;6
03.07.2026, 00:04:32;Brahmaparuss;Walki;96.833;96.839;6
03.07.2026, 00:04:32;Brahmaparuss;Zrabowane dobra;294.773.308.294 krwi;294.797.514.672 krwi;24206378
03.07.2026, 00:04:33;Gawron;Walki;57.288;57.289;1
03.07.2026, 00:04:34;lux;Doswiadczenie;117.864.169 / 117.908.535;117.951.275 / 117.957.100;87106
03.07.2026, 00:04:34;lux;Sila;2388;2389;1
03.07.2026, 00:04:34;lux;Obrona;2910;2923;13
03.07.2026, 00:04:34;lux;Walki;106.050;106.052;2
03.07.2026, 00:04:34;lux;Zrabowane dobra;182.564.036.083 krwi;182.712.631.162 krwi;148595079
03.07.2026, 00:04:34;XTurek;Doswiadczenie;428.144.875 / 428.191.830;428.270.770 / 428.284.380;125895
03.07.2026, 00:04:34;XTurek;Charyzma;2984;2986;2
03.07.2026, 00:04:34;XTurek;Zrabowane dobra;839.023.271.037 mięsa;839.135.668.150 mięsa;112397113
03.07.2026, 00:04:35;Viktor;Doswiadczenie;150.095.881 / 150.102.680;150.132.641 / 150.157.480;36760
03.07.2026, 00:04:35;Viktor;Sila;3027;3035;8
03.07.2026, 00:04:35;Viktor;Zrabowane dobra;254.402.166.954 krwi;254.426.243.197 krwi;24076243
03.07.2026, 00:04:36;PEON;Doswiadczenie;146.444.169 / 146.454.130;146.447.130 / 146.454.130;2961
03.07.2026, 01:19:25;lux;Doswiadczenie;117.951.275 / 117.957.100;117.951.939 / 117.957.100;664
03.07.2026, 01:19:25;lux;Walki;106.052;106.053;1
03.07.2026, 03:06:41;Brahmaparuss;Doswiadczenie;204.381.917 / 204.422.570;204.388.046 / 204.422.570;6129
03.07.2026, 03:06:41;Brahmaparuss;Walki;96.839;96.841;2
03.07.2026, 03:06:42;Gawron;Doswiadczenie;127.105.321 / 127.113.860;127.110.363 / 127.113.860;5042
03.07.2026, 03:06:42;lux;Doswiadczenie;117.951.939 / 117.957.100;117.951.942 / 117.957.100;3
03.07.2026, 03:06:42;lux;Walki;106.053;106.055;2
03.07.2026, 03:06:44;Viktor;Doswiadczenie;150.132.641 / 150.157.480;150.132.945 / 150.157.480;304
03.07.2026, 03:06:44;Viktor;Zrabowane dobra;254.426.243.197 krwi;254.427.212.045 krwi;968848
