Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
15.08.2026, 00:26:27;Brahmaparuss;Doswiadczenie;259.021.226 / 259.063.215;259.021.314 / 259.063.215;88
15.08.2026, 00:26:27;Brahmaparuss;Zrabowane dobra;345.788.185.922 krwi;345.788.470.997 krwi;285075
15.08.2026, 00:26:30;XTurek;Doswiadczenie;536.942.931 / 536.969.205;537.151.463 / 537.176.490;208532
15.08.2026, 00:26:30;XTurek;Zrabowane dobra;951.449.550.972 mięsa;951.655.584.944 mięsa;206033972
15.08.2026, 00:26:30;Viktor;Doswiadczenie;155.684.487 / 155.687.580;155.715.056 / 155.743.385;30569
15.08.2026, 00:26:30;Viktor;Charyzma;1615;1616;1
15.08.2026, 00:26:30;Viktor;Zrabowane dobra;259.715.734.926 krwi;259.752.132.207 krwi;36397281
15.08.2026, 00:26:31;PEON;Doswiadczenie;169.381.348 / 169.426.025;169.381.596 / 169.426.025;248
15.08.2026, 00:26:31;PEON;Zrabowane dobra;317.346.216.348 mięsa;317.347.292.947 mięsa;1076599
15.08.2026, 00:49:06;XTurek;Doswiadczenie;537.151.463 / 537.176.490;537.151.815 / 537.176.490;352
15.08.2026, 00:49:06;XTurek;Zrabowane dobra;951.655.584.944 mięsa;951.657.592.180 mięsa;2007236
15.08.2026, 01:07:34;XTurek;Doswiadczenie;537.151.815 / 537.176.490;537.155.783 / 537.176.490;3968
15.08.2026, 01:07:34;XTurek;Zrabowane dobra;951.657.592.180 mięsa;951.677.184.193 mięsa;19592013
15.08.2026, 01:33:35;XTurek;Doswiadczenie;537.155.783 / 537.176.490;537.199.446 / 537.280.145;43663
15.08.2026, 01:33:35;XTurek;Zrabowane dobra;951.677.184.193 mięsa;951.708.252.585 mięsa;31068392
15.08.2026, 02:56:51;Brahmaparuss;Walki;98.558;98.559;1
15.08.2026, 02:56:53;XTurek;Doswiadczenie;537.199.446 / 537.280.145;537.354.472 / 537.383.810;155026
15.08.2026, 02:56:53;XTurek;Zrabowane dobra;951.708.252.585 mięsa;951.851.077.972 mięsa;142825387
15.08.2026, 04:13:02;Brahmaparuss;Doswiadczenie;259.021.314 / 259.063.215;259.168.024 / 259.207.200;146710
15.08.2026, 04:13:02;Brahmaparuss;Walki;98.559;98.566;7
15.08.2026, 04:13:02;Brahmaparuss;Zrabowane dobra;345.788.470.997 krwi;345.913.081.311 krwi;124610314
15.08.2026, 04:13:03;Gawron;Doswiadczenie;146.894.388 / 146.941.625;146.894.432 / 146.941.625;44
15.08.2026, 04:13:03;Gawron;Walki;57.895;57.896;1
15.08.2026, 04:13:03;Gawron;Zrabowane dobra;209.079.072.581 krwi;209.079.241.980 krwi;169399
15.08.2026, 04:13:04;lux;Doswiadczenie;135.246.484 / 135.257.205;135.251.685 / 135.257.205;5201
15.08.2026, 04:13:05;XTurek;Doswiadczenie;537.354.472 / 537.383.810;537.451.657 / 537.487.485;97185
15.08.2026, 04:13:05;XTurek;Sila;4494;4495;1
15.08.2026, 04:13:05;XTurek;Zrabowane dobra;951.851.077.972 mięsa;951.945.378.036 mięsa;94300064
15.08.2026, 04:13:06;Viktor;Doswiadczenie;155.715.056 / 155.743.385;155.720.637 / 155.743.385;5581
15.08.2026, 05:05:42;XTurek;Doswiadczenie;537.451.657 / 537.487.485;537.617.062 / 537.694.870;165405
15.08.2026, 05:05:42;XTurek;Zrabowane dobra;951.945.378.036 mięsa;952.088.216.550 mięsa;142838514
15.08.2026, 05:05:44;PEON;Doswiadczenie;169.381.596 / 169.426.025;169.387.417 / 169.426.025;5821
15.08.2026, 05:49:49;Brahmaparuss;Doswiadczenie;259.168.024 / 259.207.200;259.171.968 / 259.207.200;3944
15.08.2026, 05:49:50;lux;Doswiadczenie;135.251.685 / 135.257.205;135.287.935 / 135.309.220;36250
15.08.2026, 05:49:50;lux;Zrabowane dobra;197.831.580.949 krwi;197.855.174.812 krwi;23593863
15.08.2026, 05:49:51;XTurek;Doswiadczenie;537.617.062 / 537.694.870;537.660.728 / 537.694.870;43666
15.08.2026, 05:49:51;XTurek;Zrabowane dobra;952.088.216.550 mięsa;952.119.290.256 mięsa;31073706
15.08.2026, 05:49:53;PEON;Doswiadczenie;169.387.417 / 169.426.025;169.387.425 / 169.426.025;8
15.08.2026, 05:49:53;PEON;Zrabowane dobra;317.347.292.947 mięsa;317.347.327.676 mięsa;34729
15.08.2026, 06:15:53;Brahmaparuss;Doswiadczenie;259.171.968 / 259.207.200;259.175.600 / 259.207.200;3632
15.08.2026, 06:15:54;Brahmaparuss;Walki;98.566;98.567;1
15.08.2026, 06:15:54;Brahmaparuss;Zrabowane dobra;345.913.081.311 krwi;345.915.123.466 krwi;2042155
15.08.2026, 06:15:56;XTurek;Doswiadczenie;537.660.728 / 537.694.870;537.674.353 / 537.694.870;13625
15.08.2026, 06:15:56;XTurek;Zrabowane dobra;952.119.290.256 mięsa;952.186.486.989 mięsa;67196733
15.08.2026, 06:15:58;PEON;Doswiadczenie;169.387.425 / 169.426.025;169.424.803 / 169.426.025;37378
15.08.2026, 06:15:58;PEON;Zrabowane dobra;317.347.327.676 mięsa;317.372.062.103 mięsa;24734427
15.08.2026, 06:49:22;Brahmaparuss;Doswiadczenie;259.175.600 / 259.207.200;259.258.375 / 259.279.205;82775
15.08.2026, 06:49:22;Brahmaparuss;Walki;98.567;98.570;3
15.08.2026, 06:49:22;Brahmaparuss;Zrabowane dobra;345.915.123.466 krwi;345.981.087.559 krwi;65964093
15.08.2026, 06:49:24;lux;Doswiadczenie;135.287.935 / 135.309.220;135.325.597 / 135.361.245;37662
15.08.2026, 06:49:24;lux;Zrabowane dobra;197.855.174.812 krwi;197.878.755.972 krwi;23581160
15.08.2026, 06:49:24;XTurek;Doswiadczenie;537.674.353 / 537.694.870;537.957.045 / 538.006.015;282692
15.08.2026, 06:49:24;XTurek;Zrabowane dobra;952.186.486.989 mięsa;952.486.515.230 mięsa;300028241
15.08.2026, 07:11:42;XTurek;Doswiadczenie;537.957.045 / 538.006.015;537.957.047 / 538.006.015;2
15.08.2026, 07:11:42;XTurek;Sila;4495;4496;1
15.08.2026, 07:11:43;Viktor;Doswiadczenie;155.720.637 / 155.743.385;155.720.638 / 155.743.385;1
15.08.2026, 07:11:43;Viktor;Walki;51.537;51.538;1
15.08.2026, 07:40:36;Brahmaparuss;Doswiadczenie;259.258.375 / 259.279.205;259.308.185 / 259.351.220;49810
15.08.2026, 07:40:36;Brahmaparuss;Zrabowane dobra;345.981.087.559 krwi;346.017.890.489 krwi;36802930
15.08.2026, 07:40:38;lux;Doswiadczenie;135.325.597 / 135.361.245;135.327.014 / 135.361.245;1417
15.08.2026, 07:59:40;Brahmaparuss;Doswiadczenie;259.308.185 / 259.351.220;259.352.043 / 259.423.245;43858
15.08.2026, 07:59:40;Brahmaparuss;Walki;98.570;98.571;1
15.08.2026, 07:59:40;Brahmaparuss;Zrabowane dobra;346.017.890.489 krwi;346.063.394.770 krwi;45504281
15.08.2026, 08:50:41;Brahmaparuss;Doswiadczenie;259.352.043 / 259.423.245;259.354.016 / 259.423.245;1973
15.08.2026, 08:50:43;lux;Doswiadczenie;135.327.014 / 135.361.245;135.365.372 / 135.413.280;38358
15.08.2026, 08:50:43;lux;Charyzma;1945;1946;1
15.08.2026, 08:50:43;lux;Zrabowane dobra;197.878.755.972 krwi;197.909.894.464 krwi;31138492
15.08.2026, 08:50:46;PEON;Doswiadczenie;169.424.803 / 169.426.025;169.506.388 / 169.542.465;81585
15.08.2026, 08:50:46;PEON;Charyzma;1896;1897;1
15.08.2026, 08:50:46;PEON;Zrabowane dobra;317.372.062.103 mięsa;317.434.526.952 mięsa;62464849
15.08.2026, 09:18:19;Brahmaparuss;Doswiadczenie;259.354.016 / 259.423.245;259.425.614 / 259.495.280;71598
15.08.2026, 09:18:19;Brahmaparuss;Zrabowane dobra;346.063.394.770 krwi;346.117.561.757 krwi;54166987
15.08.2026, 09:18:20;lux;Doswiadczenie;135.365.372 / 135.413.280;135.366.790 / 135.413.280;1418
15.08.2026, 09:18:21;XTurek;Doswiadczenie;537.957.047 / 538.006.015;538.165.632 / 538.213.500;208585
15.08.2026, 09:18:21;XTurek;Zrabowane dobra;952.486.515.230 mięsa;952.692.626.888 mięsa;206111658
15.08.2026, 09:47:01;Brahmaparuss;Doswiadczenie;259.425.614 / 259.495.280;259.440.520 / 259.495.280;14906
15.08.2026, 09:47:01;Brahmaparuss;Walki;98.571;98.572;1
15.08.2026, 09:47:01;Brahmaparuss;Zrabowane dobra;346.117.561.757 krwi;346.131.747.533 krwi;14185776
15.08.2026, 09:47:03;lux;Doswiadczenie;135.366.790 / 135.413.280;135.403.040 / 135.413.280;36250
15.08.2026, 09:47:03;lux;Zrabowane dobra;197.909.894.464 krwi;197.933.478.408 krwi;23583944
15.08.2026, 10:02:26;XTurek;Doswiadczenie;538.165.632 / 538.213.500;538.173.726 / 538.213.500;8094
15.08.2026, 10:02:26;XTurek;Zrabowane dobra;952.692.626.888 mięsa;952.697.519.281 mięsa;4892393
15.08.2026, 10:02:28;PEON;Doswiadczenie;169.506.388 / 169.542.465;169.512.211 / 169.542.465;5823
15.08.2026, 10:39:14;Brahmaparuss;Doswiadczenie;259.440.520 / 259.495.280;259.447.855 / 259.495.280;7335
15.08.2026, 10:39:14;Brahmaparuss;Walki;98.572;98.573;1
15.08.2026, 10:39:14;Brahmaparuss;Zrabowane dobra;346.131.747.533 krwi;346.135.975.734 krwi;4228201
15.08.2026, 10:39:17;XTurek;Doswiadczenie;538.173.726 / 538.213.500;538.271.367 / 538.317.255;97641
15.08.2026, 10:39:17;XTurek;Zrabowane dobra;952.697.519.281 mięsa;952.771.332.448 mięsa;73813167
15.08.2026, 11:01:44;Brahmaparuss;Doswiadczenie;259.447.855 / 259.495.280;259.526.940 / 259.567.330;79085
15.08.2026, 11:01:44;Brahmaparuss;Walki;98.573;98.574;1
15.08.2026, 11:01:44;Brahmaparuss;Zrabowane dobra;346.135.975.734 krwi;346.199.767.886 krwi;63792152
15.08.2026, 11:01:45;Gawron;Doswiadczenie;146.894.432 / 146.941.625;146.935.754 / 146.941.625;41322
15.08.2026, 11:01:45;Gawron;Zwinnosc;2343;2344;1
15.08.2026, 11:01:45;Gawron;Zrabowane dobra;209.079.241.980 krwi;209.121.773.893 krwi;42531913
15.08.2026, 11:01:46;lux;Doswiadczenie;135.403.040 / 135.413.280;135.404.458 / 135.413.280;1418
15.08.2026, 11:01:48;Viktor;Walki;51.538;51.539;1
15.08.2026, 11:01:49;PEON;Doswiadczenie;169.512.211 / 169.542.465;169.545.906 / 169.600.700;33695
15.08.2026, 11:01:49;PEON;Zrabowane dobra;317.434.526.952 mięsa;317.457.260.939 mięsa;22733987
15.08.2026, 11:33:20;Brahmaparuss;Doswiadczenie;259.526.940 / 259.567.330;259.529.120 / 259.567.330;2180
15.08.2026, 11:33:20;Brahmaparuss;Zwinnosc;3593;3594;1
15.08.2026, 11:33:20;Brahmaparuss;Walki;98.574;98.578;4
15.08.2026, 11:33:20;Brahmaparuss;Zrabowane dobra;346.199.767.886 krwi;346.209.081.952 krwi;9314066
15.08.2026, 11:33:24;XTurek;Doswiadczenie;538.271.367 / 538.317.255;538.377.978 / 538.421.020;106611
15.08.2026, 11:33:24;XTurek;Sila;4496;4497;1
15.08.2026, 11:33:24;XTurek;Zrabowane dobra;952.771.332.448 mięsa;952.882.731.825 mięsa;111399377
15.08.2026, 11:33:25;Viktor;Doswiadczenie;155.720.638 / 155.743.385;155.721.048 / 155.743.385;410
15.08.2026, 11:33:25;Viktor;Zrabowane dobra;259.752.132.207 krwi;259.753.869.012 krwi;1736805
15.08.2026, 11:53:13;Brahmaparuss;Doswiadczenie;259.529.120 / 259.567.330;259.529.122 / 259.567.330;2
15.08.2026, 11:53:13;Brahmaparuss;Walki;98.578;98.579;1
15.08.2026, 11:53:14;lux;Doswiadczenie;135.404.458 / 135.413.280;135.429.154 / 135.465.330;24696
15.08.2026, 11:53:14;lux;Zrabowane dobra;197.933.478.408 krwi;197.948.722.277 krwi;15243869
15.08.2026, 11:53:17;PEON;Doswiadczenie;169.545.906 / 169.600.700;169.563.733 / 169.600.700;17827
15.08.2026, 11:53:17;PEON;Zrabowane dobra;317.457.260.939 mięsa;317.472.644.548 mięsa;15383609
15.08.2026, 12:12:38;Gawron;Doswiadczenie;146.935.754 / 146.941.625;146.972.406 / 146.995.840;36652
15.08.2026, 12:12:38;Gawron;Zrabowane dobra;209.121.773.893 krwi;209.145.747.882 krwi;23973989
