Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
05.06.2026, 00:40:14;Brahmaparuss;Doswiadczenie;168.058.495 / 168.089.815;168.064.293 / 168.089.815;5798
05.06.2026, 00:40:15;lux;Doswiadczenie;103.841.747 / 103.881.375;103.898.220 / 103.926.960;56473
05.06.2026, 00:40:15;lux;Walki;104.046;104.052;6
05.06.2026, 00:40:15;lux;Zrabowane dobra;171.411.199.863 krwi;171.519.906.584 krwi;108706721
05.06.2026, 00:40:16;XTurek;Doswiadczenie;362.911.007 / 362.960.520;362.914.791 / 362.960.520;3784
05.06.2026, 00:40:16;XTurek;Zrabowane dobra;773.177.688.201 mięsa;773.197.727.938 mięsa;20039737
05.06.2026, 00:40:17;Viktor;Doswiadczenie;138.264.555 / 138.290.660;138.264.819 / 138.290.660;264
05.06.2026, 00:40:17;Viktor;Zrabowane dobra;245.281.940.763 krwi;245.283.016.464 krwi;1075701
05.06.2026, 00:40:17;PEON;Doswiadczenie;145.009.439 / 145.050.365;145.031.337 / 145.050.365;21898
05.06.2026, 00:40:17;PEON;Obrona;3283;3284;1
05.06.2026, 00:40:17;PEON;Zrabowane dobra;298.071.430.945 mięsa;298.186.466.243 mięsa;115035298
05.06.2026, 01:49:47;Brahmaparuss;Doswiadczenie;168.064.293 / 168.089.815;168.103.739 / 168.147.800;39446
05.06.2026, 01:49:47;Brahmaparuss;Walki;95.530;95.531;1
05.06.2026, 01:49:47;Brahmaparuss;Zrabowane dobra;261.627.986.412 krwi;261.661.358.688 krwi;33372276
05.06.2026, 01:49:48;Gawron;Doswiadczenie;116.543.472 / 116.552.745;116.548.300 / 116.552.745;4828
05.06.2026, 01:49:48;Gawron;Walki;56.911;56.912;1
05.06.2026, 01:49:48;lux;Doswiadczenie;103.898.220 / 103.926.960;103.929.987 / 103.972.560;31767
05.06.2026, 01:49:48;lux;Zrabowane dobra;171.519.906.584 krwi;171.540.573.701 krwi;20667117
05.06.2026, 01:49:50;Viktor;Walki;49.553;49.554;1
05.06.2026, 03:56:26;Brahmaparuss;Doswiadczenie;168.103.739 / 168.147.800;168.302.481 / 168.321.820;198742
05.06.2026, 03:56:26;Brahmaparuss;Charyzma;3943;1506;-2437
05.06.2026, 03:56:26;Brahmaparuss;Walki;95.531;95.539;8
05.06.2026, 03:56:26;Brahmaparuss;Zrabowane dobra;261.661.358.688 krwi;261.834.364.659 krwi;173005971
05.06.2026, 03:56:28;XTurek;Doswiadczenie;362.914.791 / 362.960.520;362.923.311 / 362.960.520;8520
05.06.2026, 03:56:30;PEON;Doswiadczenie;145.031.337 / 145.050.365;145.036.723 / 145.050.365;5386
05.06.2026, 08:22:44;Brahmaparuss;Doswiadczenie;168.302.481 / 168.321.820;168.379.523 / 168.379.845;77042
05.06.2026, 08:22:44;Brahmaparuss;Walki;95.539;95.541;2
05.06.2026, 08:22:44;Brahmaparuss;Zrabowane dobra;261.834.364.659 krwi;261.881.759.273 krwi;47394614
05.06.2026, 08:22:45;Gawron;Walki;56.912;56.913;1
05.06.2026, 08:22:46;lux;Doswiadczenie;103.929.987 / 103.972.560;103.969.544 / 103.972.560;39557
05.06.2026, 08:22:46;lux;Zrabowane dobra;171.540.573.701 krwi;171.562.994.982 krwi;22421281
05.06.2026, 08:22:47;XTurek;Doswiadczenie;362.923.311 / 362.960.520;363.425.503 / 363.471.905;502192
05.06.2026, 08:22:47;XTurek;Zrabowane dobra;773.197.727.938 mięsa;773.653.416.267 mięsa;455688329
05.06.2026, 08:22:48;Viktor;Doswiadczenie;138.264.819 / 138.290.660;138.265.023 / 138.290.660;204
05.06.2026, 08:22:48;Viktor;Walki;49.554;49.555;1
05.06.2026, 08:22:48;Viktor;Zrabowane dobra;245.283.016.464 krwi;245.283.657.177 krwi;640713
05.06.2026, 08:22:49;PEON;Doswiadczenie;145.036.723 / 145.050.365;145.036.727 / 145.050.365;4
05.06.2026, 08:22:49;PEON;Zrabowane dobra;298.186.466.243 mięsa;298.186.477.387 mięsa;11144
