Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
19.08.2026, 00:23:47;Brahmaparuss;Doswiadczenie;264.202.939 / 264.271.770;264.202.941 / 264.271.770;2
19.08.2026, 00:23:47;Brahmaparuss;Walki;98.734;98.735;1
19.08.2026, 00:23:50;Viktor;Doswiadczenie;155.982.905 / 156.022.565;155.982.908 / 156.022.565;3
19.08.2026, 00:23:50;Viktor;Walki;51.687;51.688;1
19.08.2026, 00:23:51;PEON;Doswiadczenie;172.489.001 / 172.525.250;172.497.316 / 172.525.250;8315
19.08.2026, 00:23:51;PEON;Zrabowane dobra;319.838.099.147 mięsa;319.844.631.338 mięsa;6532191
19.08.2026, 01:31:43;XTurek;Doswiadczenie;548.223.710 / 548.324.390;548.432.828 / 548.533.850;209118
19.08.2026, 01:31:43;XTurek;Zrabowane dobra;962.870.815.844 mięsa;963.077.707.876 mięsa;206892032
19.08.2026, 01:31:43;Viktor;Doswiadczenie;155.982.908 / 156.022.565;155.988.494 / 156.022.565;5586
19.08.2026, 02:23:51;Gawron;Doswiadczenie;148.462.360 / 148.463.450;148.467.809 / 148.517.950;5449
19.08.2026, 02:23:54;PEON;Doswiadczenie;172.497.316 / 172.525.250;172.502.139 / 172.525.250;4823
19.08.2026, 03:57:58;Brahmaparuss;Doswiadczenie;264.202.941 / 264.271.770;264.309.634 / 264.344.475;106693
19.08.2026, 03:57:58;Brahmaparuss;Zwinnosc;3600;3601;1
19.08.2026, 03:57:58;Brahmaparuss;Walki;98.735;98.736;1
19.08.2026, 03:57:58;Brahmaparuss;Zrabowane dobra;350.451.423.328 krwi;350.541.609.478 krwi;90186150
19.08.2026, 03:58:00;lux;Doswiadczenie;136.800.886 / 136.822.035;136.806.117 / 136.822.035;5231
19.08.2026, 03:58:00;XTurek;Doswiadczenie;548.432.828 / 548.533.850;548.644.388 / 548.743.355;211560
19.08.2026, 03:58:00;XTurek;Sila;4521;4522;1
19.08.2026, 03:58:00;XTurek;Zrabowane dobra;963.077.707.876 mięsa;963.261.464.459 mięsa;183756583
19.08.2026, 03:58:02;PEON;Doswiadczenie;172.502.139 / 172.525.250;172.584.146 / 172.642.755;82007
19.08.2026, 03:58:02;PEON;Zrabowane dobra;319.844.631.338 mięsa;319.908.297.595 mięsa;63666257
19.08.2026, 04:59:56;Brahmaparuss;Doswiadczenie;264.309.634 / 264.344.475;264.441.181 / 264.489.915;131547
19.08.2026, 04:59:56;Brahmaparuss;Zrabowane dobra;350.541.609.478 krwi;350.659.679.445 krwi;118069967
19.08.2026, 04:59:57;Gawron;Doswiadczenie;148.467.809 / 148.517.950;148.467.904 / 148.517.950;95
19.08.2026, 04:59:57;Gawron;Zrabowane dobra;210.276.163.654 krwi;210.276.535.225 krwi;371571
19.08.2026, 04:59:59;XTurek;Doswiadczenie;548.644.388 / 548.743.355;548.793.670 / 548.848.120;149282
19.08.2026, 04:59:59;XTurek;Zrabowane dobra;963.261.464.459 mięsa;963.403.967.602 mięsa;142503143
19.08.2026, 05:52:15;Brahmaparuss;Doswiadczenie;264.441.181 / 264.489.915;264.441.182 / 264.489.915;1
19.08.2026, 05:52:15;Brahmaparuss;Walki;98.736;98.737;1
19.08.2026, 05:52:18;XTurek;Doswiadczenie;548.793.670 / 548.848.120;548.888.160 / 548.952.895;94490
19.08.2026, 05:52:18;XTurek;Zrabowane dobra;963.403.967.602 mięsa;963.516.247.238 mięsa;112279636
19.08.2026, 05:52:19;Viktor;Doswiadczenie;155.988.494 / 156.022.565;155.989.064 / 156.022.565;570
19.08.2026, 05:52:19;Viktor;Walki;51.688;51.711;23
19.08.2026, 05:52:19;Viktor;Zrabowane dobra;259.968.627.282 krwi;259.970.480.151 krwi;1852869
19.08.2026, 05:52:19;PEON;Walki;30.945;30.946;1
19.08.2026, 06:24:04;lux;Doswiadczenie;136.806.117 / 136.822.035;136.842.597 / 136.874.350;36480
19.08.2026, 06:24:04;lux;Zrabowane dobra;199.019.481.903 krwi;199.043.684.810 krwi;24202907
19.08.2026, 06:24:05;XTurek;Doswiadczenie;548.888.160 / 548.952.895;548.979.516 / 549.057.680;91356
19.08.2026, 06:24:05;XTurek;Zrabowane dobra;963.516.247.238 mięsa;963.604.256.675 mięsa;88009437
