Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
16.09.2026, 01:45:34;Gawron;Doswiadczenie;158.789.773 / 158.828.115;158.795.409 / 158.828.115;5636
16.09.2026, 01:45:36;XTurek;Doswiadczenie;614.391.974 / 614.397.210;614.550.049 / 614.618.930;158075
16.09.2026, 01:45:36;XTurek;Zrabowane dobra;1.033.983.937.534 mięsa;1.034.123.489.925 mięsa;139552391
16.09.2026, 01:45:38;PEON;Doswiadczenie;193.966.566 / 194.008.430;193.971.678 / 194.008.430;5112
16.09.2026, 03:44:48;Brahmaparuss;Doswiadczenie;289.421.193 / 289.492.010;289.427.617 / 289.492.010;6424
16.09.2026, 03:44:48;Brahmaparuss;Walki;99.637;99.638;1
16.09.2026, 03:44:48;Brahmaparuss;Zrabowane dobra;374.398.114.550 krwi;374.398.652.374 krwi;537824
16.09.2026, 03:44:50;lux;Doswiadczenie;148.032.427 / 148.082.260;148.037.869 / 148.082.260;5442
16.09.2026, 03:44:51;XTurek;Doswiadczenie;614.550.049 / 614.618.930;614.877.802 / 614.951.590;327753
16.09.2026, 03:44:51;XTurek;Wytrzymalosc;4036;4037;1
16.09.2026, 03:44:51;XTurek;Zrabowane dobra;1.034.123.489.925 mięsa;1.034.405.482.645 mięsa;281992720
16.09.2026, 03:44:53;PEON;Doswiadczenie;193.971.678 / 194.008.430;193.971.822 / 194.008.430;144
16.09.2026, 03:44:53;PEON;Zrabowane dobra;337.834.226.305 mięsa;337.834.871.479 mięsa;645174
