Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
20.05.2026, 00:11:16;Brahmaparuss;Doswiadczenie;147.551.621 / 147.592.875;147.658.156 / 147.701.560;106535
20.05.2026, 00:11:16;Brahmaparuss;Walki;94.807;94.808;1
20.05.2026, 00:11:16;Brahmaparuss;Zrabowane dobra;244.001.251.222 krwi;244.085.188.492 krwi;83937270
20.05.2026, 00:11:16;Gawron;Walki;56.733;56.734;1
20.05.2026, 00:11:17;lux;Doswiadczenie;96.908.305 / 96.936.445;96.950.045 / 96.980.480;41740
20.05.2026, 00:11:17;lux;Zwinnosc;2076;2077;1
20.05.2026, 00:11:17;lux;Zrabowane dobra;165.787.422.452 krwi;165.833.107.976 krwi;45685524
20.05.2026, 00:11:18;XTurek;Doswiadczenie;331.324.637 / 331.387.545;331.326.863 / 331.387.545;2226
20.05.2026, 00:11:19;Viktor;Doswiadczenie;132.122.071 / 132.154.545;132.169.381 / 132.205.960;47310
20.05.2026, 00:11:19;Viktor;Sila;2994;2995;1
20.05.2026, 00:11:19;Viktor;Zrabowane dobra;240.054.258.725 krwi;240.112.859.172 krwi;58600447
20.05.2026, 00:11:19;PEON;Doswiadczenie;144.259.235 / 144.297.290;144.262.174 / 144.297.290;2939
20.05.2026, 01:32:52;Brahmaparuss;Doswiadczenie;147.658.156 / 147.701.560;147.702.978 / 147.755.915;44822
20.05.2026, 01:32:52;Brahmaparuss;Walki;94.808;94.809;1
20.05.2026, 01:32:52;Brahmaparuss;Zrabowane dobra;244.085.188.492 krwi;244.115.518.084 krwi;30329592
20.05.2026, 01:32:53;lux;Doswiadczenie;96.950.045 / 96.980.480;96.985.472 / 97.024.530;35427
20.05.2026, 01:32:53;lux;Zrabowane dobra;165.833.107.976 krwi;165.858.103.988 krwi;24996012
20.05.2026, 01:32:55;PEON;Doswiadczenie;144.262.174 / 144.297.290;144.263.643 / 144.297.290;1469
20.05.2026, 03:32:43;Brahmaparuss;Doswiadczenie;147.702.978 / 147.755.915;147.885.420 / 147.919.040;182442
20.05.2026, 03:32:43;Brahmaparuss;Zwinnosc;3465;3466;1
20.05.2026, 03:32:43;Brahmaparuss;Walki;94.809;94.810;1
20.05.2026, 03:32:43;Brahmaparuss;Zrabowane dobra;244.115.518.084 krwi;244.263.661.200 krwi;148143116
20.05.2026, 03:32:43;Gawron;Doswiadczenie;115.598.388 / 115.637.210;115.603.197 / 115.637.210;4809
20.05.2026, 03:32:45;XTurek;Doswiadczenie;331.326.863 / 331.387.545;331.333.541 / 331.387.545;6678
20.05.2026, 03:32:46;Viktor;Doswiadczenie;132.169.381 / 132.205.960;132.191.099 / 132.205.960;21718
20.05.2026, 03:32:46;Viktor;Zrabowane dobra;240.112.859.172 krwi;240.124.016.970 krwi;11157798
20.05.2026, 07:48:03;Brahmaparuss;Doswiadczenie;147.885.420 / 147.919.040;148.040.425 / 148.082.260;155005
20.05.2026, 07:48:03;Brahmaparuss;Walki;94.810;94.813;3
20.05.2026, 07:48:03;Brahmaparuss;Zrabowane dobra;244.263.661.200 krwi;244.375.120.145 krwi;111458945
20.05.2026, 07:48:04;Gawron;Doswiadczenie;115.603.197 / 115.637.210;115.671.075 / 115.685.310;67878
20.05.2026, 07:48:04;Gawron;Charyzma;1546;1547;1
20.05.2026, 07:48:04;Gawron;Walki;56.734;56.735;1
20.05.2026, 07:48:04;Gawron;Zrabowane dobra;182.642.664.024 krwi;182.682.920.374 krwi;40256350
20.05.2026, 07:48:04;lux;Doswiadczenie;96.985.472 / 97.024.530;96.989.877 / 97.024.530;4405
20.05.2026, 07:48:04;lux;Walki;103.560;103.561;1
20.05.2026, 07:48:05;XTurek;Doswiadczenie;331.333.541 / 331.387.545;331.721.207 / 331.794.725;387666
20.05.2026, 07:48:05;XTurek;Wytrzymalosc;3693;3695;2
20.05.2026, 07:48:05;XTurek;Zrabowane dobra;741.885.727.939 mięsa;742.239.874.809 mięsa;354146870
20.05.2026, 07:48:06;Viktor;Doswiadczenie;132.191.099 / 132.205.960;132.228.462 / 132.257.385;37363
20.05.2026, 07:48:06;Viktor;Walki;49.261;49.262;1
20.05.2026, 07:48:06;Viktor;Zrabowane dobra;240.124.016.970 krwi;240.144.579.576 krwi;20562606
20.05.2026, 07:48:07;PEON;Doswiadczenie;144.263.643 / 144.297.290;144.269.021 / 144.297.290;5378
20.05.2026, 07:48:07;PEON;Zrabowane dobra;296.849.033.219 mięsa;296.849.049.923 mięsa;16704
