Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
16.07.2026, 00:16:42;Brahmaparuss;Doswiadczenie;222.753.833 / 222.784.800;222.795.453 / 222.851.555;41620
16.07.2026, 00:16:42;Brahmaparuss;Walki;97.435;97.440;5
16.07.2026, 00:16:42;Brahmaparuss;Zrabowane dobra;312.343.195.592 krwi;312.379.749.951 krwi;36554359
16.07.2026, 00:16:43;Gawron;Walki;57.476;57.477;1
16.07.2026, 00:16:44;lux;Walki;106.649;106.650;1
16.07.2026, 00:16:45;XTurek;Doswiadczenie;461.879.137 / 461.962.330;462.008.337 / 462.058.455;129200
16.07.2026, 00:16:45;XTurek;Zrabowane dobra;874.174.500.460 mięsa;874.325.756.534 mięsa;151256074
16.07.2026, 00:16:46;Viktor;Doswiadczenie;154.372.415 / 154.406.800;154.372.423 / 154.406.800;8
16.07.2026, 00:16:46;Viktor;Walki;50.432;50.434;2
16.07.2026, 00:16:46;Viktor;Zrabowane dobra;258.300.686.186 krwi;258.300.720.207 krwi;34021
16.07.2026, 00:16:47;PEON;Doswiadczenie;149.783.145 / 149.828.850;149.825.633 / 149.828.850;42488
16.07.2026, 00:16:47;PEON;Zrabowane dobra;302.138.772.028 mięsa;302.172.786.616 mięsa;34014588
16.07.2026, 01:15:12;PEON;Doswiadczenie;149.825.633 / 149.828.850;149.826.661 / 149.828.850;1028
16.07.2026, 01:15:12;PEON;Zrabowane dobra;302.172.786.616 mięsa;302.173.967.551 mięsa;1180935
16.07.2026, 02:11:30;Gawron;Doswiadczenie;133.663.138 / 133.701.375;133.668.309 / 133.701.375;5171
16.07.2026, 02:11:31;XTurek;Doswiadczenie;462.008.337 / 462.058.455;462.028.746 / 462.058.455;20409
16.07.2026, 02:11:31;XTurek;Zrabowane dobra;874.325.756.534 mięsa;874.338.823.484 mięsa;13066950
16.07.2026, 05:36:15;Brahmaparuss;Doswiadczenie;222.795.453 / 222.851.555;222.929.169 / 222.985.095;133716
16.07.2026, 05:36:15;Brahmaparuss;Obrona;3787;3791;4
16.07.2026, 05:36:15;Brahmaparuss;Walki;97.440;97.443;3
16.07.2026, 05:36:15;Brahmaparuss;Zrabowane dobra;312.379.749.951 krwi;312.499.432.583 krwi;119682632
16.07.2026, 05:36:16;Gawron;Doswiadczenie;133.668.309 / 133.701.375;133.713.568 / 133.753.090;45259
16.07.2026, 05:36:16;Gawron;Sila;2543;2546;3
16.07.2026, 05:36:16;Gawron;Obrona;2513;2517;4
16.07.2026, 05:36:16;Gawron;Zwinnosc;2317;2318;1
16.07.2026, 05:36:16;Gawron;Zrabowane dobra;198.304.885.455 krwi;198.376.542.668 krwi;71657213
16.07.2026, 05:36:17;lux;Doswiadczenie;124.560.547 / 124.605.310;124.601.402 / 124.605.310;40855
16.07.2026, 05:36:17;lux;Walki;106.650;106.651;1
16.07.2026, 05:36:17;lux;Zrabowane dobra;188.709.626.142 krwi;188.732.875.861 krwi;23249719
16.07.2026, 05:36:18;XTurek;Doswiadczenie;462.028.746 / 462.058.455;462.509.525 / 462.539.235;480779
16.07.2026, 05:36:18;XTurek;Sila;4333;4341;8
16.07.2026, 05:36:18;XTurek;Zrabowane dobra;874.338.823.484 mięsa;874.889.461.971 mięsa;550638487
16.07.2026, 05:36:18;Viktor;Doswiadczenie;154.372.423 / 154.406.800;154.372.545 / 154.406.800;122
16.07.2026, 05:36:18;Viktor;Walki;50.434;50.444;10
16.07.2026, 05:36:18;Viktor;Zrabowane dobra;258.300.720.207 krwi;258.301.112.966 krwi;392759
16.07.2026, 05:36:19;PEON;Doswiadczenie;149.826.661 / 149.828.850;149.832.135 / 149.883.600;5474
16.07.2026, 05:36:19;PEON;Walki;30.765;30.766;1
