Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
12.08.2026, 00:01:34;lux;Doswiadczenie;133.864.595 / 133.908.300;133.903.189 / 133.908.300;38594
12.08.2026, 00:01:34;lux;Zrabowane dobra;196.669.834.013 krwi;196.694.496.811 krwi;24662798
12.08.2026, 00:01:35;XTurek;Doswiadczenie;528.263.431 / 528.299.480;528.343.767 / 528.402.280;80336
12.08.2026, 00:01:35;XTurek;Zrabowane dobra;942.644.988.036 mięsa;942.722.341.620 mięsa;77353584
12.08.2026, 00:01:36;Viktor;Doswiadczenie;155.377.480 / 155.408.700;155.377.986 / 155.408.700;506
12.08.2026, 00:01:36;Viktor;Walki;51.428;51.429;1
12.08.2026, 00:01:36;Viktor;Zrabowane dobra;259.282.749.378 krwi;259.284.694.888 krwi;1945510
12.08.2026, 00:54:22;Brahmaparuss;Doswiadczenie;255.258.143 / 255.262.270;255.258.146 / 255.262.270;3
12.08.2026, 00:54:22;Brahmaparuss;Walki;98.459;98.460;1
12.08.2026, 00:54:23;Gawron;Doswiadczenie;145.383.671 / 145.427.635;145.389.064 / 145.427.635;5393
12.08.2026, 00:54:24;lux;Doswiadczenie;133.903.189 / 133.908.300;133.932.401 / 133.960.055;29212
12.08.2026, 00:54:24;lux;Charyzma;1942;1943;1
12.08.2026, 00:54:24;lux;Zrabowane dobra;196.694.496.811 krwi;196.745.207.747 krwi;50710936
12.08.2026, 00:54:26;Viktor;Doswiadczenie;155.377.986 / 155.408.700;155.377.989 / 155.408.700;3
12.08.2026, 00:54:26;Viktor;Walki;51.429;51.430;1
12.08.2026, 01:33:03;XTurek;Doswiadczenie;528.343.767 / 528.402.280;528.354.047 / 528.402.280;10280
12.08.2026, 02:09:20;Brahmaparuss;Doswiadczenie;255.258.146 / 255.262.270;255.263.033 / 255.333.725;4887
12.08.2026, 04:41:46;Brahmaparuss;Doswiadczenie;255.263.033 / 255.333.725;255.532.630 / 255.548.150;269597
12.08.2026, 04:41:46;Brahmaparuss;Zwinnosc;3585;3586;1
12.08.2026, 04:41:46;Brahmaparuss;Walki;98.460;98.462;2
12.08.2026, 04:41:46;Brahmaparuss;Zrabowane dobra;342.110.256.120 krwi;342.373.128.458 krwi;262872338
12.08.2026, 04:41:48;lux;Doswiadczenie;133.932.401 / 133.960.055;133.937.577 / 133.960.055;5176
12.08.2026, 04:41:48;XTurek;Doswiadczenie;528.354.047 / 528.402.280;528.718.156 / 528.813.560;364109
12.08.2026, 04:41:48;XTurek;Zrabowane dobra;942.722.341.620 mięsa;943.077.722.092 mięsa;355380472
12.08.2026, 04:41:49;Viktor;Doswiadczenie;155.377.989 / 155.408.700;155.383.566 / 155.408.700;5577
12.08.2026, 04:41:49;Viktor;Walki;51.430;51.431;1
12.08.2026, 04:41:50;PEON;Doswiadczenie;167.460.822 / 167.510.505;167.460.826 / 167.510.505;4
12.08.2026, 04:41:50;PEON;Walki;30.904;30.906;2
12.08.2026, 06:27:38;Brahmaparuss;Doswiadczenie;255.532.630 / 255.548.150;255.572.125 / 255.619.650;39495
12.08.2026, 06:27:38;Brahmaparuss;Zrabowane dobra;342.373.128.458 krwi;342.399.907.403 krwi;26778945
12.08.2026, 06:27:39;Gawron;Doswiadczenie;145.389.064 / 145.427.635;145.470.849 / 145.481.570;81785
12.08.2026, 06:27:39;Gawron;Walki;57.866;57.867;1
12.08.2026, 06:27:39;Gawron;Zrabowane dobra;207.922.670.912 krwi;207.993.903.647 krwi;71232735
12.08.2026, 06:27:40;lux;Walki;107.754;107.755;1
12.08.2026, 06:27:41;XTurek;Doswiadczenie;528.718.156 / 528.813.560;528.945.029 / 529.019.265;226873
12.08.2026, 06:27:41;XTurek;Sila;4478;4479;1
12.08.2026, 06:27:41;XTurek;Zrabowane dobra;943.077.722.092 mięsa;943.327.462.551 mięsa;249740459
12.08.2026, 06:27:42;Viktor;Doswiadczenie;155.383.566 / 155.408.700;155.385.338 / 155.408.700;1772
12.08.2026, 06:27:42;Viktor;Walki;51.431;51.435;4
12.08.2026, 06:27:42;Viktor;Zrabowane dobra;259.284.694.888 krwi;259.289.008.167 krwi;4313279
12.08.2026, 06:27:43;PEON;Walki;30.906;30.907;1
12.08.2026, 07:55:56;Gawron;Doswiadczenie;145.470.849 / 145.481.570;145.507.451 / 145.535.520;36602
12.08.2026, 07:55:56;Gawron;Zrabowane dobra;207.993.903.647 krwi;208.017.829.493 krwi;23925846
12.08.2026, 07:55:58;XTurek;Doswiadczenie;528.945.029 / 529.019.265;529.153.137 / 529.225.005;208108
12.08.2026, 07:55:58;XTurek;Sila;4479;4480;1
12.08.2026, 07:55:58;XTurek;Zrabowane dobra;943.327.462.551 mięsa;943.532.878.518 mięsa;205415967
