Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
02.06.2026, 00:52:07;Brahmaparuss;Doswiadczenie;163.916.398 / 163.941.105;164.061.097 / 164.112.930;144699
02.06.2026, 00:52:07;Brahmaparuss;Walki;95.399;95.404;5
02.06.2026, 00:52:07;Brahmaparuss;Zrabowane dobra;257.776.546.116 krwi;257.901.210.194 krwi;124664078
02.06.2026, 00:52:08;Gawron;Doswiadczenie;116.332.801 / 116.359.700;116.337.422 / 116.359.700;4621
02.06.2026, 00:52:08;Gawron;Walki;56.869;56.871;2
02.06.2026, 00:52:09;lux;Walki;103.911;103.912;1
02.06.2026, 00:52:10;XTurek;Doswiadczenie;356.486.271 / 356.514.120;356.567.254 / 356.598.570;80983
02.06.2026, 00:52:10;XTurek;Zwinnosc;3855;3856;1
02.06.2026, 00:52:10;XTurek;Zrabowane dobra;765.847.141.492 mięsa;765.928.328.044 mięsa;81186552
02.06.2026, 00:52:11;Viktor;Doswiadczenie;138.221.206 / 138.238.075;138.257.223 / 138.290.660;36017
02.06.2026, 00:52:11;Viktor;Walki;49.536;49.538;2
02.06.2026, 00:52:11;Viktor;Zrabowane dobra;245.239.280.440 krwi;245.266.834.886 krwi;27554446
02.06.2026, 00:52:12;PEON;Doswiadczenie;144.877.146 / 144.888.825;144.880.093 / 144.888.825;2947
02.06.2026, 00:52:12;PEON;Walki;30.634;30.635;1
02.06.2026, 02:04:05;Brahmaparuss;Walki;95.404;95.405;1
02.06.2026, 06:57:02;Brahmaparuss;Doswiadczenie;164.061.097 / 164.112.930;164.362.653 / 164.399.510;301556
02.06.2026, 06:57:02;Brahmaparuss;Zwinnosc;3477;3478;1
02.06.2026, 06:57:02;Brahmaparuss;Walki;95.405;95.415;10
02.06.2026, 06:57:02;Brahmaparuss;Zrabowane dobra;257.901.210.194 krwi;258.178.858.931 krwi;277648737
02.06.2026, 06:57:03;Gawron;Doswiadczenie;116.337.422 / 116.359.700;116.337.686 / 116.359.700;264
02.06.2026, 06:57:03;Gawron;Zrabowane dobra;183.209.487.415 krwi;183.210.544.042 krwi;1056627
02.06.2026, 06:57:04;lux;Doswiadczenie;102.347.066 / 102.382.650;102.433.691 / 102.473.170;86625
02.06.2026, 06:57:04;lux;Walki;103.912;103.925;13
02.06.2026, 06:57:04;lux;Zrabowane dobra;170.173.306.765 krwi;170.247.879.110 krwi;74572345
02.06.2026, 06:57:05;XTurek;Doswiadczenie;356.567.254 / 356.598.570;356.989.835 / 357.020.950;422581
02.06.2026, 06:57:05;XTurek;Zwinnosc;3856;3857;1
02.06.2026, 06:57:05;XTurek;Zrabowane dobra;765.928.328.044 mięsa;766.481.294.988 mięsa;552966944
02.06.2026, 06:57:06;Viktor;Doswiadczenie;138.257.223 / 138.290.660;138.261.647 / 138.290.660;4424
02.06.2026, 06:57:06;Viktor;Zrabowane dobra;245.266.834.886 krwi;245.270.803.329 krwi;3968443
02.06.2026, 06:57:07;PEON;Doswiadczenie;144.880.093 / 144.888.825;144.885.488 / 144.888.825;5395
02.06.2026, 06:57:07;PEON;Zrabowane dobra;297.863.649.731 mięsa;297.863.683.151 mięsa;33420
