Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
11.06.2026, 00:54:55;Brahmaparuss;Doswiadczenie;176.489.841 / 176.542.760;176.493.092 / 176.542.760;3251
11.06.2026, 00:54:55;Brahmaparuss;Walki;95.800;95.801;1
11.06.2026, 00:54:56;lux;Doswiadczenie;106.576.818 / 106.588.060;106.611.947 / 106.634.235;35129
11.06.2026, 00:54:56;lux;Sila;2375;2376;1
11.06.2026, 00:54:56;lux;Walki;104.662;104.671;9
11.06.2026, 00:54:56;lux;Zrabowane dobra;173.535.207.986 krwi;173.557.690.788 krwi;22482802
11.06.2026, 00:54:57;XTurek;Doswiadczenie;375.904.850 / 375.939.875;376.049.425 / 376.113.315;144575
11.06.2026, 00:54:57;XTurek;Zrabowane dobra;785.777.238.882 mięsa;785.947.949.789 mięsa;170710907
11.06.2026, 00:54:58;Viktor;Doswiadczenie;138.279.658 / 138.290.660;138.280.474 / 138.290.660;816
11.06.2026, 00:54:58;Viktor;Zrabowane dobra;245.332.669.130 krwi;245.335.231.982 krwi;2562852
11.06.2026, 00:54:59;PEON;Doswiadczenie;145.303.190 / 145.319.795;145.315.392 / 145.319.795;12202
11.06.2026, 00:54:59;PEON;Zrabowane dobra;298.569.074.432 mięsa;298.600.084.449 mięsa;31010017
11.06.2026, 02:12:01;Brahmaparuss;Doswiadczenie;176.493.092 / 176.542.760;176.584.600 / 176.602.185;91508
11.06.2026, 02:12:01;Brahmaparuss;Sila;3943;3944;1
11.06.2026, 02:12:01;Brahmaparuss;Walki;95.801;95.804;3
11.06.2026, 02:12:01;Brahmaparuss;Zrabowane dobra;269.270.483.443 krwi;269.369.620.178 krwi;99136735
11.06.2026, 02:12:02;Gawron;Doswiadczenie;117.296.178 / 117.326.520;117.301.022 / 117.326.520;4844
11.06.2026, 02:12:04;XTurek;Doswiadczenie;376.049.425 / 376.113.315;376.056.711 / 376.113.315;7286
11.06.2026, 02:12:04;XTurek;Zrabowane dobra;785.947.949.789 mięsa;785.979.147.484 mięsa;31197695
11.06.2026, 06:58:58;Brahmaparuss;Doswiadczenie;176.584.600 / 176.602.185;176.864.331 / 176.899.465;279731
11.06.2026, 06:58:58;Brahmaparuss;Wytrzymalosc;3253;3255;2
11.06.2026, 06:58:58;Brahmaparuss;Walki;95.804;95.813;9
11.06.2026, 06:58:58;Brahmaparuss;Zrabowane dobra;269.369.620.178 krwi;269.606.280.341 krwi;236660163
11.06.2026, 06:58:59;lux;Doswiadczenie;106.611.947 / 106.634.235;106.693.871 / 106.726.620;81924
11.06.2026, 06:58:59;lux;Zwinnosc;2113;2114;1
11.06.2026, 06:58:59;lux;Walki;104.671;104.702;31
11.06.2026, 06:58:59;lux;Zrabowane dobra;173.557.690.788 krwi;173.612.197.132 krwi;54506344
11.06.2026, 06:59:00;XTurek;Doswiadczenie;376.056.711 / 376.113.315;376.509.471 / 376.547.095;452760
11.06.2026, 06:59:00;XTurek;Zwinnosc;3909;3911;2
11.06.2026, 06:59:00;XTurek;Zrabowane dobra;785.979.147.484 mięsa;786.401.859.694 mięsa;422712210
11.06.2026, 06:59:01;Viktor;Doswiadczenie;138.280.474 / 138.290.660;138.281.914 / 138.290.660;1440
11.06.2026, 06:59:01;Viktor;Zrabowane dobra;245.335.231.982 krwi;245.340.422.714 krwi;5190732
11.06.2026, 06:59:01;PEON;Doswiadczenie;145.315.392 / 145.319.795;145.320.783 / 145.373.710;5391
11.06.2026, 11:16:01;Brahmaparuss;Doswiadczenie;176.864.331 / 176.899.465;176.984.796 / 177.018.450;120465
11.06.2026, 11:16:01;Brahmaparuss;Walki;95.813;95.820;7
11.06.2026, 11:16:01;Brahmaparuss;Zrabowane dobra;269.606.280.341 krwi;269.696.864.579 krwi;90584238
11.06.2026, 11:16:02;Gawron;Doswiadczenie;117.301.022 / 117.326.520;117.378.663 / 117.423.425;77641
11.06.2026, 11:16:02;Gawron;Sila;2511;2512;1
11.06.2026, 11:16:02;Gawron;Charyzma;1551;1552;1
11.06.2026, 11:16:02;Gawron;Walki;56.975;56.976;1
11.06.2026, 11:16:02;Gawron;Zrabowane dobra;184.160.714.882 krwi;184.230.999.628 krwi;70284746
11.06.2026, 11:16:03;lux;Doswiadczenie;106.693.871 / 106.726.620;106.843.638 / 106.865.265;149767
11.06.2026, 11:16:03;lux;Zwinnosc;2114;2115;1
11.06.2026, 11:16:03;lux;Walki;104.702;104.730;28
11.06.2026, 11:16:03;lux;Zrabowane dobra;173.612.197.132 krwi;173.713.674.027 krwi;101476895
11.06.2026, 11:16:05;XTurek;Doswiadczenie;376.509.471 / 376.547.095;376.932.439 / 376.981.125;422968
11.06.2026, 11:16:05;XTurek;Zwinnosc;3911;3912;1
11.06.2026, 11:16:05;XTurek;Zrabowane dobra;786.401.859.694 mięsa;786.817.845.249 mięsa;415985555
11.06.2026, 11:16:05;Viktor;Walki;49.579;49.580;1
11.06.2026, 11:16:06;PEON;Doswiadczenie;145.320.783 / 145.373.710;145.326.217 / 145.373.710;5434
11.06.2026, 11:16:06;PEON;Zrabowane dobra;298.600.084.449 mięsa;298.600.201.461 mięsa;117012
11.06.2026, 14:55:46;Brahmaparuss;Doswiadczenie;176.984.796 / 177.018.450;177.278.469 / 177.316.080;293673
11.06.2026, 14:55:46;Brahmaparuss;Wytrzymalosc;3255;3256;1
11.06.2026, 14:55:46;Brahmaparuss;Walki;95.820;95.826;6
11.06.2026, 14:55:46;Brahmaparuss;Zrabowane dobra;269.696.864.579 krwi;269.955.542.162 krwi;258677583
11.06.2026, 14:55:47;Gawron;Doswiadczenie;117.378.663 / 117.423.425;117.467.180 / 117.471.890;88517
11.06.2026, 14:55:47;Gawron;Charyzma;1552;1554;2
11.06.2026, 14:55:47;Gawron;Walki;56.976;56.978;2
11.06.2026, 14:55:47;Gawron;Zrabowane dobra;184.230.999.628 krwi;184.292.713.371 krwi;61713743
11.06.2026, 14:55:48;lux;Doswiadczenie;106.843.638 / 106.865.265;106.921.274 / 106.957.750;77636
11.06.2026, 14:55:48;lux;Zwinnosc;2115;2116;1
11.06.2026, 14:55:48;lux;Walki;104.730;104.763;33
11.06.2026, 14:55:48;lux;Zrabowane dobra;173.713.674.027 krwi;173.767.163.564 krwi;53489537
11.06.2026, 14:55:49;XTurek;Doswiadczenie;376.932.439 / 376.981.125;377.339.180 / 377.415.405;406741
11.06.2026, 14:55:49;XTurek;Zwinnosc;3912;3914;2
11.06.2026, 14:55:49;XTurek;Zrabowane dobra;786.817.845.249 mięsa;787.199.012.517 mięsa;381167268
11.06.2026, 14:55:50;Viktor;Doswiadczenie;138.281.914 / 138.290.660;138.283.018 / 138.290.660;1104
11.06.2026, 14:55:50;Viktor;Walki;49.580;49.582;2
11.06.2026, 14:55:50;Viktor;Zrabowane dobra;245.340.422.714 krwi;245.344.987.616 krwi;4564902
11.06.2026, 14:55:50;PEON;Doswiadczenie;145.326.217 / 145.373.710;145.327.734 / 145.373.710;1517
11.06.2026, 14:55:50;PEON;Zrabowane dobra;298.600.201.461 mięsa;298.600.318.473 mięsa;117012
