Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
11.05.2026, 00:02:58;Brahmaparuss;Doswiadczenie;137.207.410 / 137.240.840;137.287.304 / 137.293.240;79894
11.05.2026, 00:02:58;Brahmaparuss;Zrabowane dobra;235.680.502.870 krwi;235.742.463.662 krwi;61960792
11.05.2026, 00:03:00;lux;Doswiadczenie;91.996.993 / 92.024.790;92.032.570 / 92.067.695;35577
11.05.2026, 00:03:00;lux;Zrabowane dobra;161.891.238.221 krwi;161.913.069.252 krwi;21831031
11.05.2026, 00:03:01;XTurek;Doswiadczenie;315.868.432 / 315.940.950;316.088.287 / 316.099.955;219855
11.05.2026, 00:03:01;XTurek;Wytrzymalosc;3618;3619;1
11.05.2026, 00:03:01;XTurek;Zrabowane dobra;726.451.179.007 mięsa;726.699.929.125 mięsa;248750118
11.05.2026, 00:03:02;Viktor;Doswiadczenie;127.799.968 / 127.820.735;127.864.432 / 127.871.300;64464
11.05.2026, 00:03:02;Viktor;Wytrzymalosc;2355;2356;1
11.05.2026, 00:03:02;Viktor;Walki;49.001;49.002;1
11.05.2026, 00:03:02;Viktor;Zrabowane dobra;236.629.291.773 krwi;236.754.066.243 krwi;124774470
11.05.2026, 01:01:49;lux;Doswiadczenie;92.032.570 / 92.067.695;92.038.790 / 92.067.695;6220
11.05.2026, 01:01:49;lux;Zrabowane dobra;161.913.069.252 krwi;161.930.521.545 krwi;17452293
11.05.2026, 01:01:51;Viktor;Doswiadczenie;127.864.432 / 127.871.300;127.864.514 / 127.871.300;82
11.05.2026, 01:01:51;Viktor;Zrabowane dobra;236.754.066.243 krwi;236.754.308.274 krwi;242031
11.05.2026, 02:02:08;Brahmaparuss;Doswiadczenie;137.287.304 / 137.293.240;137.290.168 / 137.293.240;2864
11.05.2026, 02:02:09;Gawron;Doswiadczenie;113.435.322 / 113.435.605;113.440.085 / 113.483.240;4763
11.05.2026, 06:17:49;Brahmaparuss;Doswiadczenie;137.290.168 / 137.293.240;137.452.988 / 137.502.920;162820
11.05.2026, 06:17:49;Brahmaparuss;Wytrzymalosc;3169;3170;1
11.05.2026, 06:17:49;Brahmaparuss;Walki;94.503;94.505;2
11.05.2026, 06:17:49;Brahmaparuss;Zrabowane dobra;235.742.463.662 krwi;235.873.991.608 krwi;131527946
11.05.2026, 06:17:51;lux;Doswiadczenie;92.038.790 / 92.067.695;92.043.081 / 92.067.695;4291
11.05.2026, 06:17:53;XTurek;Doswiadczenie;316.088.287 / 316.099.955;316.123.624 / 316.179.470;35337
11.05.2026, 06:17:53;XTurek;Zrabowane dobra;726.699.929.125 mięsa;726.782.742.193 mięsa;82813068
11.05.2026, 06:17:54;Viktor;Doswiadczenie;127.864.514 / 127.871.300;127.925.465 / 127.972.460;60951
11.05.2026, 06:17:54;Viktor;Wytrzymalosc;2356;2357;1
11.05.2026, 06:17:54;Viktor;Walki;49.002;49.003;1
11.05.2026, 06:17:54;Viktor;Zrabowane dobra;236.754.308.274 krwi;236.813.325.252 krwi;59016978
11.05.2026, 06:17:54;PEON;Doswiadczenie;143.906.745 / 143.921.490;143.928.166 / 143.975.145;21421
11.05.2026, 06:17:54;PEON;Zrabowane dobra;296.334.335.292 mięsa;296.380.848.620 mięsa;46513328
11.05.2026, 09:56:09;Brahmaparuss;Doswiadczenie;137.452.988 / 137.502.920;137.489.850 / 137.502.920;36862
11.05.2026, 09:56:09;Brahmaparuss;Walki;94.505;94.506;1
11.05.2026, 09:56:09;Brahmaparuss;Zrabowane dobra;235.873.991.608 krwi;235.899.791.108 krwi;25799500
11.05.2026, 09:56:10;Gawron;Doswiadczenie;113.440.085 / 113.483.240;113.498.045 / 113.530.890;57960
11.05.2026, 09:56:10;Gawron;Zwinnosc;2219;2220;1
11.05.2026, 09:56:10;Gawron;Zrabowane dobra;181.224.000.823 krwi;181.274.483.353 krwi;50482530
11.05.2026, 09:56:11;lux;Doswiadczenie;92.043.081 / 92.067.695;92.142.607 / 92.153.535;99526
11.05.2026, 09:56:11;lux;Charyzma;1849;1850;1
11.05.2026, 09:56:11;lux;Zrabowane dobra;161.930.521.545 krwi;162.007.596.115 krwi;77074570
11.05.2026, 09:56:12;XTurek;Doswiadczenie;316.123.624 / 316.179.470;316.337.255 / 316.338.530;213631
11.05.2026, 09:56:12;XTurek;Wytrzymalosc;3619;3621;2
11.05.2026, 09:56:12;XTurek;Zrabowane dobra;726.782.742.193 mięsa;727.009.058.639 mięsa;226316446
11.05.2026, 09:56:13;Viktor;Doswiadczenie;127.925.465 / 127.972.460;127.988.189 / 128.023.060;62724
11.05.2026, 09:56:13;Viktor;Walki;49.003;49.005;2
11.05.2026, 09:56:13;Viktor;Zrabowane dobra;236.813.325.252 krwi;236.851.866.806 krwi;38541554
11.05.2026, 09:56:13;PEON;Doswiadczenie;143.928.166 / 143.975.145;143.950.442 / 143.975.145;22276
11.05.2026, 09:56:13;PEON;Zwinnosc;2990;2991;1
11.05.2026, 09:56:13;PEON;Zrabowane dobra;296.380.848.620 mięsa;296.447.541.345 mięsa;66692725
11.05.2026, 13:18:25;Brahmaparuss;Doswiadczenie;137.489.850 / 137.502.920;137.531.420 / 137.555.370;41570
11.05.2026, 13:18:25;Brahmaparuss;Zrabowane dobra;235.899.791.108 krwi;235.923.448.593 krwi;23657485
11.05.2026, 13:18:26;Gawron;Doswiadczenie;113.498.045 / 113.530.890;113.564.831 / 113.578.545;66786
11.05.2026, 13:18:26;Gawron;Walki;56.620;56.622;2
11.05.2026, 13:18:26;Gawron;Zrabowane dobra;181.274.483.353 krwi;181.339.607.389 krwi;65124036
11.05.2026, 13:18:27;lux;Doswiadczenie;92.142.607 / 92.153.535;92.257.207 / 92.282.375;114600
11.05.2026, 13:18:27;lux;Sila;2347;2349;2
11.05.2026, 13:18:27;lux;Walki;103.397;103.399;2
11.05.2026, 13:18:27;lux;Zrabowane dobra;162.007.596.115 krwi;162.169.145.941 krwi;161549826
11.05.2026, 13:18:28;XTurek;Doswiadczenie;316.337.255 / 316.338.530;316.534.875 / 316.577.200;197620
11.05.2026, 13:18:28;XTurek;Zrabowane dobra;727.009.058.639 mięsa;727.224.753.192 mięsa;215694553
11.05.2026, 13:18:29;Viktor;Doswiadczenie;127.988.189 / 128.023.060;128.062.682 / 128.073.665;74493
11.05.2026, 13:18:29;Viktor;Zwinnosc;2563;2564;1
11.05.2026, 13:18:29;Viktor;Walki;49.005;49.013;8
11.05.2026, 13:18:29;Viktor;Zrabowane dobra;236.851.866.806 krwi;236.974.154.586 krwi;122287780
11.05.2026, 13:18:29;PEON;Doswiadczenie;143.950.442 / 143.975.145;143.955.829 / 143.975.145;5387
11.05.2026, 13:18:29;PEON;Walki;30.592;30.593;1
11.05.2026, 13:18:29;PEON;Zrabowane dobra;296.447.541.345 mięsa;296.447.599.788 mięsa;58443
