Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
01.08.2026, 00:26:29;Brahmaparuss;Doswiadczenie;240.868.152 / 240.894.345;240.952.826 / 240.963.760;84674
01.08.2026, 00:26:29;Brahmaparuss;Walki;97.973;97.977;4
01.08.2026, 00:26:29;Brahmaparuss;Zrabowane dobra;328.972.846.833 krwi;329.057.873.359 krwi;85026526
01.08.2026, 00:26:31;lux;Doswiadczenie;128.832.331 / 128.833.955;128.832.334 / 128.833.955;3
01.08.2026, 00:26:31;lux;Walki;107.389;107.390;1
01.08.2026, 00:26:32;XTurek;Doswiadczenie;501.082.406 / 501.110.615;501.276.664 / 501.310.855;194258
01.08.2026, 00:26:32;XTurek;Sila;4385;4386;1
01.08.2026, 00:26:32;XTurek;Zrabowane dobra;914.073.964.199 mięsa;914.307.130.219 mięsa;233166020
01.08.2026, 00:26:33;Viktor;Doswiadczenie;155.134.707 / 155.185.775;155.134.979 / 155.185.775;272
01.08.2026, 00:26:33;Viktor;Walki;50.921;50.929;8
01.08.2026, 00:26:33;Viktor;Zrabowane dobra;259.082.235.142 krwi;259.083.356.482 krwi;1121340
01.08.2026, 00:26:33;PEON;Doswiadczenie;159.634.991 / 159.674.655;159.715.922 / 159.731.170;80931
01.08.2026, 00:26:33;PEON;Zrabowane dobra;309.720.025.062 mięsa;309.781.750.929 mięsa;61725867
01.08.2026, 01:29:09;Brahmaparuss;Doswiadczenie;240.952.826 / 240.963.760;241.057.946 / 241.102.620;105120
01.08.2026, 01:29:09;Brahmaparuss;Zwinnosc;3560;3561;1
01.08.2026, 01:29:09;Brahmaparuss;Zrabowane dobra;329.057.873.359 krwi;329.163.217.944 krwi;105344585
01.08.2026, 01:29:10;Gawron;Walki;57.708;57.709;1
01.08.2026, 01:29:11;lux;Walki;107.390;107.391;1
01.08.2026, 01:29:12;XTurek;Doswiadczenie;501.276.664 / 501.310.855;501.323.810 / 501.410.990;47146
01.08.2026, 01:29:12;XTurek;Zrabowane dobra;914.307.130.219 mięsa;914.357.414.897 mięsa;50284678
01.08.2026, 01:29:13;Viktor;Walki;50.929;50.930;1
01.08.2026, 01:29:13;PEON;Doswiadczenie;159.715.922 / 159.731.170;159.721.574 / 159.731.170;5652
01.08.2026, 03:05:51;Gawron;Doswiadczenie;141.458.745 / 141.464.120;141.464.064 / 141.464.120;5319
01.08.2026, 03:05:53;XTurek;Doswiadczenie;501.323.810 / 501.410.990;501.490.731 / 501.511.140;166921
01.08.2026, 03:05:53;XTurek;Zrabowane dobra;914.357.414.897 mięsa;914.514.033.054 mięsa;156618157
01.08.2026, 03:05:55;PEON;Doswiadczenie;159.721.574 / 159.731.170;159.721.678 / 159.731.170;104
01.08.2026, 03:05:55;PEON;Zrabowane dobra;309.781.750.929 mięsa;309.782.196.205 mięsa;445276
