Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
31.08.2026, 00:00:14;Brahmaparuss;Doswiadczenie;273.821.438 / 273.881.405;273.908.583 / 273.955.420;87145
31.08.2026, 00:00:14;Brahmaparuss;Walki;99.129;99.135;6
31.08.2026, 00:00:14;Brahmaparuss;Zrabowane dobra;359.246.896.531 krwi;359.315.996.291 krwi;69099760
31.08.2026, 00:00:15;Gawron;Walki;58.062;58.063;1
31.08.2026, 00:00:16;lux;Doswiadczenie;140.044.982 / 140.084.535;140.103.646 / 140.137.470;58664
31.08.2026, 00:00:16;lux;Zwinnosc;2212;2213;1
31.08.2026, 00:00:16;lux;Walki;108.055;108.056;1
31.08.2026, 00:00:16;lux;Zrabowane dobra;201.893.463.817 krwi;201.980.041.144 krwi;86577327
31.08.2026, 00:00:17;XTurek;Doswiadczenie;583.319.532 / 583.426.820;583.782.517 / 583.858.985;462985
31.08.2026, 00:00:17;XTurek;Wytrzymalosc;3947;3949;2
31.08.2026, 00:00:17;XTurek;Zrabowane dobra;999.117.465.452 mięsa;999.633.637.230 mięsa;516171778
31.08.2026, 00:00:17;Viktor;Walki;52.189;52.190;1
31.08.2026, 00:00:18;PEON;Doswiadczenie;182.023.795 / 182.051.810;182.202.220 / 182.232.880;178425
31.08.2026, 00:00:18;PEON;Charyzma;1952;1954;2
31.08.2026, 00:00:18;PEON;Zrabowane dobra;327.368.383.604 mięsa;327.537.886.765 mięsa;169503161
31.08.2026, 02:23:49;Brahmaparuss;Doswiadczenie;273.908.583 / 273.955.420;273.955.853 / 274.029.445;47270
31.08.2026, 02:23:49;Brahmaparuss;Walki;99.135;99.137;2
31.08.2026, 02:23:49;Brahmaparuss;Zrabowane dobra;359.315.996.291 krwi;359.343.149.501 krwi;27153210
31.08.2026, 02:23:51;lux;Doswiadczenie;140.103.646 / 140.137.470;140.120.353 / 140.137.470;16707
31.08.2026, 02:23:51;lux;Zwinnosc;2213;2214;1
31.08.2026, 02:23:51;lux;Zrabowane dobra;201.980.041.144 krwi;201.994.487.537 krwi;14446393
31.08.2026, 02:23:52;Viktor;Doswiadczenie;158.113.020 / 158.152.500;158.113.023 / 158.152.500;3
31.08.2026, 02:23:52;Viktor;Walki;52.190;52.191;1
31.08.2026, 02:23:53;PEON;Doswiadczenie;182.202.220 / 182.232.880;182.220.926 / 182.232.880;18706
31.08.2026, 02:23:53;PEON;Zrabowane dobra;327.537.886.765 mięsa;327.547.992.754 mięsa;10105989
31.08.2026, 07:51:04;Brahmaparuss;Doswiadczenie;273.955.853 / 274.029.445;274.050.476 / 274.103.480;94623
31.08.2026, 07:51:04;Brahmaparuss;Walki;99.137;99.145;8
31.08.2026, 07:51:04;Brahmaparuss;Zrabowane dobra;359.343.149.501 krwi;359.412.486.291 krwi;69336790
31.08.2026, 07:51:06;lux;Doswiadczenie;140.120.353 / 140.137.470;140.178.881 / 140.190.420;58528
31.08.2026, 07:51:06;lux;Zrabowane dobra;201.994.487.537 krwi;202.033.072.475 krwi;38584938
31.08.2026, 07:51:07;XTurek;Doswiadczenie;583.782.517 / 583.858.985;584.588.740 / 584.615.655;806223
31.08.2026, 07:51:07;XTurek;Wytrzymalosc;3949;3951;2
31.08.2026, 07:51:07;XTurek;Zrabowane dobra;999.633.637.230 mięsa;1.000.445.301.584 mięsa;811664354
31.08.2026, 07:51:07;Viktor;Doswiadczenie;158.113.023 / 158.152.500;158.113.274 / 158.152.500;251
31.08.2026, 07:51:07;Viktor;Walki;52.191;52.202;11
31.08.2026, 07:51:07;Viktor;Zrabowane dobra;262.077.494.422 krwi;262.078.552.452 krwi;1058030
31.08.2026, 07:51:08;PEON;Doswiadczenie;182.220.926 / 182.232.880;182.297.172 / 182.353.640;76246
31.08.2026, 07:51:08;PEON;Charyzma;1954;1955;1
31.08.2026, 07:51:08;PEON;Walki;31.004;31.005;1
31.08.2026, 07:51:08;PEON;Zrabowane dobra;327.547.992.754 mięsa;327.603.421.248 mięsa;55428494
31.08.2026, 13:53:18;Brahmaparuss;Doswiadczenie;274.050.476 / 274.103.480;274.058.099 / 274.103.480;7623
31.08.2026, 13:53:18;Brahmaparuss;Walki;99.145;99.149;4
31.08.2026, 13:53:18;Brahmaparuss;Zrabowane dobra;359.412.486.291 krwi;359.413.279.574 krwi;793283
31.08.2026, 13:53:20;lux;Doswiadczenie;140.178.881 / 140.190.420;140.185.904 / 140.190.420;7023
31.08.2026, 13:53:20;lux;Zrabowane dobra;202.033.072.475 krwi;202.036.990.498 krwi;3918023
31.08.2026, 13:53:21;XTurek;Doswiadczenie;584.588.740 / 584.615.655;585.265.671 / 585.372.820;676931
31.08.2026, 13:53:21;XTurek;Wytrzymalosc;3951;3953;2
31.08.2026, 13:53:21;XTurek;Zrabowane dobra;1.000.445.301.584 mięsa;1.001.098.503.538 mięsa;653201954
31.08.2026, 13:53:21;Viktor;Doswiadczenie;158.113.274 / 158.152.500;158.113.459 / 158.152.500;185
31.08.2026, 13:53:21;Viktor;Walki;52.202;52.203;1
31.08.2026, 13:53:21;Viktor;Zrabowane dobra;262.078.552.452 krwi;262.079.337.442 krwi;784990
31.08.2026, 13:53:22;PEON;Doswiadczenie;182.297.172 / 182.353.640;182.588.253 / 182.595.285;291081
31.08.2026, 13:53:22;PEON;Charyzma;1955;1958;3
31.08.2026, 13:53:22;PEON;Zrabowane dobra;327.603.421.248 mięsa;327.819.058.203 mięsa;215636955
