Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
28.07.2026, 00:04:14;Brahmaparuss;Doswiadczenie;236.286.124 / 236.335.000;236.325.204 / 236.335.000;39080
28.07.2026, 00:04:14;Brahmaparuss;Zrabowane dobra;324.873.216.128 krwi;324.899.578.870 krwi;26362742
28.07.2026, 00:04:15;Gawron;Walki;57.655;57.656;1
28.07.2026, 00:04:16;lux;Walki;107.350;107.351;1
28.07.2026, 00:04:17;XTurek;Doswiadczenie;491.370.238 / 491.446.890;491.471.432 / 491.546.040;101194
28.07.2026, 00:04:17;XTurek;Zrabowane dobra;904.177.205.739 mięsa;904.314.363.969 mięsa;137158230
28.07.2026, 00:04:18;Viktor;Doswiadczenie;155.040.515 / 155.074.370;155.040.691 / 155.074.370;176
28.07.2026, 00:04:18;Viktor;Walki;50.789;50.790;1
28.07.2026, 00:04:18;Viktor;Zrabowane dobra;258.992.552.541 krwi;258.993.299.969 krwi;747428
28.07.2026, 00:04:19;PEON;Doswiadczenie;156.540.060 / 156.581.675;156.587.949 / 156.637.640;47889
28.07.2026, 00:04:19;PEON;Zrabowane dobra;307.346.629.344 mięsa;307.388.023.832 mięsa;41394488
28.07.2026, 01:16:05;Brahmaparuss;Doswiadczenie;236.325.204 / 236.335.000;236.328.026 / 236.335.000;2822
28.07.2026, 01:16:06;Gawron;Doswiadczenie;139.408.931 / 139.450.085;139.414.212 / 139.450.085;5281
28.07.2026, 01:16:06;Gawron;Walki;57.656;57.657;1
28.07.2026, 01:16:07;lux;Walki;107.351;107.352;1
28.07.2026, 01:16:09;Viktor;Walki;50.790;50.791;1
28.07.2026, 01:16:10;PEON;Doswiadczenie;156.587.949 / 156.637.640;156.646.692 / 156.693.615;58743
28.07.2026, 01:16:10;PEON;Charyzma;1842;1844;2
28.07.2026, 01:16:10;PEON;Zrabowane dobra;307.388.023.832 mięsa;307.430.714.249 mięsa;42690417
28.07.2026, 02:13:05;lux;Doswiadczenie;128.672.343 / 128.681.715;128.677.416 / 128.681.715;5073
28.07.2026, 05:36:50;Brahmaparuss;Doswiadczenie;236.328.026 / 236.335.000;236.575.647 / 236.610.080;247621
28.07.2026, 05:36:50;Brahmaparuss;Zwinnosc;3548;3550;2
28.07.2026, 05:36:50;Brahmaparuss;Walki;97.840;97.843;3
28.07.2026, 05:36:50;Brahmaparuss;Zrabowane dobra;324.899.578.870 krwi;325.124.834.822 krwi;225255952
28.07.2026, 05:36:51;Gawron;Doswiadczenie;139.414.212 / 139.450.085;139.455.555 / 139.502.900;41343
28.07.2026, 05:36:51;Gawron;Obrona;2526;2527;1
28.07.2026, 05:36:51;Gawron;Charyzma;1595;1596;1
28.07.2026, 05:36:51;Gawron;Zrabowane dobra;203.127.496.415 krwi;203.170.686.858 krwi;43190443
28.07.2026, 05:36:52;lux;Walki;107.352;107.353;1
28.07.2026, 05:36:53;XTurek;Doswiadczenie;491.471.432 / 491.546.040;491.822.288 / 491.843.535;350856
28.07.2026, 05:36:53;XTurek;Wytrzymalosc;3841;3842;1
28.07.2026, 05:36:53;XTurek;Zrabowane dobra;904.314.363.969 mięsa;904.650.910.286 mięsa;336546317
28.07.2026, 05:36:54;Viktor;Doswiadczenie;155.040.691 / 155.074.370;155.049.850 / 155.074.370;9159
28.07.2026, 05:36:54;Viktor;Walki;50.791;50.819;28
28.07.2026, 05:36:54;Viktor;Zrabowane dobra;258.993.299.969 krwi;259.007.486.194 krwi;14186225
28.07.2026, 05:36:55;PEON;Doswiadczenie;156.646.692 / 156.693.615;156.652.338 / 156.693.615;5646
28.07.2026, 05:36:55;PEON;Walki;30.829;30.830;1
28.07.2026, 05:36:55;PEON;Zrabowane dobra;307.430.714.249 mięsa;307.430.918.855 mięsa;204606
28.07.2026, 08:12:21;Brahmaparuss;Doswiadczenie;236.575.647 / 236.610.080;236.575.651 / 236.610.080;4
28.07.2026, 08:12:21;Brahmaparuss;Walki;97.843;97.844;1
28.07.2026, 08:12:22;Gawron;Doswiadczenie;139.455.555 / 139.502.900;139.528.344 / 139.555.725;72789
28.07.2026, 08:12:22;Gawron;Wytrzymalosc;2054;2055;1
28.07.2026, 08:12:22;Gawron;Zrabowane dobra;203.170.686.858 krwi;203.218.137.466 krwi;47450608
28.07.2026, 08:12:23;lux;Walki;107.353;107.354;1
28.07.2026, 08:12:24;XTurek;Doswiadczenie;491.822.288 / 491.843.535;492.081.070 / 492.141.125;258782
28.07.2026, 08:12:24;XTurek;Wytrzymalosc;3842;3843;1
28.07.2026, 08:12:24;XTurek;Charyzma;2986;2987;1
28.07.2026, 08:12:24;XTurek;Zrabowane dobra;904.650.910.286 mięsa;904.936.409.959 mięsa;285499673
28.07.2026, 08:12:24;Viktor;Doswiadczenie;155.049.850 / 155.074.370;155.049.854 / 155.074.370;4
28.07.2026, 08:12:24;Viktor;Walki;50.819;50.820;1
28.07.2026, 08:12:25;PEON;Doswiadczenie;156.652.338 / 156.693.615;156.734.823 / 156.749.600;82485
28.07.2026, 08:12:25;PEON;Zrabowane dobra;307.430.918.855 mięsa;307.495.809.589 mięsa;64890734
28.07.2026, 11:04:14;Brahmaparuss;Doswiadczenie;236.575.651 / 236.610.080;236.583.466 / 236.610.080;7815
28.07.2026, 11:04:14;Brahmaparuss;Zrabowane dobra;325.124.834.822 krwi;325.128.090.698 krwi;3255876
28.07.2026, 11:04:15;Gawron;Doswiadczenie;139.528.344 / 139.555.725;139.642.823 / 139.661.410;114479
28.07.2026, 11:04:15;Gawron;Zrabowane dobra;203.218.137.466 krwi;203.289.322.670 krwi;71185204
28.07.2026, 11:04:16;XTurek;Doswiadczenie;492.081.070 / 492.141.125;492.388.032 / 492.438.800;306962
28.07.2026, 11:04:16;XTurek;Zwinnosc;3945;3946;1
28.07.2026, 11:04:16;XTurek;Zrabowane dobra;904.936.409.959 mięsa;905.218.239.422 mięsa;281829463
28.07.2026, 11:04:17;Viktor;Doswiadczenie;155.049.854 / 155.074.370;155.055.423 / 155.074.370;5569
28.07.2026, 11:04:18;PEON;Doswiadczenie;156.734.823 / 156.749.600;156.847.917 / 156.861.605;113094
28.07.2026, 11:04:18;PEON;Zwinnosc;3014;3015;1
28.07.2026, 11:04:18;PEON;Zrabowane dobra;307.495.809.589 mięsa;307.577.423.065 mięsa;81613476
28.07.2026, 13:24:59;Brahmaparuss;Doswiadczenie;236.583.466 / 236.610.080;236.608.998 / 236.610.080;25532
28.07.2026, 13:24:59;Brahmaparuss;Walki;97.844;97.845;1
28.07.2026, 13:24:59;Brahmaparuss;Zrabowane dobra;325.128.090.698 krwi;325.139.520.554 krwi;11429856
28.07.2026, 13:25:00;Gawron;Doswiadczenie;139.642.823 / 139.661.410;139.712.219 / 139.714.265;69396
28.07.2026, 13:25:00;Gawron;Walki;57.657;57.660;3
28.07.2026, 13:25:00;Gawron;Zrabowane dobra;203.289.322.670 krwi;203.334.854.461 krwi;45531791
28.07.2026, 13:25:01;lux;Walki;107.354;107.355;1
28.07.2026, 13:25:02;XTurek;Doswiadczenie;492.388.032 / 492.438.800;492.659.131 / 492.736.570;271099
28.07.2026, 13:25:02;XTurek;Zwinnosc;3946;3947;1
28.07.2026, 13:25:02;XTurek;Zrabowane dobra;905.218.239.422 mięsa;905.487.570.478 mięsa;269331056
28.07.2026, 13:25:03;Viktor;Doswiadczenie;155.055.423 / 155.074.370;155.055.425 / 155.074.370;2
28.07.2026, 13:25:03;Viktor;Walki;50.820;50.821;1
28.07.2026, 13:25:04;PEON;Doswiadczenie;156.847.917 / 156.861.605;157.008.562 / 157.029.680;160645
28.07.2026, 13:25:04;PEON;Zwinnosc;3015;3016;1
28.07.2026, 13:25:04;PEON;Zrabowane dobra;307.577.423.065 mięsa;307.703.970.798 mięsa;126547733
28.07.2026, 15:07:42;Brahmaparuss;Doswiadczenie;236.608.998 / 236.610.080;236.745.520 / 236.747.685;136522
28.07.2026, 15:07:42;Brahmaparuss;Walki;97.845;97.847;2
28.07.2026, 15:07:42;Brahmaparuss;Zrabowane dobra;325.139.520.554 krwi;325.249.206.077 krwi;109685523
28.07.2026, 15:07:43;Gawron;Doswiadczenie;139.712.219 / 139.714.265;139.718.946 / 139.767.130;6727
28.07.2026, 15:07:44;lux;Doswiadczenie;128.677.416 / 128.681.715;128.677.422 / 128.681.715;6
28.07.2026, 15:07:44;lux;Walki;107.355;107.357;2
28.07.2026, 15:07:45;XTurek;Doswiadczenie;492.659.131 / 492.736.570;492.832.312 / 492.835.845;173181
28.07.2026, 15:07:45;XTurek;Zrabowane dobra;905.487.570.478 mięsa;905.639.881.319 mięsa;152310841
28.07.2026, 15:07:46;Viktor;Doswiadczenie;155.055.425 / 155.074.370;155.057.437 / 155.074.370;2012
28.07.2026, 15:07:46;Viktor;Walki;50.821;50.861;40
28.07.2026, 15:07:46;Viktor;Zrabowane dobra;259.007.486.194 krwi;259.015.685.554 krwi;8199360
28.07.2026, 15:07:46;PEON;Doswiadczenie;157.008.562 / 157.029.680;157.121.684 / 157.141.785;113122
28.07.2026, 15:07:46;PEON;Walki;30.830;30.832;2
28.07.2026, 15:07:46;PEON;Zrabowane dobra;307.703.970.798 mięsa;307.785.612.798 mięsa;81642000
28.07.2026, 17:30:41;Brahmaparuss;Doswiadczenie;236.745.520 / 236.747.685;236.998.942 / 237.023.010;253422
28.07.2026, 17:30:41;Brahmaparuss;Zwinnosc;3550;3551;1
28.07.2026, 17:30:41;Brahmaparuss;Walki;97.847;97.855;8
28.07.2026, 17:30:41;Brahmaparuss;Zrabowane dobra;325.249.206.077 krwi;325.487.559.729 krwi;238353652
28.07.2026, 17:30:42;Gawron;Doswiadczenie;139.718.946 / 139.767.130;139.766.005 / 139.767.130;47059
28.07.2026, 17:30:42;Gawron;Wytrzymalosc;2055;2056;1
28.07.2026, 17:30:42;Gawron;Walki;57.660;57.661;1
28.07.2026, 17:30:42;Gawron;Zrabowane dobra;203.334.854.461 krwi;203.396.690.631 krwi;61836170
28.07.2026, 17:30:43;lux;Doswiadczenie;128.677.422 / 128.681.715;128.677.426 / 128.681.715;4
28.07.2026, 17:30:43;lux;Walki;107.357;107.359;2
28.07.2026, 17:30:44;XTurek;Doswiadczenie;492.832.312 / 492.835.845;493.117.353 / 493.133.735;285041
28.07.2026, 17:30:44;XTurek;Zwinnosc;3947;3948;1
28.07.2026, 17:30:44;XTurek;Zrabowane dobra;905.639.881.319 mięsa;905.896.921.839 mięsa;257040520
28.07.2026, 17:30:45;Viktor;Doswiadczenie;155.057.437 / 155.074.370;155.057.445 / 155.074.370;8
28.07.2026, 17:30:45;Viktor;Walki;50.861;50.863;2
28.07.2026, 17:30:46;PEON;Doswiadczenie;157.121.684 / 157.141.785;157.240.423 / 157.253.925;118739
28.07.2026, 17:30:46;PEON;Wytrzymalosc;3056;3057;1
28.07.2026, 17:30:46;PEON;Zrabowane dobra;307.785.612.798 mięsa;307.867.266.445 mięsa;81653647
