Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
15.09.2026, 00:08:57;Brahmaparuss;Doswiadczenie;287.991.250 / 288.048.090;288.305.137 / 288.351.770;313887
15.09.2026, 00:08:57;Brahmaparuss;Sila;4141;4160;19
15.09.2026, 00:08:57;Brahmaparuss;Walki;99.593;99.599;6
15.09.2026, 00:08:57;Brahmaparuss;Zrabowane dobra;372.973.215.787 krwi;373.306.043.283 krwi;332827496
15.09.2026, 00:08:58;Gawron;Doswiadczenie;157.811.856 / 157.815.235;157.925.070 / 157.927.620;113214
15.09.2026, 00:08:58;Gawron;Obrona;2555;2557;2
15.09.2026, 00:08:58;Gawron;Wytrzymalosc;2096;2097;1
15.09.2026, 00:08:58;Gawron;Walki;58.265;58.266;1
15.09.2026, 00:08:58;Gawron;Zrabowane dobra;219.054.458.140 krwi;219.198.348.888 krwi;143890748
15.09.2026, 00:08:59;lux;Doswiadczenie;147.186.706 / 147.212.805;147.188.186 / 147.212.805;1480
15.09.2026, 00:08:59;lux;Walki;108.763;108.764;1
15.09.2026, 00:09:00;XTurek;Doswiadczenie;612.153.065 / 612.182.190;612.514.093 / 612.514.185;361028
15.09.2026, 00:09:00;XTurek;Wytrzymalosc;4013;4016;3
15.09.2026, 00:09:00;XTurek;Zrabowane dobra;1.031.416.608.697 mięsa;1.031.880.899.328 mięsa;464290631
15.09.2026, 00:09:01;Viktor;Doswiadczenie;160.158.984 / 160.183.660;160.158.989 / 160.183.660;5
15.09.2026, 00:09:01;Viktor;Walki;52.696;52.699;3
15.09.2026, 00:09:01;PEON;Doswiadczenie;193.260.403 / 193.261.660;193.260.531 / 193.261.660;128
15.09.2026, 00:09:01;PEON;Walki;31.129;31.130;1
15.09.2026, 00:09:01;PEON;Zrabowane dobra;337.222.167.662 mięsa;337.222.740.638 mięsa;572976
15.09.2026, 02:36:18;Gawron;Doswiadczenie;157.925.070 / 157.927.620;157.930.692 / 157.983.825;5622
15.09.2026, 02:36:18;Gawron;Walki;58.266;58.267;1
15.09.2026, 02:36:19;lux;Doswiadczenie;147.188.186 / 147.212.805;147.193.612 / 147.212.805;5426
15.09.2026, 02:36:20;XTurek;Doswiadczenie;612.514.093 / 612.514.185;612.683.573 / 612.735.570;169480
15.09.2026, 02:36:20;XTurek;Wytrzymalosc;4016;4017;1
15.09.2026, 02:36:20;XTurek;Zrabowane dobra;1.031.880.899.328 mięsa;1.032.022.799.222 mięsa;141899894
15.09.2026, 02:36:21;PEON;Doswiadczenie;193.260.531 / 193.261.660;193.260.533 / 193.261.660;2
15.09.2026, 02:36:21;PEON;Walki;31.130;31.132;2
15.09.2026, 07:17:20;Brahmaparuss;Doswiadczenie;288.305.137 / 288.351.770;288.518.309 / 288.579.640;213172
15.09.2026, 07:17:20;Brahmaparuss;Sila;4160;4163;3
15.09.2026, 07:17:20;Brahmaparuss;Walki;99.599;99.610;11
15.09.2026, 07:17:20;Brahmaparuss;Zrabowane dobra;373.306.043.283 krwi;373.528.422.196 krwi;222378913
15.09.2026, 07:17:21;Gawron;Doswiadczenie;157.930.692 / 157.983.825;157.930.777 / 157.983.825;85
15.09.2026, 07:17:21;Gawron;Walki;58.267;58.268;1
15.09.2026, 07:17:21;Gawron;Zrabowane dobra;219.198.348.888 krwi;219.198.854.878 krwi;505990
15.09.2026, 07:17:22;lux;Doswiadczenie;147.193.612 / 147.212.805;147.391.249 / 147.429.930;197637
15.09.2026, 07:17:22;lux;Wytrzymalosc;2677;2679;2
15.09.2026, 07:17:22;lux;Walki;108.764;108.770;6
15.09.2026, 07:17:22;lux;Zrabowane dobra;208.574.927.844 krwi;208.713.573.150 krwi;138645306
15.09.2026, 07:17:23;XTurek;Doswiadczenie;612.683.573 / 612.735.570;613.375.507 / 613.399.955;691934
15.09.2026, 07:17:23;XTurek;Sila;4558;4559;1
15.09.2026, 07:17:23;XTurek;Wytrzymalosc;4017;4019;2
15.09.2026, 07:17:23;XTurek;Zrabowane dobra;1.032.022.799.222 mięsa;1.032.676.974.500 mięsa;654175278
15.09.2026, 07:17:24;Viktor;Doswiadczenie;160.158.989 / 160.183.660;160.158.993 / 160.183.660;4
15.09.2026, 07:17:24;Viktor;Walki;52.699;52.701;2
15.09.2026, 07:17:25;PEON;Doswiadczenie;193.260.533 / 193.261.660;193.260.957 / 193.261.660;424
15.09.2026, 07:17:25;PEON;Walki;31.132;31.133;1
15.09.2026, 07:17:25;PEON;Zrabowane dobra;337.222.740.638 mięsa;337.224.638.621 mięsa;1897983
15.09.2026, 12:09:33;Brahmaparuss;Doswiadczenie;288.518.309 / 288.579.640;288.532.024 / 288.579.640;13715
15.09.2026, 12:09:33;Brahmaparuss;Walki;99.610;99.618;8
15.09.2026, 12:09:33;Brahmaparuss;Zrabowane dobra;373.528.422.196 krwi;373.529.208.635 krwi;786439
15.09.2026, 12:09:34;Gawron;Doswiadczenie;157.930.777 / 157.983.825;158.517.324 / 158.546.435;586547
15.09.2026, 12:09:34;Gawron;Sila;2602;2609;7
15.09.2026, 12:09:34;Gawron;Obrona;2557;2562;5
15.09.2026, 12:09:34;Gawron;Zwinnosc;2392;2394;2
15.09.2026, 12:09:34;Gawron;Walki;58.268;58.271;3
15.09.2026, 12:09:34;Gawron;Zrabowane dobra;219.198.854.878 krwi;219.736.103.821 krwi;537248943
15.09.2026, 12:09:35;lux;Doswiadczenie;147.391.249 / 147.429.930;147.598.243 / 147.647.210;206994
15.09.2026, 12:09:35;lux;Obrona;3032;3033;1
15.09.2026, 12:09:35;lux;Wytrzymalosc;2679;2680;1
15.09.2026, 12:09:35;lux;Walki;108.770;108.773;3
