Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
10.07.2026, 00:58:35;Brahmaparuss;Doswiadczenie;215.174.634 / 215.240.165;215.246.247 / 215.305.780;71613
10.07.2026, 00:58:35;Brahmaparuss;Walki;97.209;97.212;3
10.07.2026, 00:58:35;Brahmaparuss;Zrabowane dobra;305.447.208.380 krwi;305.499.390.227 krwi;52181847
10.07.2026, 00:58:36;Gawron;Doswiadczenie;130.952.888 / 130.974.735;130.958.006 / 130.974.735;5118
10.07.2026, 00:58:37;lux;Doswiadczenie;121.697.994 / 121.726.710;121.744.128 / 121.776.060;46134
10.07.2026, 00:58:37;lux;Zwinnosc;2152;2153;1
10.07.2026, 00:58:37;lux;Walki;106.542;106.553;11
10.07.2026, 00:58:37;lux;Zrabowane dobra;186.388.032.703 krwi;186.441.356.365 krwi;53323662
10.07.2026, 00:58:38;XTurek;Doswiadczenie;446.513.585 / 446.521.950;446.699.797 / 446.710.970;186212
10.07.2026, 00:58:38;XTurek;Wytrzymalosc;3787;3788;1
10.07.2026, 00:58:38;XTurek;Zrabowane dobra;858.800.063.859 mięsa;858.980.648.864 mięsa;180585005
10.07.2026, 00:58:40;PEON;Walki;30.741;30.742;1
10.07.2026, 02:09:58;Brahmaparuss;Doswiadczenie;215.246.247 / 215.305.780;215.416.910 / 215.437.040;170663
10.07.2026, 02:09:58;Brahmaparuss;Wytrzymalosc;3310;3311;1
10.07.2026, 02:09:58;Brahmaparuss;Walki;97.212;97.213;1
10.07.2026, 02:09:58;Brahmaparuss;Zrabowane dobra;305.499.390.227 krwi;305.672.845.352 krwi;173455125
10.07.2026, 06:12:35;Brahmaparuss;Doswiadczenie;215.416.910 / 215.437.040;215.639.373 / 215.699.685;222463
10.07.2026, 06:12:35;Brahmaparuss;Walki;97.213;97.216;3
10.07.2026, 06:12:35;Brahmaparuss;Zrabowane dobra;305.672.845.352 krwi;305.863.861.174 krwi;191015822
10.07.2026, 06:12:36;Gawron;Doswiadczenie;130.958.006 / 130.974.735;131.030.181 / 131.077.120;72175
10.07.2026, 06:12:36;Gawron;Zrabowane dobra;196.280.813.919 krwi;196.327.671.549 krwi;46857630
10.07.2026, 06:12:37;lux;Doswiadczenie;121.744.128 / 121.776.060;121.749.063 / 121.776.060;4935
10.07.2026, 06:12:38;XTurek;Doswiadczenie;446.699.797 / 446.710.970;447.058.089 / 447.089.135;358292
10.07.2026, 06:12:38;XTurek;Zwinnosc;3925;3926;1
10.07.2026, 06:12:38;XTurek;Zrabowane dobra;858.980.648.864 mięsa;859.375.659.297 mięsa;395010433
10.07.2026, 06:12:39;Viktor;Doswiadczenie;151.763.778 / 151.806.010;151.819.257 / 151.861.115;55479
10.07.2026, 06:12:39;Viktor;Zrabowane dobra;256.108.715.117 krwi;256.151.417.286 krwi;42702169
10.07.2026, 06:12:40;PEON;Doswiadczenie;147.218.679 / 147.267.070;147.224.107 / 147.267.070;5428
10.07.2026, 06:12:40;PEON;Walki;30.742;30.743;1
10.07.2026, 09:52:24;Brahmaparuss;Doswiadczenie;215.639.373 / 215.699.685;215.864.217 / 215.896.775;224844
10.07.2026, 09:52:24;Brahmaparuss;Wytrzymalosc;3311;3312;1
10.07.2026, 09:52:24;Brahmaparuss;Walki;97.216;97.220;4
10.07.2026, 09:52:24;Brahmaparuss;Zrabowane dobra;305.863.861.174 krwi;306.054.054.714 krwi;190193540
10.07.2026, 09:52:25;Gawron;Doswiadczenie;131.030.181 / 131.077.120;131.156.213 / 131.179.540;126032
10.07.2026, 09:52:25;Gawron;Sila;2541;2542;1
10.07.2026, 09:52:25;Gawron;Wytrzymalosc;2029;2030;1
10.07.2026, 09:52:25;Gawron;Walki;57.381;57.383;2
10.07.2026, 09:52:25;Gawron;Zrabowane dobra;196.327.671.549 krwi;196.431.064.474 krwi;103392925
10.07.2026, 09:52:26;lux;Doswiadczenie;121.749.063 / 121.776.060;121.791.545 / 121.825.415;42482
10.07.2026, 09:52:26;lux;Walki;106.553;106.555;2
10.07.2026, 09:52:26;lux;Zrabowane dobra;186.441.356.365 krwi;186.482.224.697 krwi;40868332
10.07.2026, 09:52:26;XTurek;Doswiadczenie;447.058.089 / 447.089.135;447.456.462 / 447.467.460;398373
10.07.2026, 09:52:26;XTurek;Wytrzymalosc;3788;3789;1
10.07.2026, 09:52:26;XTurek;Zrabowane dobra;859.375.659.297 mięsa;859.745.684.781 mięsa;370025484
10.07.2026, 09:52:27;Viktor;Doswiadczenie;151.819.257 / 151.861.115;151.913.761 / 151.916.230;94504
10.07.2026, 09:52:27;Viktor;Charyzma;1595;1597;2
10.07.2026, 09:52:27;Viktor;Walki;50.247;50.249;2
10.07.2026, 09:52:27;Viktor;Zrabowane dobra;256.151.417.286 krwi;256.230.198.560 krwi;78781274
10.07.2026, 09:52:28;PEON;Doswiadczenie;147.224.107 / 147.267.070;147.296.052 / 147.321.345;71945
10.07.2026, 09:52:28;PEON;Zrabowane dobra;300.235.514.841 mięsa;300.282.942.408 mięsa;47427567
10.07.2026, 12:42:11;Brahmaparuss;Doswiadczenie;215.864.217 / 215.896.775;216.094.895 / 216.159.700;230678
10.07.2026, 12:42:12;Brahmaparuss;Zwinnosc;3513;3514;1
10.07.2026, 12:42:12;Brahmaparuss;Walki;97.220;97.222;2
10.07.2026, 12:42:12;Brahmaparuss;Zrabowane dobra;306.054.054.714 krwi;306.284.380.868 krwi;230326154
10.07.2026, 12:42:12;Gawron;Doswiadczenie;131.156.213 / 131.179.540;131.245.625 / 131.282.000;89412
10.07.2026, 12:42:12;Gawron;Wytrzymalosc;2030;2031;1
10.07.2026, 12:42:12;Gawron;Walki;57.383;57.385;2
10.07.2026, 12:42:12;Gawron;Zrabowane dobra;196.431.064.474 krwi;196.488.095.542 krwi;57031068
10.07.2026, 12:42:13;lux;Doswiadczenie;121.791.545 / 121.825.415;121.865.230 / 121.874.780;73685
10.07.2026, 12:42:13;lux;Charyzma;1925;1926;1
10.07.2026, 12:42:13;lux;Walki;106.555;106.557;2
10.07.2026, 12:42:13;lux;Zrabowane dobra;186.482.224.697 krwi;186.533.072.701 krwi;50848004
10.07.2026, 12:42:14;XTurek;Doswiadczenie;447.456.462 / 447.467.460;447.744.890 / 447.751.305;288428
10.07.2026, 12:42:14;XTurek;Wytrzymalosc;3789;3790;1
10.07.2026, 12:42:14;XTurek;Zrabowane dobra;859.745.684.781 mięsa;860.009.473.182 mięsa;263788401
10.07.2026, 12:42:14;Viktor;Doswiadczenie;151.913.761 / 151.916.230;152.039.709 / 152.081.640;125948
10.07.2026, 12:42:14;Viktor;Wytrzymalosc;2432;2433;1
10.07.2026, 12:42:14;Viktor;Zrabowane dobra;256.230.198.560 krwi;256.341.235.864 krwi;111037304
10.07.2026, 12:42:15;PEON;Doswiadczenie;147.296.052 / 147.321.345;147.382.615 / 147.429.930;86563
10.07.2026, 12:42:15;PEON;Zrabowane dobra;300.282.942.408 mięsa;300.357.171.067 mięsa;74228659
10.07.2026, 14:58:05;Brahmaparuss;Doswiadczenie;216.094.895 / 216.159.700;216.332.775 / 216.356.995;237880
10.07.2026, 14:58:05;Brahmaparuss;Wytrzymalosc;3312;3313;1
10.07.2026, 14:58:05;Brahmaparuss;Walki;97.222;97.229;7
10.07.2026, 14:58:05;Brahmaparuss;Zrabowane dobra;306.284.380.868 krwi;306.488.949.924 krwi;204569056
