Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
09.06.2026, 00:44:31;Brahmaparuss;Doswiadczenie;174.050.870 / 174.055.900;174.132.754 / 174.173.920;81884
09.06.2026, 00:44:31;Brahmaparuss;Walki;95.696;95.698;2
09.06.2026, 00:44:31;Brahmaparuss;Zrabowane dobra;267.156.005.599 krwi;267.218.807.739 krwi;62802140
09.06.2026, 00:44:32;Gawron;Walki;56.939;56.940;1
09.06.2026, 00:44:33;lux;Walki;104.423;104.424;1
09.06.2026, 00:44:34;Viktor;Doswiadczenie;138.275.931 / 138.290.660;138.276.483 / 138.290.660;552
09.06.2026, 00:44:34;Viktor;Walki;49.574;49.575;1
09.06.2026, 00:44:34;Viktor;Zrabowane dobra;245.321.221.158 krwi;245.323.336.596 krwi;2115438
09.06.2026, 00:44:35;PEON;Doswiadczenie;145.234.702 / 145.265.890;145.236.191 / 145.265.890;1489
09.06.2026, 00:44:35;PEON;Zrabowane dobra;298.505.751.241 mięsa;298.505.793.031 mięsa;41790
09.06.2026, 01:51:35;Brahmaparuss;Doswiadczenie;174.132.754 / 174.173.920;174.133.562 / 174.173.920;808
09.06.2026, 01:51:35;Brahmaparuss;Walki;95.698;95.699;1
09.06.2026, 01:51:36;lux;Doswiadczenie;105.471.124 / 105.482.835;105.475.717 / 105.482.835;4593
09.06.2026, 01:51:37;XTurek;Doswiadczenie;371.448.913 / 371.530.620;371.457.533 / 371.530.620;8620
09.06.2026, 03:45:17;Brahmaparuss;Doswiadczenie;174.133.562 / 174.173.920;174.218.792 / 174.232.945;85230
09.06.2026, 03:45:17;Brahmaparuss;Wytrzymalosc;3250;3251;1
09.06.2026, 03:45:17;Brahmaparuss;Walki;95.699;95.701;2
09.06.2026, 03:45:17;Brahmaparuss;Zrabowane dobra;267.218.807.739 krwi;267.291.495.111 krwi;72687372
09.06.2026, 03:45:18;Gawron;Doswiadczenie;116.768.694 / 116.794.275;116.773.527 / 116.794.275;4833
09.06.2026, 03:45:18;Gawron;Walki;56.940;56.941;1
09.06.2026, 03:45:19;XTurek;Doswiadczenie;371.457.533 / 371.530.620;371.462.219 / 371.530.620;4686
09.06.2026, 03:45:19;XTurek;Zrabowane dobra;781.483.234.403 mięsa;781.503.477.270 mięsa;20242867
09.06.2026, 03:45:21;PEON;Doswiadczenie;145.236.191 / 145.265.890;145.241.581 / 145.265.890;5390
09.06.2026, 07:54:38;Brahmaparuss;Doswiadczenie;174.218.792 / 174.232.945;174.380.175 / 174.410.085;161383
09.06.2026, 07:54:38;Brahmaparuss;Walki;95.701;95.707;6
09.06.2026, 07:54:38;Brahmaparuss;Zrabowane dobra;267.291.495.111 krwi;267.436.087.704 krwi;144592593
09.06.2026, 07:54:39;Gawron;Walki;56.941;56.942;1
09.06.2026, 07:54:40;lux;Doswiadczenie;105.475.717 / 105.482.835;105.548.217 / 105.574.720;72500
09.06.2026, 07:54:40;lux;Zwinnosc;2108;2109;1
09.06.2026, 07:54:40;lux;Zrabowane dobra;172.724.422.534 krwi;172.773.685.936 krwi;49263402
09.06.2026, 07:54:41;XTurek;Doswiadczenie;371.462.219 / 371.530.620;371.927.630 / 371.961.750;465411
09.06.2026, 07:54:41;XTurek;Zwinnosc;3897;3898;1
09.06.2026, 07:54:41;XTurek;Zrabowane dobra;781.503.477.270 mięsa;781.949.010.846 mięsa;445533576
09.06.2026, 07:54:42;Viktor;Doswiadczenie;138.276.483 / 138.290.660;138.276.679 / 138.290.660;196
09.06.2026, 07:54:42;Viktor;Zrabowane dobra;245.323.336.596 krwi;245.323.952.183 krwi;615587
