Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
03.08.2026, 00:37:33;Brahmaparuss;Doswiadczenie;244.101.930 / 244.167.705;244.101.931 / 244.167.705;1
03.08.2026, 00:37:33;Brahmaparuss;Walki;98.137;98.138;1
03.08.2026, 00:37:35;lux;Doswiadczenie;129.671.678 / 129.698.335;129.705.937 / 129.749.270;34259
03.08.2026, 00:37:35;lux;Zwinnosc;2179;2180;1
03.08.2026, 00:37:35;lux;Zrabowane dobra;193.132.250.985 krwi;193.251.735.135 krwi;119484150
03.08.2026, 00:37:36;XTurek;Doswiadczenie;505.961.688 / 506.028.060;506.029.635 / 506.128.665;67947
03.08.2026, 00:37:36;XTurek;Zrabowane dobra;920.428.826.271 mięsa;920.498.511.280 mięsa;69685009
03.08.2026, 01:37:44;Brahmaparuss;Doswiadczenie;244.101.931 / 244.167.705;244.107.668 / 244.167.705;5737
03.08.2026, 01:37:44;Brahmaparuss;Walki;98.138;98.139;1
03.08.2026, 01:37:45;Gawron;Doswiadczenie;141.956.721 / 141.996.530;141.962.050 / 141.996.530;5329
03.08.2026, 01:37:47;Viktor;Doswiadczenie;155.176.176 / 155.185.775;155.176.178 / 155.185.775;2
03.08.2026, 01:37:47;Viktor;Walki;51.016;51.017;1
03.08.2026, 03:13:11;Brahmaparuss;Doswiadczenie;244.107.668 / 244.167.705;244.295.105 / 244.307.490;187437
03.08.2026, 03:13:11;Brahmaparuss;Wytrzymalosc;3329;3330;1
03.08.2026, 03:13:11;Brahmaparuss;Walki;98.139;98.140;1
03.08.2026, 03:13:11;Brahmaparuss;Zrabowane dobra;332.102.781.488 krwi;332.268.043.621 krwi;165262133
03.08.2026, 03:13:12;Gawron;Doswiadczenie;141.962.050 / 141.996.530;141.962.173 / 141.996.530;123
03.08.2026, 03:13:12;Gawron;Zrabowane dobra;205.191.407.107 krwi;205.191.867.935 krwi;460828
03.08.2026, 03:13:13;XTurek;Doswiadczenie;506.029.635 / 506.128.665;506.212.715 / 506.229.280;183080
03.08.2026, 03:13:13;XTurek;Sila;4398;4399;1
03.08.2026, 03:13:13;XTurek;Zrabowane dobra;920.498.511.280 mięsa;920.680.499.207 mięsa;181987927
03.08.2026, 03:13:15;PEON;Doswiadczenie;160.689.456 / 160.693.470;160.695.125 / 160.750.170;5669
