Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
15.06.2026, 00:18:36;Brahmaparuss;Doswiadczenie;183.034.344 / 183.079.055;183.121.368 / 183.139.570;87024
15.06.2026, 00:18:36;Brahmaparuss;Sila;3972;3974;2
15.06.2026, 00:18:36;Brahmaparuss;Walki;96.006;96.009;3
15.06.2026, 00:18:36;Brahmaparuss;Zrabowane dobra;275.259.257.878 krwi;275.335.222.722 krwi;75964844
15.06.2026, 00:18:36;Gawron;Walki;57.026;57.027;1
15.06.2026, 00:18:37;lux;Doswiadczenie;108.295.487 / 108.303.230;108.343.115 / 108.349.780;47628
15.06.2026, 00:18:37;lux;Walki;105.163;105.165;2
15.06.2026, 00:18:37;lux;Zrabowane dobra;174.772.906.678 krwi;174.804.596.505 krwi;31689827
15.06.2026, 00:18:38;XTurek;Doswiadczenie;385.059.493 / 385.099.655;385.164.786 / 385.187.420;105293
15.06.2026, 00:18:38;XTurek;Obrona;3125;3134;9
15.06.2026, 00:18:38;XTurek;Zwinnosc;3922;3923;1
15.06.2026, 00:18:38;XTurek;Zrabowane dobra;794.838.649.402 mięsa;794.929.739.321 mięsa;91089919
15.06.2026, 00:18:39;Viktor;Doswiadczenie;140.399.164 / 140.402.300;140.440.013 / 140.455.300;40849
15.06.2026, 00:18:39;Viktor;Sila;3003;3005;2
15.06.2026, 00:18:39;Viktor;Walki;49.651;49.660;9
15.06.2026, 00:18:39;Viktor;Zrabowane dobra;246.990.303.218 krwi;247.017.890.125 krwi;27586907
15.06.2026, 00:18:40;PEON;Doswiadczenie;145.542.083 / 145.589.475;145.550.005 / 145.589.475;7922
15.06.2026, 00:18:40;PEON;Walki;30.652;30.653;1
15.06.2026, 00:18:40;PEON;Zrabowane dobra;298.789.780.472 mięsa;298.794.657.097 mięsa;4876625
15.06.2026, 01:40:30;Brahmaparuss;Doswiadczenie;183.121.368 / 183.139.570;183.121.370 / 183.139.570;2
15.06.2026, 01:40:30;Brahmaparuss;Walki;96.009;96.010;1
15.06.2026, 01:40:31;Gawron;Doswiadczenie;119.070.051 / 119.076.880;119.074.931 / 119.076.880;4880
15.06.2026, 01:40:32;lux;Doswiadczenie;108.343.115 / 108.349.780;108.380.451 / 108.396.335;37336
15.06.2026, 01:40:32;lux;Wytrzymalosc;2514;2515;1
15.06.2026, 01:40:32;lux;Walki;105.165;105.167;2
15.06.2026, 01:40:32;lux;Zrabowane dobra;174.804.596.505 krwi;174.839.552.217 krwi;34955712
15.06.2026, 04:04:11;Brahmaparuss;Doswiadczenie;183.121.370 / 183.139.570;183.317.772 / 183.321.180;196402
15.06.2026, 04:04:11;Brahmaparuss;Sila;3974;3976;2
15.06.2026, 04:04:11;Brahmaparuss;Walki;96.010;96.014;4
15.06.2026, 04:04:11;Brahmaparuss;Zrabowane dobra;275.335.222.722 krwi;275.509.813.465 krwi;174590743
15.06.2026, 04:04:12;lux;Doswiadczenie;108.380.451 / 108.396.335;108.380.453 / 108.396.335;2
15.06.2026, 04:04:12;lux;Walki;105.167;105.168;1
15.06.2026, 04:04:13;XTurek;Doswiadczenie;385.164.786 / 385.187.420;385.173.563 / 385.187.420;8777
15.06.2026, 04:04:14;Viktor;Doswiadczenie;140.440.013 / 140.455.300;140.440.229 / 140.455.300;216
15.06.2026, 04:04:14;Viktor;Zrabowane dobra;247.017.890.125 krwi;247.018.786.471 krwi;896346
15.06.2026, 04:04:15;PEON;Doswiadczenie;145.550.005 / 145.589.475;145.555.689 / 145.589.475;5684
15.06.2026, 04:04:15;PEON;Zrabowane dobra;298.794.657.097 mięsa;298.795.863.673 mięsa;1206576
15.06.2026, 09:33:32;Brahmaparuss;Doswiadczenie;183.317.772 / 183.321.180;183.361.530 / 183.381.735;43758
15.06.2026, 09:33:32;Brahmaparuss;Walki;96.014;96.017;3
15.06.2026, 09:33:32;Brahmaparuss;Zrabowane dobra;275.509.813.465 krwi;275.535.600.342 krwi;25786877
15.06.2026, 09:33:33;Gawron;Doswiadczenie;119.074.931 / 119.076.880;119.257.101 / 119.272.160;182170
15.06.2026, 09:33:33;Gawron;Zwinnosc;2260;2262;2
15.06.2026, 09:33:33;Gawron;Wytrzymalosc;1995;1996;1
15.06.2026, 09:33:33;Gawron;Walki;57.027;57.031;4
15.06.2026, 09:33:33;Gawron;Zrabowane dobra;185.419.187.678 krwi;185.541.713.684 krwi;122526006
15.06.2026, 09:33:34;lux;Doswiadczenie;108.380.453 / 108.396.335;108.578.438 / 108.582.660;197985
15.06.2026, 09:33:34;lux;Obrona;2859;2860;1
15.06.2026, 09:33:34;lux;Wytrzymalosc;2515;2518;3
15.06.2026, 09:33:34;lux;Walki;105.168;105.170;2
15.06.2026, 09:33:34;lux;Zrabowane dobra;174.839.552.217 krwi;174.985.070.142 krwi;145517925
15.06.2026, 09:33:35;XTurek;Doswiadczenie;385.173.563 / 385.187.420;385.757.630 / 385.802.060;584067
15.06.2026, 09:33:35;XTurek;Obrona;3134;3145;11
15.06.2026, 09:33:35;XTurek;Zrabowane dobra;794.929.739.321 mięsa;795.537.080.738 mięsa;607341417
15.06.2026, 09:33:36;Viktor;Doswiadczenie;140.440.229 / 140.455.300;140.619.918 / 140.667.380;179689
15.06.2026, 09:33:36;Viktor;Sila;3005;3007;2
15.06.2026, 09:33:36;Viktor;Zwinnosc;2616;2617;1
15.06.2026, 09:33:36;Viktor;Walki;49.660;49.670;10
15.06.2026, 09:33:36;Viktor;Zrabowane dobra;247.018.786.471 krwi;247.144.766.636 krwi;125980165
15.06.2026, 09:33:37;PEON;Doswiadczenie;145.555.689 / 145.589.475;145.562.705 / 145.589.475;7016
15.06.2026, 09:33:37;PEON;Walki;30.653;30.654;1
15.06.2026, 09:33:37;PEON;Zrabowane dobra;298.795.863.673 mięsa;298.796.466.961 mięsa;603288
15.06.2026, 15:34:57;Brahmaparuss;Doswiadczenie;183.361.530 / 183.381.735;183.548.230 / 183.563.460;186700
15.06.2026, 15:34:57;Brahmaparuss;Sila;3976;3977;1
15.06.2026, 15:34:57;Brahmaparuss;Walki;96.017;96.024;7
15.06.2026, 15:34:57;Brahmaparuss;Zrabowane dobra;275.535.600.342 krwi;275.709.182.672 krwi;173582330
15.06.2026, 15:34:58;Gawron;Doswiadczenie;119.257.101 / 119.272.160;119.480.123 / 119.516.490;223022
15.06.2026, 15:34:58;Gawron;Zwinnosc;2262;2264;2
15.06.2026, 15:34:58;Gawron;Wytrzymalosc;1996;1997;1
15.06.2026, 15:34:58;Gawron;Walki;57.031;57.039;8
15.06.2026, 15:34:58;Gawron;Zrabowane dobra;185.541.713.684 krwi;185.684.210.380 krwi;142496696
15.06.2026, 15:35:00;lux;Doswiadczenie;108.578.438 / 108.582.660;108.710.525 / 108.722.505;132087
15.06.2026, 15:35:00;lux;Wytrzymalosc;2518;2519;1
15.06.2026, 15:35:00;lux;Zrabowane dobra;174.985.070.142 krwi;175.081.767.358 krwi;96697216
15.06.2026, 15:35:01;XTurek;Doswiadczenie;385.757.630 / 385.802.060;386.422.957 / 386.505.110;665327
15.06.2026, 15:35:01;XTurek;Obrona;3145;3151;6
15.06.2026, 15:35:01;XTurek;Zrabowane dobra;795.537.080.738 mięsa;796.145.728.007 mięsa;608647269
15.06.2026, 15:35:02;Viktor;Doswiadczenie;140.619.918 / 140.667.380;140.819.488 / 140.826.550;199570
15.06.2026, 15:35:02;Viktor;Obrona;2982;2984;2
15.06.2026, 15:35:02;Viktor;Walki;49.670;49.677;7
15.06.2026, 15:35:02;Viktor;Zrabowane dobra;247.144.766.636 krwi;247.278.659.334 krwi;133892698
15.06.2026, 15:35:02;PEON;Doswiadczenie;145.562.705 / 145.589.475;145.598.152 / 145.643.440;35447
15.06.2026, 15:35:02;PEON;Walki;30.654;30.655;1
15.06.2026, 15:35:02;PEON;Zrabowane dobra;298.796.466.961 mięsa;298.823.297.371 mięsa;26830410
15.06.2026, 20:13:37;Brahmaparuss;Doswiadczenie;183.548.230 / 183.563.460;183.971.593 / 183.987.845;423363
15.06.2026, 20:13:37;Brahmaparuss;Sila;3977;3986;9
15.06.2026, 20:13:37;Brahmaparuss;Walki;96.024;96.041;17
15.06.2026, 20:13:37;Brahmaparuss;Zrabowane dobra;275.709.182.672 krwi;276.111.517.605 krwi;402334933
15.06.2026, 20:13:38;Gawron;Doswiadczenie;119.480.123 / 119.516.490;119.630.607 / 119.663.210;150484
15.06.2026, 20:13:38;Gawron;Zwinnosc;2264;2266;2
15.06.2026, 20:13:38;Gawron;Charyzma;1564;1565;1
15.06.2026, 20:13:38;Gawron;Walki;57.039;57.044;5
15.06.2026, 20:13:38;Gawron;Zrabowane dobra;185.684.210.380 krwi;185.777.608.194 krwi;93397814
15.06.2026, 20:13:39;lux;Doswiadczenie;108.710.525 / 108.722.505;108.860.598 / 108.862.445;150073
15.06.2026, 20:13:39;lux;Obrona;2860;2861;1
15.06.2026, 20:13:39;lux;Wytrzymalosc;2519;2520;1
15.06.2026, 20:13:39;lux;Walki;105.170;105.173;3
15.06.2026, 20:13:39;lux;Zrabowane dobra;175.081.767.358 krwi;175.203.704.495 krwi;121937137
15.06.2026, 20:13:39;XTurek;Doswiadczenie;386.422.957 / 386.505.110;386.857.873 / 386.944.840;434916
15.06.2026, 20:13:39;XTurek;Obrona;3151;3155;4
15.06.2026, 20:13:39;XTurek;Zrabowane dobra;796.145.728.007 mięsa;796.560.146.572 mięsa;414418565
