Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
10.05.2026, 20:44:34;Brahmaparuss;Doswiadczenie;137.169.888 / 137.188.455;137.206.693 / 137.240.840;36805
10.05.2026, 20:44:34;Brahmaparuss;Zrabowane dobra;235.655.372.811 krwi;235.680.502.870 krwi;25130059
10.05.2026, 20:44:35;lux;Doswiadczenie;91.962.587 / 91.981.890;91.996.993 / 92.024.790;34406
10.05.2026, 20:44:35;lux;Zwinnosc;2060;2061;1
10.05.2026, 20:44:35;lux;Zrabowane dobra;161.869.408.774 krwi;161.891.238.221 krwi;21829447
10.05.2026, 20:44:37;Viktor;Doswiadczenie;127.767.892 / 127.770.180;127.799.968 / 127.820.735;32076
10.05.2026, 20:44:37;Viktor;Zrabowane dobra;236.608.868.370 krwi;236.629.291.773 krwi;20423403
10.05.2026, 23:08:33;Brahmaparuss;Doswiadczenie;137.206.693 / 137.240.840;137.207.410 / 137.240.840;717
10.05.2026, 23:08:33;Brahmaparuss;Walki;94.501;94.503;2
