Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
19.09.2026, 01:39:08;Brahmaparuss;Doswiadczenie;292.220.198 / 292.237.770;292.222.777 / 292.237.770;2579
19.09.2026, 01:39:08;Brahmaparuss;Obrona;4011;4012;1
19.09.2026, 01:39:08;Brahmaparuss;Walki;99.701;99.703;2
19.09.2026, 01:39:11;PEON;Doswiadczenie;196.129.937 / 196.132.105;196.136.520 / 196.194.740;6583
19.09.2026, 01:39:11;PEON;Zrabowane dobra;339.696.702.651 mięsa;339.698.140.091 mięsa;1437440
19.09.2026, 03:35:29;Brahmaparuss;Doswiadczenie;292.222.777 / 292.237.770;292.223.887 / 292.237.770;1110
19.09.2026, 03:35:29;Brahmaparuss;Zrabowane dobra;377.054.063.391 krwi;377.059.009.103 krwi;4945712
19.09.2026, 03:35:30;Gawron;Doswiadczenie;161.239.365 / 161.260.880;161.245.044 / 161.260.880;5679
19.09.2026, 03:35:31;lux;Doswiadczenie;150.691.317 / 150.705.990;150.696.807 / 150.705.990;5490
19.09.2026, 03:35:32;XTurek;Doswiadczenie;619.759.200 / 619.840.910;619.770.334 / 619.840.910;11134
19.09.2026, 08:34:01;Brahmaparuss;Doswiadczenie;292.223.887 / 292.237.770;292.755.904 / 292.773.170;532017
19.09.2026, 08:34:01;Brahmaparuss;Zwinnosc;3660;3662;2
19.09.2026, 08:34:01;Brahmaparuss;Walki;99.703;99.706;3
19.09.2026, 08:34:01;Brahmaparuss;Zrabowane dobra;377.059.009.103 krwi;377.609.066.402 krwi;550057299
19.09.2026, 08:34:02;Gawron;Doswiadczenie;161.245.044 / 161.260.880;161.315.560 / 161.317.680;70516
19.09.2026, 08:34:02;Gawron;Walki;58.310;58.311;1
19.09.2026, 08:34:02;Gawron;Zrabowane dobra;222.449.055.285 krwi;222.491.497.040 krwi;42441755
19.09.2026, 08:34:03;lux;Doswiadczenie;150.696.807 / 150.705.990;150.915.156 / 150.925.670;218349
19.09.2026, 08:34:03;lux;Zwinnosc;2244;2245;1
19.09.2026, 08:34:03;lux;Zrabowane dobra;211.861.146.359 krwi;212.009.075.853 krwi;147929494
19.09.2026, 08:34:04;XTurek;Doswiadczenie;619.770.334 / 619.840.910;620.727.187 / 620.731.960;956853
19.09.2026, 08:34:04;XTurek;Zwinnosc;4011;4012;1
19.09.2026, 08:34:04;XTurek;Zrabowane dobra;1.040.126.726.392 mięsa;1.041.067.032.301 mięsa;940305909
19.09.2026, 08:34:05;Viktor;Doswiadczenie;160.349.469 / 160.353.505;160.349.470 / 160.353.505;1
19.09.2026, 08:34:05;Viktor;Walki;52.847;52.849;2
19.09.2026, 08:34:05;PEON;Doswiadczenie;196.136.520 / 196.194.740;196.143.368 / 196.194.740;6848
19.09.2026, 08:34:05;PEON;Zrabowane dobra;339.698.140.091 mięsa;339.700.763.419 mięsa;2623328
19.09.2026, 13:28:01;Brahmaparuss;Doswiadczenie;292.755.904 / 292.773.170;293.083.213 / 293.155.900;327309
19.09.2026, 13:28:01;Brahmaparuss;Zwinnosc;3662;3663;1
19.09.2026, 13:28:01;Brahmaparuss;Walki;99.706;99.713;7
19.09.2026, 13:28:01;Brahmaparuss;Zrabowane dobra;377.609.066.402 krwi;377.965.120.629 krwi;356054227
19.09.2026, 13:28:02;Gawron;Doswiadczenie;161.315.560 / 161.317.680;161.871.518 / 161.886.190;555958
19.09.2026, 13:28:02;Gawron;Sila;2613;2614;1
19.09.2026, 13:28:02;Gawron;Obrona;2568;2570;2
19.09.2026, 13:28:02;Gawron;Zwinnosc;2399;2400;1
19.09.2026, 13:28:02;Gawron;Wytrzymalosc;2107;2108;1
19.09.2026, 13:28:02;Gawron;Walki;58.311;58.317;6
19.09.2026, 13:28:02;Gawron;Zrabowane dobra;222.491.497.040 krwi;223.057.217.386 krwi;565720346
19.09.2026, 13:28:03;lux;Doswiadczenie;150.915.156 / 150.925.670;151.267.409 / 151.310.505;352253
19.09.2026, 13:28:03;lux;Zwinnosc;2245;2248;3
19.09.2026, 13:28:03;lux;Charyzma;1974;1975;1
19.09.2026, 13:28:03;lux;Walki;108.814;108.818;4
19.09.2026, 13:28:03;lux;Zrabowane dobra;212.009.075.853 krwi;212.350.799.998 krwi;341724145
19.09.2026, 13:28:04;XTurek;Doswiadczenie;620.727.187 / 620.731.960;620.740.496 / 620.843.385;13309
19.09.2026, 13:28:04;XTurek;Zrabowane dobra;1.041.067.032.301 mięsa;1.041.077.563.925 mięsa;10531624
19.09.2026, 13:28:05;Viktor;Doswiadczenie;160.349.470 / 160.353.505;160.442.769 / 160.466.790;93299
19.09.2026, 13:28:05;Viktor;Walki;52.849;52.868;19
19.09.2026, 13:28:05;Viktor;Zrabowane dobra;264.052.970.446 krwi;264.124.431.801 krwi;71461355
19.09.2026, 13:28:06;PEON;Doswiadczenie;196.143.368 / 196.194.740;196.477.432 / 196.508.070;334064
19.09.2026, 13:28:06;PEON;Zwinnosc;3050;3051;1
19.09.2026, 13:28:06;PEON;Walki;31.153;31.155;2
19.09.2026, 13:28:06;PEON;Zrabowane dobra;339.700.763.419 mięsa;339.954.371.079 mięsa;253607660
19.09.2026, 16:41:06;Brahmaparuss;Doswiadczenie;293.083.213 / 293.155.900;293.131.778 / 293.155.900;48565
19.09.2026, 16:41:06;Brahmaparuss;Walki;99.713;99.714;1
19.09.2026, 16:41:06;Brahmaparuss;Zrabowane dobra;377.965.120.629 krwi;378.043.247.889 krwi;78127260
19.09.2026, 16:41:07;Gawron;Doswiadczenie;161.871.518 / 161.886.190;161.877.208 / 161.886.190;5690
19.09.2026, 16:41:07;Gawron;Walki;58.317;58.320;3
