Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
25.06.2026, 00:22:31;Brahmaparuss;Walki;96.504;96.505;1
25.06.2026, 00:22:32;Gawron;Doswiadczenie;123.797.606 / 123.807.855;123.833.421 / 123.857.620;35815
25.06.2026, 00:22:32;Gawron;Zrabowane dobra;189.344.218.878 krwi;189.367.385.188 krwi;23166310
25.06.2026, 00:22:34;lux;Doswiadczenie;113.753.488 / 113.769.270;113.754.278 / 113.769.270;790
25.06.2026, 00:22:34;lux;Zrabowane dobra;179.427.883.787 krwi;179.430.162.321 krwi;2278534
25.06.2026, 00:22:35;XTurek;Doswiadczenie;408.357.837 / 408.436.255;408.440.141 / 408.526.640;82304
25.06.2026, 00:22:35;XTurek;Zrabowane dobra;819.094.039.159 mięsa;819.228.560.376 mięsa;134521217
25.06.2026, 00:22:35;Viktor;Doswiadczenie;146.040.093 / 146.075.530;146.085.526 / 146.129.585;45433
25.06.2026, 00:22:35;Viktor;Charyzma;1580;1581;1
25.06.2026, 00:22:35;Viktor;Walki;50.026;50.033;7
25.06.2026, 00:22:35;Viktor;Zrabowane dobra;251.464.219.879 krwi;251.495.757.478 krwi;31537599
25.06.2026, 00:22:36;PEON;Doswiadczenie;146.046.607 / 146.075.530;146.055.372 / 146.075.530;8765
25.06.2026, 00:22:36;PEON;Walki;30.704;30.705;1
25.06.2026, 01:38:06;Gawron;Doswiadczenie;123.833.421 / 123.857.620;123.838.398 / 123.857.620;4977
25.06.2026, 01:38:09;PEON;Doswiadczenie;146.055.372 / 146.075.530;146.055.700 / 146.075.530;328
25.06.2026, 01:38:09;PEON;Zrabowane dobra;299.168.966.995 mięsa;299.170.342.258 mięsa;1375263
25.06.2026, 03:36:01;Brahmaparuss;Doswiadczenie;195.348.957 / 195.381.255;195.438.112 / 195.443.770;89155
25.06.2026, 03:36:01;Brahmaparuss;Zrabowane dobra;286.706.008.723 krwi;286.770.277.392 krwi;64268669
25.06.2026, 03:36:03;lux;Doswiadczenie;113.754.278 / 113.769.270;113.759.048 / 113.769.270;4770
25.06.2026, 03:36:04;XTurek;Doswiadczenie;408.440.141 / 408.526.640;408.449.180 / 408.526.640;9039
25.06.2026, 03:36:05;Viktor;Doswiadczenie;146.085.526 / 146.129.585;146.122.394 / 146.129.585;36868
25.06.2026, 03:36:05;Viktor;Zrabowane dobra;251.495.757.478 krwi;251.520.493.616 krwi;24736138
25.06.2026, 07:49:41;Brahmaparuss;Doswiadczenie;195.438.112 / 195.443.770;195.522.308 / 195.568.830;84196
25.06.2026, 07:49:41;Brahmaparuss;Walki;96.505;96.511;6
25.06.2026, 07:49:41;Brahmaparuss;Zrabowane dobra;286.770.277.392 krwi;286.838.674.567 krwi;68397175
25.06.2026, 07:49:42;Gawron;Walki;57.180;57.181;1
25.06.2026, 07:49:42;lux;Doswiadczenie;113.759.048 / 113.769.270;113.832.465 / 113.864.690;73417
25.06.2026, 07:49:42;lux;Walki;105.800;105.804;4
25.06.2026, 07:49:42;lux;Zrabowane dobra;179.430.162.321 krwi;179.475.732.972 krwi;45570651
25.06.2026, 07:49:43;XTurek;Doswiadczenie;408.449.180 / 408.526.640;408.934.645 / 408.978.720;485465
25.06.2026, 07:49:43;XTurek;Obrona;3266;3268;2
25.06.2026, 07:49:43;XTurek;Zrabowane dobra;819.228.560.376 mięsa;819.735.987.204 mięsa;507426828
25.06.2026, 07:49:44;Viktor;Doswiadczenie;146.122.394 / 146.129.585;146.260.750 / 146.291.810;138356
25.06.2026, 07:49:44;Viktor;Wytrzymalosc;2422;2424;2
25.06.2026, 07:49:44;Viktor;Walki;50.033;50.051;18
25.06.2026, 07:49:44;Viktor;Zrabowane dobra;251.520.493.616 krwi;251.624.502.666 krwi;104009050
25.06.2026, 07:49:45;PEON;Doswiadczenie;146.055.700 / 146.075.530;146.061.377 / 146.075.530;5677
25.06.2026, 07:49:45;PEON;Walki;30.705;30.706;1
25.06.2026, 07:49:45;PEON;Zrabowane dobra;299.170.342.258 mięsa;299.171.482.720 mięsa;1140462
25.06.2026, 10:41:28;Brahmaparuss;Doswiadczenie;195.522.308 / 195.568.830;195.535.722 / 195.568.830;13414
25.06.2026, 10:41:28;Brahmaparuss;Walki;96.511;96.516;5
25.06.2026, 10:41:28;Brahmaparuss;Zrabowane dobra;286.838.674.567 krwi;286.842.994.762 krwi;4320195
25.06.2026, 10:41:29;Gawron;Doswiadczenie;123.838.398 / 123.857.620;123.874.213 / 123.907.395;35815
25.06.2026, 10:41:29;Gawron;Zrabowane dobra;189.367.385.188 krwi;189.390.552.987 krwi;23167799
25.06.2026, 10:41:29;lux;Doswiadczenie;113.832.465 / 113.864.690;113.909.732 / 113.912.415;77267
25.06.2026, 10:41:29;lux;Charyzma;1907;1908;1
25.06.2026, 10:41:29;lux;Walki;105.804;105.805;1
25.06.2026, 10:41:29;lux;Zrabowane dobra;179.475.732.972 krwi;179.527.677.171 krwi;51944199
25.06.2026, 10:41:30;XTurek;Doswiadczenie;408.934.645 / 408.978.720;409.279.250 / 409.340.565;344605
25.06.2026, 10:41:30;XTurek;Obrona;3268;3269;1
25.06.2026, 10:41:30;XTurek;Zrabowane dobra;819.735.987.204 mięsa;820.038.076.392 mięsa;302089188
25.06.2026, 10:41:31;Viktor;Doswiadczenie;146.260.750 / 146.291.810;146.396.335 / 146.400.015;135585
25.06.2026, 10:41:31;Viktor;Sila;3008;3009;1
