Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
04.08.2026, 00:28:17;Brahmaparuss;Doswiadczenie;244.987.907 / 245.007.000;244.992.690 / 245.007.000;4783
04.08.2026, 00:28:18;Gawron;Walki;57.765;57.766;1
04.08.2026, 00:28:19;XTurek;Doswiadczenie;508.102.653 / 508.142.885;508.122.929 / 508.142.885;20276
04.08.2026, 00:28:19;XTurek;Zrabowane dobra;922.478.746.958 mięsa;922.497.088.123 mięsa;18341165
04.08.2026, 00:28:21;PEON;Doswiadczenie;161.049.247 / 161.090.555;161.049.447 / 161.090.555;200
04.08.2026, 00:28:21;PEON;Charyzma;1847;1848;1
04.08.2026, 00:28:21;PEON;Zrabowane dobra;310.786.005.548 mięsa;310.786.863.523 mięsa;857975
04.08.2026, 01:37:45;Brahmaparuss;Doswiadczenie;244.992.690 / 245.007.000;245.078.545 / 245.147.020;85855
04.08.2026, 01:37:45;Brahmaparuss;Zrabowane dobra;332.880.466.153 krwi;332.948.097.241 krwi;67631088
04.08.2026, 01:37:46;Gawron;Doswiadczenie;142.306.702 / 142.316.460;142.312.037 / 142.316.460;5335
04.08.2026, 01:37:48;XTurek;Doswiadczenie;508.122.929 / 508.142.885;508.175.965 / 508.243.700;53036
04.08.2026, 01:37:48;XTurek;Zrabowane dobra;922.497.088.123 mięsa;922.536.084.560 mięsa;38996437
04.08.2026, 01:37:50;PEON;Doswiadczenie;161.049.447 / 161.090.555;161.049.449 / 161.090.555;2
04.08.2026, 01:37:50;PEON;Walki;30.844;30.845;1
04.08.2026, 03:04:15;Brahmaparuss;Doswiadczenie;245.078.545 / 245.147.020;245.171.301 / 245.217.045;92756
04.08.2026, 03:04:15;Brahmaparuss;Zrabowane dobra;332.948.097.241 krwi;333.015.347.496 krwi;67250255
04.08.2026, 03:04:16;lux;Doswiadczenie;129.973.839 / 130.004.100;129.978.938 / 130.004.100;5099
04.08.2026, 03:04:17;XTurek;Doswiadczenie;508.175.965 / 508.243.700;508.299.300 / 508.344.525;123335
04.08.2026, 03:04:17;XTurek;Zrabowane dobra;922.536.084.560 mięsa;922.667.097.071 mięsa;131012511
04.08.2026, 03:04:18;Viktor;Doswiadczenie;155.194.050 / 155.241.490;155.199.622 / 155.241.490;5572
04.08.2026, 06:23:50;Brahmaparuss;Doswiadczenie;245.171.301 / 245.217.045;245.384.710 / 245.427.185;213409
04.08.2026, 06:23:50;Brahmaparuss;Zwinnosc;3568;3569;1
04.08.2026, 06:23:50;Brahmaparuss;Walki;98.182;98.184;2
04.08.2026, 06:23:50;Brahmaparuss;Zrabowane dobra;333.015.347.496 krwi;333.221.896.915 krwi;206549419
04.08.2026, 06:23:52;lux;Doswiadczenie;129.978.938 / 130.004.100;130.009.648 / 130.055.100;30710
04.08.2026, 06:23:52;lux;Charyzma;1937;1938;1
04.08.2026, 06:23:52;lux;Zrabowane dobra;193.424.036.861 krwi;193.445.313.323 krwi;21276462
04.08.2026, 06:23:53;XTurek;Doswiadczenie;508.299.300 / 508.344.525;508.596.947 / 508.647.065;297647
04.08.2026, 06:23:53;XTurek;Sila;4402;4403;1
04.08.2026, 06:23:53;XTurek;Zrabowane dobra;922.667.097.071 mięsa;922.955.746.355 mięsa;288649284
04.08.2026, 06:23:54;Viktor;Doswiadczenie;155.199.622 / 155.241.490;155.199.892 / 155.241.490;270
04.08.2026, 06:23:54;Viktor;Walki;51.060;51.080;20
04.08.2026, 06:23:54;Viktor;Zrabowane dobra;259.113.556.060 krwi;259.114.613.873 krwi;1057813
04.08.2026, 06:23:54;PEON;Doswiadczenie;161.049.449 / 161.090.555;161.049.761 / 161.090.555;312
04.08.2026, 06:23:54;PEON;Walki;30.845;30.846;1
04.08.2026, 06:23:54;PEON;Zrabowane dobra;310.786.863.523 mięsa;310.788.202.003 mięsa;1338480
