Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
05.09.2026, 01:22:43;Brahmaparuss;Doswiadczenie;278.462.031 / 278.489.305;278.462.037 / 278.489.305;6
05.09.2026, 01:22:43;Brahmaparuss;Walki;99.328;99.329;1
05.09.2026, 01:22:46;XTurek;Doswiadczenie;594.694.277 / 594.715.085;594.695.277 / 594.715.085;1000
05.09.2026, 01:22:46;XTurek;Zwinnosc;3975;3976;1
05.09.2026, 01:22:46;XTurek;Zrabowane dobra;1.011.840.927.053 mięsa;1.011.846.760.053 mięsa;5833000
05.09.2026, 01:22:47;Viktor;Doswiadczenie;158.755.355 / 158.771.760;158.755.619 / 158.771.760;264
05.09.2026, 01:22:47;Viktor;Walki;52.279;52.289;10
05.09.2026, 01:22:47;Viktor;Zrabowane dobra;262.636.814.705 krwi;262.637.914.577 krwi;1099872
05.09.2026, 01:22:48;PEON;Walki;31.047;31.048;1
05.09.2026, 03:08:51;Brahmaparuss;Doswiadczenie;278.462.037 / 278.489.305;278.509.515 / 278.563.940;47478
05.09.2026, 03:08:51;Brahmaparuss;Walki;99.329;99.330;1
05.09.2026, 03:08:51;Brahmaparuss;Zrabowane dobra;363.660.051.715 krwi;363.700.408.733 krwi;40357018
05.09.2026, 03:08:54;Viktor;Walki;52.289;52.290;1
05.09.2026, 03:08:55;PEON;Doswiadczenie;186.070.402 / 186.117.105;186.078.903 / 186.117.105;8501
05.09.2026, 03:08:55;PEON;Zrabowane dobra;330.805.159.295 mięsa;330.815.820.995 mięsa;10661700
05.09.2026, 07:43:23;Brahmaparuss;Doswiadczenie;278.509.515 / 278.563.940;278.695.315 / 278.713.245;185800
05.09.2026, 07:43:23;Brahmaparuss;Obrona;4000;4001;1
05.09.2026, 07:43:23;Brahmaparuss;Zwinnosc;3643;3644;1
05.09.2026, 07:43:23;Brahmaparuss;Walki;99.330;99.333;3
05.09.2026, 07:43:23;Brahmaparuss;Zrabowane dobra;363.700.408.733 krwi;363.897.327.872 krwi;196919139
05.09.2026, 07:43:24;Gawron;Doswiadczenie;152.014.124 / 152.026.490;152.019.638 / 152.026.490;5514
05.09.2026, 07:43:25;lux;Doswiadczenie;141.476.305 / 141.517.320;141.626.051 / 141.676.965;149746
05.09.2026, 07:43:25;lux;Zwinnosc;2221;2222;1
05.09.2026, 07:43:25;lux;Walki;108.416;108.430;14
05.09.2026, 07:43:25;lux;Zrabowane dobra;203.312.501.904 krwi;203.405.225.374 krwi;92723470
05.09.2026, 07:43:26;XTurek;Doswiadczenie;594.695.277 / 594.715.085;595.418.001 / 595.478.755;722724
05.09.2026, 07:43:26;XTurek;Zwinnosc;3976;3978;2
05.09.2026, 07:43:26;XTurek;Zrabowane dobra;1.011.846.760.053 mięsa;1.012.517.720.631 mięsa;670960578
05.09.2026, 07:43:27;Viktor;Doswiadczenie;158.755.619 / 158.771.760;158.761.264 / 158.771.760;5645
05.09.2026, 07:43:27;Viktor;Walki;52.290;52.292;2
05.09.2026, 07:43:28;PEON;Doswiadczenie;186.078.903 / 186.117.105;186.474.389 / 186.483.350;395486
05.09.2026, 07:43:28;PEON;Zwinnosc;3041;3042;1
05.09.2026, 07:43:28;PEON;Wytrzymalosc;3090;3091;1
05.09.2026, 07:43:28;PEON;Walki;31.048;31.050;2
05.09.2026, 07:43:28;PEON;Zrabowane dobra;330.815.820.995 mięsa;331.124.904.662 mięsa;309083667
05.09.2026, 11:24:32;Brahmaparuss;Doswiadczenie;278.695.315 / 278.713.245;278.931.160 / 278.937.270;235845
05.09.2026, 11:24:32;Brahmaparuss;Obrona;4001;4002;1
05.09.2026, 11:24:32;Brahmaparuss;Walki;99.333;99.345;12
05.09.2026, 11:24:32;Brahmaparuss;Zrabowane dobra;363.897.327.872 krwi;364.138.251.429 krwi;240923557
05.09.2026, 11:24:33;Gawron;Walki;58.126;58.127;1
05.09.2026, 11:24:34;lux;Doswiadczenie;141.626.051 / 141.676.965;141.738.673 / 141.783.450;112622
05.09.2026, 11:24:34;lux;Wytrzymalosc;2633;2634;1
05.09.2026, 11:24:34;lux;Walki;108.430;108.438;8
05.09.2026, 11:24:34;lux;Zrabowane dobra;203.405.225.374 krwi;203.508.651.936 krwi;103426562
05.09.2026, 11:24:35;XTurek;Doswiadczenie;595.418.001 / 595.478.755;595.969.300 / 596.024.535;551299
05.09.2026, 11:24:35;XTurek;Zwinnosc;3978;3981;3
05.09.2026, 11:24:35;XTurek;Zrabowane dobra;1.012.517.720.631 mięsa;1.013.239.596.691 mięsa;721876060
05.09.2026, 11:24:36;Viktor;Doswiadczenie;158.761.264 / 158.771.760;158.939.527 / 158.940.855;178263
05.09.2026, 11:24:36;Viktor;Charyzma;1625;1627;2
05.09.2026, 11:24:36;Viktor;Walki;52.292;52.302;10
05.09.2026, 11:24:36;Viktor;Zrabowane dobra;262.637.914.577 krwi;262.802.602.695 krwi;164688118
05.09.2026, 11:24:37;PEON;Doswiadczenie;186.474.389 / 186.483.350;186.763.832 / 186.788.830;289443
05.09.2026, 11:24:37;PEON;Wytrzymalosc;3091;3093;2
05.09.2026, 11:24:37;PEON;Walki;31.050;31.052;2
05.09.2026, 11:24:37;PEON;Zrabowane dobra;331.124.904.662 mięsa;331.410.619.561 mięsa;285714899
05.09.2026, 14:53:34;Brahmaparuss;Doswiadczenie;278.931.160 / 278.937.270;279.031.603 / 279.086.675;100443
05.09.2026, 14:53:34;Brahmaparuss;Obrona;4002;4003;1
05.09.2026, 14:53:34;Brahmaparuss;Walki;99.345;99.360;15
05.09.2026, 14:53:34;Brahmaparuss;Zrabowane dobra;364.138.251.429 krwi;364.269.840.449 krwi;131589020
05.09.2026, 14:53:35;Gawron;Doswiadczenie;152.019.638 / 152.026.490;152.195.657 / 152.247.135;176019
05.09.2026, 14:53:35;Gawron;Obrona;2540;2541;1
05.09.2026, 14:53:35;Gawron;Zwinnosc;2363;2365;2
05.09.2026, 14:53:35;Gawron;Walki;58.127;58.131;4
05.09.2026, 14:53:35;Gawron;Zrabowane dobra;213.793.914.039 krwi;213.948.219.292 krwi;154305253
05.09.2026, 14:53:36;lux;Doswiadczenie;141.738.673 / 141.783.450;141.744.294 / 141.783.450;5621
05.09.2026, 14:53:36;lux;Walki;108.438;108.449;11
05.09.2026, 14:53:36;lux;Zrabowane dobra;203.508.651.936 krwi;203.516.898.198 krwi;8246262
05.09.2026, 14:53:37;XTurek;Doswiadczenie;595.969.300 / 596.024.535;596.248.499 / 596.352.125;279199
05.09.2026, 14:53:37;XTurek;Zwinnosc;3981;3983;2
05.09.2026, 14:53:37;XTurek;Zrabowane dobra;1.013.239.596.691 mięsa;1.013.627.585.405 mięsa;387988714
05.09.2026, 14:53:37;Viktor;Doswiadczenie;158.939.527 / 158.940.855;158.941.601 / 158.997.240;2074
05.09.2026, 14:53:37;Viktor;Charyzma;1627;1629;2
05.09.2026, 14:53:37;Viktor;Walki;52.302;52.314;12
05.09.2026, 14:53:37;Viktor;Zrabowane dobra;262.802.602.695 krwi;262.811.478.939 krwi;8876244
05.09.2026, 14:53:38;PEON;Doswiadczenie;186.763.832 / 186.788.830;186.764.888 / 186.788.830;1056
05.09.2026, 14:53:38;PEON;Walki;31.052;31.054;2
05.09.2026, 14:53:38;PEON;Zrabowane dobra;331.410.619.561 mięsa;331.415.309.521 mięsa;4689960
05.09.2026, 17:42:43;Brahmaparuss;Doswiadczenie;279.031.603 / 279.086.675;279.131.804 / 279.161.390;100201
05.09.2026, 17:42:43;Brahmaparuss;Sila;4043;4044;1
05.09.2026, 17:42:43;Brahmaparuss;Walki;99.360;99.370;10
05.09.2026, 17:42:43;Brahmaparuss;Zrabowane dobra;364.269.840.449 krwi;364.386.380.014 krwi;116539565
05.09.2026, 17:42:44;Gawron;Walki;58.131;58.132;1
05.09.2026, 17:42:45;lux;Doswiadczenie;141.744.294 / 141.783.450;141.747.215 / 141.783.450;2921
05.09.2026, 17:42:45;lux;Walki;108.449;108.463;14
05.09.2026, 17:42:45;XTurek;Doswiadczenie;596.248.499 / 596.352.125;596.423.211 / 596.461.340;174712
05.09.2026, 17:42:45;XTurek;Zrabowane dobra;1.013.627.585.405 mięsa;1.013.856.249.235 mięsa;228663830
05.09.2026, 17:42:46;Viktor;Doswiadczenie;158.941.601 / 158.997.240;158.941.613 / 158.997.240;12
05.09.2026, 17:42:46;Viktor;Walki;52.314;52.317;3
05.09.2026, 17:42:47;PEON;Doswiadczenie;186.764.888 / 186.788.830;186.772.036 / 186.788.830;7148
05.09.2026, 17:42:47;PEON;Walki;31.054;31.056;2
05.09.2026, 17:42:47;PEON;Zrabowane dobra;331.415.309.521 mięsa;331.421.065.381 mięsa;5755860
