Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
28.08.2026, 03:04:10;Brahmaparuss;Doswiadczenie;269.793.780 / 269.825.925;269.945.087 / 269.972.865;151307
28.08.2026, 03:04:10;Brahmaparuss;Walki;98.999;99.009;10
28.08.2026, 03:04:10;Brahmaparuss;Zrabowane dobra;355.312.319.585 krwi;355.433.168.567 krwi;120848982
28.08.2026, 03:04:11;Gawron;Walki;58.042;58.043;1
28.08.2026, 03:04:12;lux;Doswiadczenie;139.077.030 / 139.080.650;139.080.625 / 139.080.650;3595
28.08.2026, 03:04:12;lux;Walki;108.003;108.005;2
28.08.2026, 03:04:13;XTurek;Doswiadczenie;573.975.625 / 574.066.840;575.144.503 / 575.246.105;1168878
28.08.2026, 03:04:13;XTurek;Wytrzymalosc;3926;3929;3
28.08.2026, 03:04:13;XTurek;Charyzma;2997;2998;1
28.08.2026, 03:04:13;XTurek;Zrabowane dobra;989.567.248.356 mięsa;990.728.348.238 mięsa;1161099882
28.08.2026, 03:04:14;Viktor;Doswiadczenie;157.878.372 / 157.927.620;157.878.374 / 157.927.620;2
28.08.2026, 03:04:14;Viktor;Walki;52.100;52.102;2
28.08.2026, 03:04:15;PEON;Doswiadczenie;179.573.647 / 179.586.235;179.740.276 / 179.766.075;166629
28.08.2026, 03:04:15;PEON;Charyzma;1932;1934;2
28.08.2026, 03:04:15;PEON;Zrabowane dobra;325.427.699.990 mięsa;325.552.094.335 mięsa;124394345
