Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
16.06.2026, 01:14:07;Brahmaparuss;Doswiadczenie;184.241.166 / 184.291.275;184.287.454 / 184.291.275;46288
16.06.2026, 01:14:07;Brahmaparuss;Walki;96.046;96.053;7
16.06.2026, 01:14:07;Brahmaparuss;Zrabowane dobra;276.344.016.717 krwi;276.391.167.229 krwi;47150512
16.06.2026, 01:14:08;Gawron;Doswiadczenie;119.672.115 / 119.712.135;119.677.008 / 119.712.135;4893
16.06.2026, 01:14:08;Gawron;Walki;57.044;57.048;4
16.06.2026, 01:14:09;lux;Walki;105.206;105.209;3
16.06.2026, 01:14:09;XTurek;Doswiadczenie;387.165.949 / 387.208.800;387.361.013 / 387.384.820;195064
16.06.2026, 01:14:09;XTurek;Obrona;3162;3164;2
16.06.2026, 01:14:09;XTurek;Zrabowane dobra;796.915.050.089 mięsa;797.092.308.168 mięsa;177258079
16.06.2026, 01:14:10;Viktor;Doswiadczenie;141.044.476 / 141.092.030;141.044.548 / 141.092.030;72
16.06.2026, 01:14:10;Viktor;Zrabowane dobra;247.436.961.402 krwi;247.437.188.328 krwi;226926
16.06.2026, 03:48:06;Brahmaparuss;Doswiadczenie;184.287.454 / 184.291.275;184.522.635 / 184.534.200;235181
16.06.2026, 03:48:06;Brahmaparuss;Sila;3987;3988;1
16.06.2026, 03:48:06;Brahmaparuss;Walki;96.053;96.054;1
16.06.2026, 03:48:06;Brahmaparuss;Zrabowane dobra;276.391.167.229 krwi;276.598.708.029 krwi;207540800
16.06.2026, 03:48:07;lux;Doswiadczenie;108.973.651 / 109.002.470;108.978.320 / 109.002.470;4669
16.06.2026, 03:48:08;XTurek;Doswiadczenie;387.361.013 / 387.384.820;387.452.825 / 387.472.845;91812
16.06.2026, 03:48:08;XTurek;Zrabowane dobra;797.092.308.168 mięsa;797.169.134.272 mięsa;76826104
16.06.2026, 03:48:09;Viktor;Doswiadczenie;141.044.548 / 141.092.030;141.077.052 / 141.092.030;32504
16.06.2026, 03:48:09;Viktor;Zrabowane dobra;247.437.188.328 krwi;247.458.019.393 krwi;20831065
16.06.2026, 03:48:09;PEON;Doswiadczenie;145.627.619 / 145.643.440;145.633.019 / 145.643.440;5400
16.06.2026, 03:48:09;PEON;Walki;30.655;30.656;1
16.06.2026, 09:09:47;Brahmaparuss;Doswiadczenie;184.522.635 / 184.534.200;184.746.107 / 184.777.280;223472
16.06.2026, 09:09:47;Brahmaparuss;Sila;3988;3991;3
16.06.2026, 09:09:47;Brahmaparuss;Walki;96.054;96.059;5
16.06.2026, 09:09:47;Brahmaparuss;Zrabowane dobra;276.598.708.029 krwi;276.779.481.169 krwi;180773140
16.06.2026, 09:09:48;Gawron;Doswiadczenie;119.677.008 / 119.712.135;119.778.034 / 119.810.020;101026
16.06.2026, 09:09:48;Gawron;Zwinnosc;2269;2270;1
16.06.2026, 09:09:48;Gawron;Walki;57.048;57.051;3
16.06.2026, 09:09:48;Gawron;Zrabowane dobra;185.813.605.393 krwi;185.878.477.610 krwi;64872217
