Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
18.09.2026, 00:00:50;Brahmaparuss;Doswiadczenie;291.073.653 / 291.092.130;291.219.521 / 291.244.750;145868
18.09.2026, 00:00:50;Brahmaparuss;Obrona;4006;4008;2
18.09.2026, 00:00:50;Brahmaparuss;Walki;99.668;99.673;5
18.09.2026, 00:00:50;Brahmaparuss;Zrabowane dobra;375.884.172.846 krwi;376.049.841.795 krwi;165668949
18.09.2026, 00:00:52;Gawron;Doswiadczenie;160.293.814 / 160.296.880;160.398.119 / 160.410.140;104305
18.09.2026, 00:00:52;Gawron;Sila;2612;2613;1
18.09.2026, 00:00:52;Gawron;Walki;58.290;58.296;6
18.09.2026, 00:00:52;Gawron;Zrabowane dobra;221.424.476.484 krwi;221.580.861.701 krwi;156385217
18.09.2026, 00:00:53;lux;Doswiadczenie;149.971.728 / 149.993.120;149.980.465 / 149.993.120;8737
18.09.2026, 00:00:53;lux;Walki;108.808;108.809;1
18.09.2026, 00:00:53;lux;Zrabowane dobra;211.209.603.821 krwi;211.235.579.828 krwi;25976007
18.09.2026, 00:00:55;XTurek;Doswiadczenie;617.966.963 / 618.060.735;617.978.761 / 618.060.735;11798
18.09.2026, 00:00:55;XTurek;Zrabowane dobra;1.038.136.477.069 mięsa;1.038.140.484.224 mięsa;4007155
18.09.2026, 00:00:56;Viktor;Doswiadczenie;160.159.241 / 160.183.660;160.159.592 / 160.183.660;351
18.09.2026, 00:00:56;Viktor;Walki;52.758;52.765;7
18.09.2026, 00:00:56;Viktor;Zrabowane dobra;263.891.504.847 krwi;263.892.976.866 krwi;1472019
18.09.2026, 00:00:58;PEON;Doswiadczenie;195.408.403 / 195.443.770;195.415.015 / 195.443.770;6612
18.09.2026, 00:00:58;PEON;Zrabowane dobra;339.076.821.988 mięsa;339.078.437.668 mięsa;1615680
18.09.2026, 02:04:27;Brahmaparuss;Doswiadczenie;291.219.521 / 291.244.750;291.227.153 / 291.244.750;7632
18.09.2026, 02:04:28;lux;Doswiadczenie;149.980.465 / 149.993.120;149.980.999 / 149.993.120;534
18.09.2026, 02:04:28;lux;Zrabowane dobra;211.235.579.828 krwi;211.238.006.312 krwi;2426484
18.09.2026, 02:04:29;XTurek;Doswiadczenie;617.978.761 / 618.060.735;618.306.296 / 618.394.325;327535
18.09.2026, 02:04:29;XTurek;Zrabowane dobra;1.038.140.484.224 mięsa;1.038.419.920.659 mięsa;279436435
18.09.2026, 02:04:30;Viktor;Doswiadczenie;160.159.592 / 160.183.660;160.159.593 / 160.183.660;1
18.09.2026, 02:04:30;Viktor;Walki;52.765;52.766;1
18.09.2026, 06:34:13;Brahmaparuss;Doswiadczenie;291.227.153 / 291.244.750;291.779.335 / 291.855.640;552182
18.09.2026, 06:34:13;Brahmaparuss;Obrona;4008;4010;2
18.09.2026, 06:34:13;Brahmaparuss;Walki;99.673;99.677;4
18.09.2026, 06:34:13;Brahmaparuss;Zrabowane dobra;376.049.841.795 krwi;376.639.715.376 krwi;589873581
18.09.2026, 06:34:14;Gawron;Doswiadczenie;160.398.119 / 160.410.140;160.403.785 / 160.410.140;5666
18.09.2026, 06:34:14;Gawron;Walki;58.296;58.297;1
18.09.2026, 06:34:15;lux;Doswiadczenie;149.980.999 / 149.993.120;149.986.476 / 149.993.120;5477
18.09.2026, 06:34:15;lux;Walki;108.809;108.810;1
18.09.2026, 06:34:16;XTurek;Doswiadczenie;618.306.296 / 618.394.325;619.001.838 / 619.061.770;695542
18.09.2026, 06:34:16;XTurek;Zwinnosc;4007;4009;2
18.09.2026, 06:34:16;XTurek;Zrabowane dobra;1.038.419.920.659 mięsa;1.039.167.652.622 mięsa;747731963
18.09.2026, 06:34:17;Viktor;Doswiadczenie;160.159.593 / 160.183.660;160.159.595 / 160.183.660;2
18.09.2026, 06:34:17;Viktor;Walki;52.766;52.768;2
18.09.2026, 06:34:17;PEON;Doswiadczenie;195.415.015 / 195.443.770;195.421.427 / 195.443.770;6412
18.09.2026, 06:34:17;PEON;Zrabowane dobra;339.078.437.668 mięsa;339.079.155.748 mięsa;718080
18.09.2026, 11:09:48;Brahmaparuss;Doswiadczenie;291.779.335 / 291.855.640;291.779.690 / 291.855.640;355
18.09.2026, 11:09:48;Brahmaparuss;Walki;99.677;99.680;3
18.09.2026, 11:09:48;Brahmaparuss;Zrabowane dobra;376.639.715.376 krwi;376.641.402.098 krwi;1686722
18.09.2026, 11:09:48;Gawron;Doswiadczenie;160.403.785 / 160.410.140;160.794.132 / 160.806.875;390347
18.09.2026, 11:09:48;Gawron;Obrona;2565;2567;2
18.09.2026, 11:09:48;Gawron;Zwinnosc;2397;2398;1
18.09.2026, 11:09:48;Gawron;Walki;58.297;58.298;1
18.09.2026, 11:09:48;Gawron;Zrabowane dobra;221.580.861.701 krwi;221.939.173.795 krwi;358312094
18.09.2026, 11:09:49;lux;Doswiadczenie;149.986.476 / 149.993.120;150.112.834 / 150.157.480;126358
18.09.2026, 11:09:49;lux;Sila;2460;2461;1
18.09.2026, 11:09:49;lux;Walki;108.810;108.811;1
